candle_size,percentage,weekday,volume,target
0.0597034860424736,0.0858342670082392,4,0.0473695605109331,0
0.0392680646453853,0.0573423565301769,2,0.0530417839359168,1
0.0156270869507145,0.0233835008629093,1,0.0291405066031608,0
0.0224388940830773,0.0323825122763266,0,0.0325178610088763,0
0.0182983838653666,0.026539906184976,1,0.0509489788554521,0
0.0283157472953118,0.0401440282670683,2,0.0332106516562026,0
0.0360625083478028,0.0510832435921172,4,0.0472973948185032,0
0.0313877387471617,0.0445600113136057,2,0.0416251713935195,0
0.0141578736476559,0.0200790942701701,3,0.0586129753914988,0
0.0730599706157339,0.1019454989927649,4,0.0617882658584109,1
0.0920261787097635,0.128981978270796,4,0.188828750811864,0
0.0132229197275277,0.0181348056726377,1,0.0204661903730966,0
0.027247228529451,0.0376835310714485,1,0.0330951865483149,1
0.0979030319219981,0.1387987792972158,2,0.069307931009598,0
0.0574328836650193,0.0819993787990087,3,0.0332106516562026,1
0.020168291705623,0.0290712394550422,3,0.0267590387529768,1
0.0241752370776011,0.0350862991032265,1,0.0219239373601789,1
0.0435421397088286,0.0611471260228497,3,0.0513386735945731,0
0.0200347268598904,0.0279080238851609,4,0.0255755213971278,0
0.0475490850808067,0.0660301007619444,2,0.0406437179764739,0
0.0308534793642313,0.0422486240416031,3,0.0236992133939525,0
0.0160277814879123,0.0219563047041447,3,0.0265425416756873,0
0.1314278082008815,0.1806946204207811,3,0.1064732626109547,0
0.042740750634433,0.0597628550365559,1,0.0542830338457097,0
0.033658341124616,0.047530725950213,3,0.0649779894638089,1
0.0305863496727661,0.0433165663933077,3,0.0568232662192393,0
0.0081474555896887,0.0118378375896466,0,0.0408602150537634,1
0.0733271003071991,0.1057168860290197,0,0.1095908205239229,0
0.0277814879123814,0.0403570185860213,1,0.0314065093454571,0
0.009082409509817,0.0128903854208789,4,0.035823049722162,0
0.0203018565513556,0.0286585221403232,0,0.078054412932092,0
0.0548951515960999,0.0773942631910405,1,0.0691491664862524,0
0.0114865767330038,0.0160077036895924,0,0.0328353900555675,0
0.0182983838653666,0.025493355477546,0,0.0267013061990329,0
0.0224388940830773,0.0312425604115813,1,0.0345673666738832,0
0.0424736209429678,0.0589716348175444,1,0.0354189218445551,1
0.0009349539201282,0.0014047531950682,0,0.0247095330879699,0
0.0376652864965941,0.0522520390299412,2,0.0352168579057516,0
0.0064111125951649,0.0086986743553805,1,0.0269178032763224,0
0.0207025510885534,0.0276579565826819,0,0.0184166847080897,0
0.0941632162414852,0.1263235159051289,1,0.0689471025474489,0
0.0150928275677841,0.0198875346198944,4,0.0103052608789781,1
0.0910912247896353,0.1196546047241792,2,0.0866998628851843,0
0.0450113530118872,0.0592725321891235,0,0.049390199898968,1
0.0577000133564845,0.0761889514628912,2,0.0930215775420365,1
0.0300520902898357,0.0396105542239542,3,0.0332250847946886,0
0.0544944570589021,0.0732868414079137,1,0.0668398643284982,1
0.0212368104714839,0.0295275659533169,3,0.0229053907772245,1
0.0182983838653666,0.0249272789707652,2,0.0694522623944576,0
0.0161613463336449,0.0219431176062247,3,0.105174280147218,0
0.0695872846266862,0.0952222016351023,1,0.1738615862019196,0
0.0128222251903299,0.0176267409442178,3,0.0162661470736811,0
0.0041405102177106,0.0057797705108311,2,0.0295446344807678,0
0.146387070922933,0.2024280239346094,4,0.2810565057371725,0
0.0154935221049819,0.0212013495604514,3,0.0302951576820379,0
0.0375317216508614,0.0517688145144127,0,0.1513458901638161,0
0.027247228529451,0.0375519593100755,1,0.1129537417911524,0
0.0205689862428208,0.0283080551984775,2,0.0581799812369199,0
0.034326165353279,0.0467204075884175,2,0.0786173053330446,0
0.0162949111793775,0.0221841219403838,3,0.0561304755719131,0
0.025911580072125,0.0351853664079572,1,0.0818358952154146,0
0.053826632830239,0.0737080216823035,2,0.2164826441509706,0
0.0256444503806598,0.0352631572110866,3,0.140217940391138,0
0.0475490850808067,0.0658430374616932,3,0.1849318034206538,0
0.0953652998530786,0.1322131691858298,1,0.2646893266940896,0
0.0717243221584079,0.1013569586747252,3,0.1516345529335354,0
0.018164819019634,0.0259834905445545,2,0.0613985711192898,0
0.0136236142647255,0.0192225657423625,3,0.0527675543046835,0
0.0129557900360625,0.0182798512574492,3,0.0460272786317384,0
0.0235074128489381,0.032008124179877,3,0.0527242548892256,0
0.0805396019767597,0.1076371368661756,2,0.1016525943566428,0
0.0371310271136636,0.0494628432108441,0,0.0764234682831781,0
0.0219046347001469,0.0290280728976954,0,0.0800028866276972,0
0.0156270869507145,0.02081706447642,2,0.032258064516129,0
0.1349004941899292,0.1775035132730245,2,0.1388900916504294,0
0.0264458394550554,0.0346527794933567,4,0.0733925092011257,0
0.0357953786563376,0.0470167274062947,0,0.1464386230785884,0
0.0930946974756244,0.1220363252287686,1,0.2504149527314714,1
0.0241752370776011,0.0317907598349203,1,0.0696687594717471,0
0.0328569520502203,0.0434491994305717,0,0.0810276394602006,1
0.062909042340056,0.0826698721020836,1,0.1537129248755142,0
0.0281821824495792,0.0368739735805805,2,0.1512015587789565,1
0.0176305596367036,0.0229980868928827,2,0.1154651078877101,1
0.0532923734473086,0.0710721288387745,3,0.0926030165259435,0
0.0426071857887004,0.0570640888650885,4,0.18247816987804,0
0.00975023373848,0.0128719816430002,4,0.0536768420292992,0
0.0153599572592493,0.0203216994309231,0,0.0789059681027639,1
0.0178976893281688,0.0238342095912385,1,0.0596232950855163,1
0.018832643248297,0.0251358596411872,2,0.0203362921267229,0
0.0180312541739014,0.0235395197047653,2,0.0413798080392581,0
0.043408574863096,0.0566932984418942,4,0.1131558057299559,0
0.0379324161880593,0.0492456118103236,4,0.1387601934040557,0
0.0227060237745425,0.0292658183774446,0,0.0450746914916648,1
0.0368638974221984,0.0479478331298653,2,0.0633903442303528,1
0.0219046347001469,0.0284440379541505,2,0.0941329292054557,1
0.0650460798717777,0.0861738477188328,3,0.1280508046474706,0
0.016829170562308,0.0219657423775878,4,0.05893050443819,1
0.0467476960064111,0.0618381762839035,4,0.119520819802266,0
0.0256444503806598,0.0338540643783645,4,0.0613841379808039,0
0.0408708427941765,0.0535838565061061,1,0.0972504871184238,1
0.0149592627220515,0.0193284657865058,1,0.0231651872699718,0
0.0233738480032055,0.03041506856283,4,0.0469365663563541,0
0.0240416722318685,0.0316963921463487,2,0.1042649924226022,1
0.0313877387471617,0.0419094436239779,1,0.0442808688749368,1
0.0335247762788833,0.0448193442221483,3,0.0799595872122393,0
0.0170963002537732,0.0227724591641412,4,0.0963411993938081,0
0.0154935221049819,0.0205153458962131,0,0.0432128166269755,1
0.0431414451716308,0.0576211106764283,2,0.0783142094248394,1
0.0344597301990116,0.0461993996796668,2,0.113112506314498,0
0.0203018565513556,0.027018399925177,3,0.0507469149166486,0
0.0474155202350741,0.0632062516060768,0,0.0832936422024969,0
0.0315213035928943,0.042133791281491,1,0.0620913617666161,1
0.1308935488179511,0.176665155034516,1,0.2129465252219095,0
0.0292507012154401,0.0399909984346092,4,0.0939164321281662,0
0.0594363563510084,0.0808158867670797,2,0.1580428664213033,0
0.0307199145184987,0.0414647766270275,4,0.0547737605542325,1
0.0373981568051288,0.0505051433664298,1,0.0655841812802193,0
0.0494189929210631,0.0667022836196889,3,0.2440210723821895,0
0.0113530118872712,0.0153197210672307,2,0.0068413076423468,0
0.0173634299452384,0.0234799652696573,1,0.0502706213466118,1
0.0140243088019233,0.0188647215237377,4,0.0280002886627697,1
0.0352611192734072,0.0485072679206775,0,0.0371941978783286,0
0.0890877521036463,0.1229586736891567,1,0.1048278848235548,0
0.0196340323226926,0.0273399719034373,2,0.0106227899256693,0
0.0240416722318685,0.0335429383530329,0,0.02785595727791,0
0.0552958461332977,0.0776383328777599,2,0.1192898895864905,0
0.0053425938293041,0.0076586194142776,3,0.0210002164970772,0
0.0506210765326566,0.0712361530597273,1,0.066103774265714,0
0.0308534793642313,0.0433018875277883,2,0.0912751677852349,1
0.0530252437558434,0.0746073081470981,1,0.0828750811864039,1
0.0164284760251101,0.0232076268868359,1,0.0695965937793173,0
0.0186990784025644,0.0274668663468635,3,0.0731327127083784,0
0.0049418992921063,0.0074419143603668,4,0.0086454499530922,0
0.0555629758247629,0.080132945041485,1,0.1170816193981381,0
0.0096166688927474,0.0141562725851952,1,0.028649779894638,0
0.0193669026312274,0.028164617979648,3,0.0470953308796997,1
0.0200347268598904,0.0291917722527917,4,0.0421447643790142,1
0.0319219981300921,0.0469004670021384,3,0.0580212167135743,1
0.0118872712702016,0.0176734639477961,2,0.0249115970267734,0
0.0384666755709897,0.0574814859678337,2,0.0255033557046979,1
0.0251101909977294,0.0383475645616293,3,0.0293281374034783,0
0.0080138907439561,0.0122307041860329,0,0.0399364941906617,0
0.0165620408708427,0.0249772681003055,1,0.0799162877967814,0
0.0297849605983705,0.0444339360538855,2,0.0102475283250342,0
0.1246160010685187,0.1830429783879339,4,0.1037886988525654,0
0.0109523173500734,0.0166069157167827,0,0.0052247961319188,1
0.0252437558434619,0.0375507020365737,2,0.0632893122609511,1
0.0901562708695071,0.1338821718558188,3,0.0774193548387096,0
0.0319219981300921,0.0481731375467005,4,0.0484231796204084,0
0.0642446907973821,0.0948256727749343,0,0.0380313199105145,0
0.0029384266061172,0.0048942107110219,1,0.0034928195136032,0
0.0296513957526379,0.0445825450450581,2,0.0407736162228476,0
0.0277814879123814,0.0401085639005577,1,0.0614707368117197,1
0.042740750634433,0.0614375396425076,1,0.0220249693295807,0
0.0190997729397622,0.0276057229148371,2,0.0136104495922638,0
0.0141578736476559,0.0206481571270419,1,0.0098001010319694,0
0.0276479230666488,0.0404799898280926,2,0.0038680811142382,0
0.0141578736476559,0.0204996679690517,4,0.0036082846214909,0
0.0472819553893415,0.0680173954338142,2,0.0791657645955112,0
0.0271136636837184,0.0393305960633614,3,0.0128599263909937,1
0.0132229197275277,0.0196677236716283,0,0.007158836689038,1
0.0173634299452384,0.0259468931778639,0,0.0099732986938009,0
0.0120208361159342,0.0181259147795849,0,0.004777368838854,0
0.0106851876586082,0.0160966644654866,1,0.0122393014360972,0
0.0184319487110992,0.0274900019684926,2,0.0663924370354333,0
0.0297849605983705,0.0436567967227139,1,0.0179836905535108,0
0.0136236142647255,0.0201862783822879,2,0.0244497365952226,0
0.0269800988379858,0.0392923353147893,2,0.0113733131269394,0
0.0190997729397622,0.0278535153205127,4,0.0055278920401241,1
0.0458127420862828,0.0654636121517434,3,0.0212888792667965,0
0.0488847335381327,0.0699381430629655,4,0.0881864761492386,0
0.0255108855349272,0.0362771986686546,1,0.0140867431623006,0
0.0331240817416855,0.0467084678661658,2,0.099170094537057,1
0.0902898357152397,0.1248791861254495,2,0.0572418272353323,0
0.0133564845732603,0.0180506687061974,3,0.0100598975247167,1
0.0247094964605315,0.0336530788747918,0,0.014707368117197,0
0.0402030185655135,0.0548888707950897,1,0.0522768275961607,0
0.0137571791104581,0.0188622318801359,1,0.011142382911164,0
0.0585014024308801,0.0803119742203066,2,0.0383344158187197,0
0.0284493121410444,0.0384064765715918,0,0.0085011185682326,0
0.0120208361159342,0.015935626156173,2,0.0084578191527747,0
0.0339254708160812,0.0455377300902959,2,0.0185032835390055,1
0.0081474555896887,0.0107793954002369,4,0.0062784152413942,0
0.0189662080940296,0.025260331853957,0,0.0080969906906256,1
0.0320555629758247,0.0430217291744367,0,0.0242476726564191,0
0.0233738480032055,0.0305485105921069,3,0.0119939380818358,0
0.0351275544276746,0.0464619498157441,3,0.0149094320560005,0
0.0347268598904768,0.0466460820501845,4,0.014707368117197,0
0.0571657539735541,0.077129500107512,4,0.0519015659955257,1
0.0386002404167223,0.0525363522682075,0,0.0169733708594933,1
0.0379324161880593,0.05184662787015,0,0.0274951288157609,0
0.0130893548817951,0.0178736677729938,2,0.0045175723461066,0
0.0251101909977294,0.0340122671414876,0,0.0212311467128527,0
0.0223053292373447,0.0298947200987843,2,0.0270188352457241,0
0.0217710698544143,0.0292927527332336,3,0.0131774554376849,1
0.0177641244824362,0.0239231197129591,0,0.0047340694233961,0
0.0145585681848537,0.0194640163641485,1,0.018690914339323,0
0.0212368104714839,0.0283001691164127,2,0.0086021505376344,0
0.0144250033391211,0.0190568294835163,3,0.0087753481994659,0
0.0276479230666488,0.0367843037480437,1,0.0198311322797142,0
0.1168692400160277,0.1585665747698898,3,0.0829183806018618,0
0.0291171363697074,0.039282447690398,0,0.026686873060547,1
0.0490182983838653,0.0661650767491201,3,0.0284044165403767,1
0.0130893548817951,0.0178373251970569,0,0.0037959154218084,1
0.0180312541739014,0.0246578121269394,1,0.0114599119578552,0
0.0093495392012822,0.0129164046458603,2,0.0115032113733131,0
0.0184319487110992,0.0253364505691624,4,0.012340333405499,0
0.0108187525043408,0.0147741004952728,4,0.0064804791801977,0
0.0268465339922532,0.0368782818555171,0,0.0267013061990329,0
0.027247228529451,0.0376601317598202,3,0.0129609583603954,1
0.0165620408708427,0.0229413049605558,3,0.0045464386230785,1
0.0296513957526379,0.0405882567744212,0,0.0137403478386375,1
0.0204354213970882,0.0280349682790111,0,0.0172043010752688,0
0.0108187525043408,0.0149348301569735,1,0.0070289384426643,1
0.0,0.0,2,0.0013278487407086,0
0.0199011620141578,0.027432921126526,1,0.0209713502201053,0
0.0016027781487912,0.0021070767027348,3,0.0,0
0.0146921330305863,0.0195418874038162,0,0.0053691275167785,0
0.0100173634299452,0.0130316667035709,2,0.0036227177599769,0
0.0185655135568318,0.024267123360084,3,0.0051959298549469,0
0.0348604247362094,0.045730096379137,4,0.0159630511654759,0
0.0291171363697074,0.0381111911706405,3,0.0212022804358807,0
0.0309870442099639,0.0404174951048983,0,0.0052392292704048,0
0.0133564845732603,0.0159740273002703,4,0.0070433715811503,1
0.0251101909977294,0.0303666777266398,4,0.0209569170816193,1
0.0759983972218512,0.0936387426762636,4,0.0382911164032618,0
0.0311206090556965,0.0385452697440806,4,0.0062928483798802,0
0.0691865900894884,0.0867725734241402,0,0.0147795338096269,0
0.079070388673701,0.098265961729534,1,0.0344374684275095,0
0.0129557900360625,0.0153171102931754,0,0.0024536335426138,0
0.0344597301990116,0.0416961374222054,2,0.0323879627625027,0
0.0245759316147989,0.0300549830111999,3,0.0161218156888215,0
0.0435421397088286,0.0539248223949712,3,0.0344519015659955,0
0.0900227060237745,0.1073313843920031,1,0.0468355343869524,0
0.0614398290369974,0.0703939920323046,4,0.0572706935123042,0
0.0448777881661546,0.051636549617295,0,0.0406870173919318,0
0.0216375050086817,0.0242971054615485,3,0.0119650718048639,0
0.1174034993989581,0.1324107135951743,3,0.1222342498376271,1
0.0788032589822358,0.0897447094628588,4,0.0737822039402468,0
0.0333912114331508,0.0371793266648158,1,0.0388251425272425,0
0.1733671697609189,0.2003792367683578,4,0.0853142815905318,0
0.0575664485107519,0.0661567612458618,0,0.0481489499891751,0
0.0508882062241218,0.0591718581154432,1,0.0512953741791152,0
0.0516895952985174,0.0595335505351484,4,0.0316230064227466,0
0.0307199145184987,0.0344411341302163,0,0.0367034711698058,0
0.0301856551355683,0.033714785754502,0,0.0110413509417622,1
0.0256444503806598,0.0288783792008679,4,0.0169300714440355,1
0.0189662080940296,0.0215494972875053,1,0.012325900267013,0
0.0241752370776011,0.0277852994908417,2,0.0246518005340261,0
0.0406037131027113,0.0465550941012582,0,0.0415963051165475,0
0.0594363563510084,0.0684974510954164,1,0.1181785379230713,0
0.117804193936156,0.1387561430380883,1,0.1401169084217363,0
0.0052090289835715,0.0050691486071326,0,0.0062062495489644,0
0.0196340323226926,0.0221667041774069,1,0.0166414086743162,0
0.0255108855349272,0.0286540247525275,0,0.0273219311539294,0
0.1186055830105516,0.1390421403203721,1,0.1343147867503789,0
0.0327233872044877,0.0377211897998782,2,0.0530273507974309,0
0.0482169093094697,0.0562259993815642,3,0.0859637728224002,0
0.0568986242820889,0.0673161976784758,4,0.0600129898246373,1
0.0532923734473086,0.0631778218007944,4,0.0608645449953092,0
0.042740750634433,0.0506485445917208,4,0.0236559139784946,0
0.1469213303058635,0.1767996375591494,0,0.1162877967814101,0
0.0380659810337919,0.0449039302013675,2,0.1038752976834812,0
0.0534259382930412,0.0632015646446072,3,0.0373673955401602,0
0.0402030185655135,0.0475957087910617,0,0.0202641264342931,1
0.0142914384933885,0.0162985669166405,0,0.0291693728801327,0
0.0158942166421797,0.017946732593888,3,0.0076206971205888,1
0.0476826499265393,0.0537986096947877,3,0.0779533809626903,0
0.0786696941365032,0.0875246190343281,2,0.0610521757956267,0
0.0308534793642313,0.0338276239764877,4,0.0173630655986144,0
0.0560972352076933,0.0622914612692979,3,0.021909504221693,0
0.0199011620141578,0.0212327039137186,3,0.0262250126289961,0
0.0303192199813009,0.0323661857819435,0,0.0214909432056,0
0.1008414585281154,0.1121708400161503,1,0.0752255177888431,1
0.0404701482569787,0.0441370827523575,4,0.0275961607851627,0
0.0224388940830773,0.0237658514822573,4,0.0287796781410117,0
0.0211032456257513,0.0222328444244598,0,0.0080103918597098,1
0.027247228529451,0.029058798121752,4,0.0256476870895576,0
0.0667824228663016,0.0710864952995507,3,0.113516634192105,0
0.1785761987444904,0.1899973290609975,2,0.1199538139568449,0
0.16829170562308,0.1784960002767953,2,0.095590676192538,0
0.1156671564044343,0.1202045046407247,0,0.1159702677347189,0
0.177374115132897,0.1863570285020677,1,0.0964566645016958,0
0.1610792039535194,0.1702437128228278,1,0.0865699646388107,0
0.3448644316815814,0.3842468153151089,4,0.1226383777152341,0
0.6988112728729798,0.8062568534343799,0,0.1606696976257487,0
0.3608922131694938,0.4185668408905346,1,0.1253085083351375,0
0.1875250434085748,0.2108757701435633,0,0.0682976113155805,0
0.0964338186189394,0.1030013695443989,0,0.0277404921700223,1
0.109389608655002,0.1151497902953783,2,0.0233528180702893,0
0.0738613596901295,0.0737622715471068,0,0.0894132929205455,0
0.0920261787097635,0.0938597800201977,4,0.0698419571335787,0
0.1083210898891411,0.111793891962057,0,0.0080103918597098,0
0.0758648323761186,0.0751369519944077,4,0.1262033629212672,1
0.1979431013757179,0.2052886698626095,4,0.0684419427004402,0
0.050487511686924,0.050558023030244,0,0.0158187197806162,0
0.070655803392547,0.0710202480880994,1,0.0050082990546294,0
0.04207292640577,0.0408719856100393,4,0.0275961607851627,0
0.219447041538667,0.2175017837351387,0,0.194428808544418,1
0.0255108855349272,0.0237237725361601,3,0.0269322364148084,1
0.0761319620675838,0.0751532107450058,3,0.063318178537923,1
0.1064511820488847,0.1072852534438591,3,0.0874359529479685,0
0.034993989581942,0.0344465925844485,1,0.0031464241899401,0
0.0361960731935354,0.0349663036581325,2,0.0073753337663274,0
0.1542673968211566,0.1525685844980646,4,0.1217290899906184,0
0.012421530653132,0.0102752097924619,3,0.0019340405571191,0
0.1626819821023106,0.1599124566181872,3,0.1171826513675398,0
0.0396687591825831,0.0366183309864864,4,0.0100598975247167,0
0.069987979163884,0.0663870163209825,4,0.0227466262538789,0
0.0623747829571256,0.0588834229396663,1,0.0264415097062856,0
0.0344597301990116,0.0313973574832457,2,0.0136826152846936,0
0.1081875250434085,0.1006227778854587,2,0.0819080609078444,0
0.0818752504340857,0.0747761308898501,3,0.0774193548387096,0
0.1148657673300387,0.1019386486411251,0,0.1191455582016309,0
0.1717643916121276,0.1519040193196907,2,0.021880637944721,0
0.4851075197008146,0.4425657792973918,2,0.1008154723244569,0
0.2273273674368906,0.2033132181775894,0,0.0458396478314209,0
0.2597836249499131,0.2345374620467138,4,0.119087825647687,0
0.1371710965673834,0.1225580616265782,1,0.1010897019556902,1
0.0471483905436089,0.0405786965982318,2,0.0244208703182507,1
0.0969680780018699,0.0851845587272729,4,0.089211228981742,0
0.0934953920128222,0.084390086644772,2,0.0683264775925525,1
0.1712301322291972,0.1585897817520829,2,0.2144331384859638,0
0.0560972352076933,0.0506556336882629,2,0.1106588727718842,0
0.1560037398156805,0.1452084723355488,4,0.1167496572129609,0
0.0392680646453853,0.0336881961158861,0,0.054975824493036,0
0.0633097368772539,0.0556199407923392,1,0.0577036876668831,0
0.0548951515960999,0.0484150240984012,4,0.0304827884823554,0
0.0263122746093228,0.0218954764055253,4,0.0100887638016886,1
0.0539601976759716,0.0482048194261349,2,0.0666955329436385,0
0.0655803392547081,0.0569983638380974,4,0.0635491087536984,0
0.2470949646053158,0.2199432766061038,4,0.1875297683481273,0
0.1387738747161747,0.1279799598036443,1,0.1029082774049217,0
0.0821423801255509,0.0749244801770351,0,0.0494046330374539,1
0.3572859623347135,0.3353301686556162,0,0.1297972144042722,0
0.1841859222652597,0.1758377852014765,1,0.0874936855019123,0
0.2543074662748764,0.2391592440329935,2,0.1373024464169733,0
0.2161079203953519,0.2048481750215098,2,0.0949267518221837,0
0.0594363563510084,0.0547247102109675,3,0.0392148372663635,0
0.0177641244824362,0.0145451427364013,2,0.0044021072382189,0
0.0906905302524375,0.0821967705535745,3,0.0711842390127733,0
0.0503539468411914,0.0446959819806435,2,0.0263116114599119,0
0.0491518632295979,0.0436565925366101,2,0.0286064804791802,0
0.1075197008147455,0.100269575095012,1,0.0972649202569098,1
0.3066648858020568,0.2971745587966694,3,0.2579923504366024,0
0.0283157472953118,0.0248020971590251,3,0.0255610882586418,0
0.0500868171497261,0.0462176632022419,4,0.0271054340766399,0
0.0654467744089755,0.0610733525557314,4,0.0357220177527603,0
0.2314678776546012,0.2230769181474845,1,0.1690842173630656,0
0.0796046480566314,0.075408513060901,1,0.1099660821245579,0
0.2330706558033925,0.2361510949588102,1,0.1698203074258497,0
