candle_size,gap_size,percentage,weekday,entry_weekday,volume,target
0.04693339195427566,0.037846481876334805,0.04822079679952128,1,1,0.0665268343728151,1
0.043965706748736,0.0053304904051185145,0.04602089935978824,1,2,0.10450843392461094,1
0.17333479885689165,0.12420042643923537,0.17888535731018104,3,4,0.2065165553101545,1
0.07573092987469773,0.02078891257995676,0.07836119960839377,4,4,0.09763257444217563,1
0.01670696856451968,0.0053304904051185145,0.017888985988821826,1,3,0.04848291221587884,1
0.019344910969443834,0.006663113006396631,0.020567517732599426,1,1,0.05492353210818019,1
0.016267311497032314,0.01785714285713885,0.017397805922727674,1,1,0.07456487616507618,1
0.03879973620575951,0.03598081023454544,0.04042328702332559,1,1,0.08662193885346778,1
0.07584084414156958,0.0,0.07789869594484168,1,2,0.15846888268440962,0
0.053857990767201575,0.035181236673772515,0.055461334429135936,1,2,0.16929430993689024,1
0.08034732908331502,0.07409381663112982,0.08203571927288063,1,1,0.20445148236122107,1
0.06144207518135854,0.029584221748404433,0.06275771762110824,2,2,0.08052395438318678,1
0.059793361178280935,0.05223880597015056,0.06107595049667862,2,2,0.10405930370925995,1
0.03330402286216752,0.010927505330486597,0.03469772871511022,3,3,0.09355799104517694,1
0.033523851395911186,0.0031982942430735335,0.0352440019964326,0,0,0.09105304829770387,1
0.05330841943284238,0.03171641791044943,0.05536385471876805,0,1,0.0832974492181893,1
0.04198724994504287,0.010127931769725786,0.043523841919873955,2,2,0.06947627712723349,0
0.025719938448010553,0.02265458422174612,0.026961139357545107,3,3,0.05993341760312631,1
0.010661683886568477,0.004264392324089963,0.01173912747279694,4,4,0.03884744852365805,1
0.019564739503187514,0.018390191897656154,0.02083813255924378,4,4,0.053886365425307794,0
0.03561222246647615,0.009328358208958918,0.037648471977264585,0,0,0.06087334990947942,1
0.07232358760167071,0.0815565031982933,0.0751641290556855,0,0,0.13349353854416987,1
0.03154539459221807,0.04637526652452079,0.03340618087772776,2,2,0.03900487560945118,1
0.02978676632226863,0.003731343283578717,0.03149073804155967,2,2,0.041662615234311695,1
0.03836007913827215,0.026119402985075278,0.04029265432382402,2,2,0.056474651924083095,1
0.08925038469993406,0.0437100213219585,0.09226621451737776,2,3,0.11686646015937176,1
0.044845020883710715,0.004264392324089963,0.04627471133112977,3,3,0.0700411625527265,1
0.052429105297867665,0.0229211087420078,0.05394990047754819,3,3,0.07833386580729998,0
0.057045504506484934,0.010927505330486597,0.058672995255903304,4,2,0.07264333967671883,1
0.10518795339635084,0.06236673773987028,0.10717770155752822,4,2,0.07544461576215544,1
0.037151022202681905,0.009061833688697235,0.03803257991389139,4,4,0.0791534126951054,1
0.07858870081336558,0.017857142857144907,0.07953031963849708,4,0,0.13799410111449115,1
0.04044845020883711,0.017324093816633662,0.041110911032948165,0,0,0.07349529802336402,1
0.07968784348208396,0.07142857142857358,0.08013458622302266,0,0,0.14400411162506424,1
0.0745218729391075,0.0010660980810224907,0.07495901363390715,0,0,0.16336301296921374,1
0.026269509782369752,0.0029317697228179104,0.02665703477491519,1,1,0.04525102674871396,1
0.023191910309958232,0.0018656716417893588,0.02435281000991253,3,3,0.07392590740509229,1
0.03495273686524511,0.0,0.03644169686816773,3,3,0.07901450644293499,1
0.03473290833150143,0.05383795309168429,0.036071082308215485,0,0,0.06864283961421103,1
0.0296768520553968,0.025319829424308406,0.030734570673938658,0,0,0.06903640732869386,1
0.0607825895801275,0.04104477611940227,0.06182270522709103,0,0,0.13265084061433605,1
0.03561222246647615,0.013059701492537639,0.03651654634022048,1,1,0.06755937084728182,1
0.021103539239393277,0.007729211087419121,0.022071437928836736,2,2,0.056970084223490904,1
0.020224225104418552,0.01599147121535555,0.02113192260753497,2,2,0.06370703745375579,1
0.11090349527368654,0.1292643923240922,0.11241294758949744,2,2,0.1339750802183606,1
0.04176742141129919,0.014392324093821813,0.04323296722078024,3,3,0.07768563663050473,1
0.029457023521653112,0.014925373134327,0.03072490955791969,4,4,0.03936140165668857,1
0.05341833369971423,0.04850746268656578,0.0550395901100935,4,4,0.053812282090816906,1
0.061771817981974064,0.013592750533048885,0.06346122719384475,0,0,0.0982298713265084,1
0.05891404704330623,0.041577825159913526,0.06051310325870987,0,1,0.12169576752649636,1
0.03978896460760607,0.029850746268660057,0.04095171626540671,0,1,0.11013413713751255,1
0.019784568036931193,0.007196162046907876,0.020485518272260167,2,2,0.041607052733443534,1
0.032094965926577276,0.005063965884862891,0.032841863418197476,2,3,0.056733943594801196,1
0.029127280721037586,0.03678038379530626,0.029843511634236167,2,2,0.07534738138563615,1
0.03836007913827215,0.001599147121533736,0.03908098660807218,2,3,0.08107957939186843,1
0.0794680149483403,0.012793176972282017,0.08022475301050021,2,3,0.11391701740495339,1
0.09386678390855134,0.027985074626864635,0.0943867546530012,2,2,0.1550795701314516,1
0.1550890305561662,0.11487206823027646,0.15447867677531332,2,2,0.2087946178457492,1
0.02758848098483183,0.04637526652452079,0.028511052862601173,4,4,0.029573141087080326,1
0.03286436579468016,0.001599147121533736,0.03377860840515706,4,4,0.06271154264653452,1
0.04682347768740383,0.023187633262263425,0.04786695389321924,4,4,0.10415653808577922,1
0.09727412618157838,0.1055437100213236,0.09858690446215974,4,4,0.166618049478407,1
0.08650252802813806,0.0034648187633291557,0.08765570762939422,4,4,0.17976784135053916,1
0.05748516157397229,0.01119402985074222,0.0582718657316401,0,1,0.12410810610585582,1
0.06880633106177182,0.05223880597015056,0.06957037523355507,0,0,0.15235700758891157,1
0.03473290833150143,0.025053304904052786,0.0354286932135953,1,2,0.10718932459149985,1
0.06836667399428446,0.029051172707887127,0.06909727839205278,2,2,0.09799373069781869,1
0.040118707408221585,0.03331556503198316,0.04062268672394307,3,3,0.06367462599491602,1
0.027258738184216317,0.0061300639658853845,0.02766540415784633,3,3,0.08941858473049871,1
0.06539898878874478,0.011727078891253465,0.06734569374049817,1,1,0.16310372129849562,1
0.06869641679489998,0.006663113006396631,0.07137109774241432,0,0,0.11854259560222805,1
0.04143767861068366,0.007196162046907876,0.04382351365306781,2,2,0.057803521736513354,1
0.03726093646955375,0.041577825159913526,0.03947114330061966,2,2,0.06812425627277482,1
0.040558364475708944,0.02372068230276861,0.04287664278037682,3,3,0.05434938626587583,1
0.019125082435700155,0.0007995735607668681,0.020562375323539404,4,4,0.03905580790191367,1
0.021433282040008796,0.009328358208952859,0.023017294465427246,4,4,0.059928787394720635,1
0.035722136733347995,0.029317697228148802,0.03770540707773944,4,0,0.1088978714931959,1
0.02099362497252143,0.0013326226012781136,0.022419172598931024,1,1,0.03336528177133253,0
0.08914047043306222,0.03997867803837979,0.09280930767463758,1,2,0.16098771605709972,1
0.08089690041767422,0.045309168443498304,0.08438719917844063,2,2,0.12805767387590114,1
0.035722136733347995,0.004264392324089963,0.0376567648836623,3,3,0.06696207396294906,1
0.042866564080017586,0.04317697228144726,0.045015644949110985,3,0,0.09491927231644695,1
0.06946581666300286,0.008795309168441613,0.07202752960549136,3,3,0.12674269468868793,1
0.03923939327324688,0.031449893390187736,0.0409531222246442,4,4,0.09481740773152199,1
0.04979116289294351,0.008262260127930366,0.051711469462714904,4,4,0.08662656906187347,1
0.028357880852934714,0.007462686567163499,0.02972249930945413,4,4,0.07543535534534408,1
0.03198505165970543,0.018390191897656154,0.033562311937686044,0,0,0.0329717140568497,1
0.023851395911189278,0.019189765458423023,0.02520450600451727,0,0,0.04595481842637737,1
0.049681248626071664,0.025319829424308406,0.053212660158586694,2,2,0.09756775152449611,1
0.049901077159815344,0.0303837953091713,0.053639076835254054,0,4,0.10305454848522731,1
0.022752253242470873,0.0061300639658853845,0.024979012048525075,0,1,0.06215591763785288,1
0.033194108595295674,0.011993603411515149,0.035822652640859265,2,2,0.03501826617216041,1
0.036381622334579033,0.02372068230277467,0.03923352967091703,2,2,0.1371838146434971,1
0.09199824137173006,0.04024520255863541,0.09661608148012145,3,0,0.128117866585175,1
0.10134095405583646,0.11807036247334393,0.10621359092184102,3,3,0.1708176485023591,1
0.11299186634425148,0.08102345415778206,0.11857251082415168,1,1,0.17996694031198343,1
0.02989668058914047,0.007995735607674744,0.03229431443646775,0,0,0.07831071476527157,1
0.09441635524291055,0.04477611940298706,0.09955014171727014,1,2,0.12081602792941709,1
0.0009892284018465577,0.0013326226012781136,0.002039439708664671,2,2,0.008885369930500571,1
0.06583864585623214,0.03944562899786854,0.06967413750638264,2,2,0.10038291823514975,1
0.057045504506484934,0.01412579957356013,0.060458739484563095,2,2,0.1297384395271631,0
0.04891184875796879,0.02078891257996282,0.05207325121556189,4,4,0.10813851731466433,1
0.04297647834688943,0.024786780383797162,0.04589823922266117,0,1,0.06494330309807243,1
0.04781270608925038,0.02531982942430235,0.050880126804280015,0,1,0.08187597523764543,1
0.030226423389755997,0.02078891257996282,0.032632087864534295,2,2,0.06196607909321999,1
0.008793141349747197,0.010660980810230973,0.01016808076644632,3,4,0.01976635968384937,1
0.03220488019344911,0.05010660980810557,0.03448180833030271,3,3,0.06013714677297625,1
0.02736865245108815,0.027185501066097767,0.029370221863208076,3,3,0.058127636324910976,1
0.04198724994504287,0.002665245202556227,0.0457387599864022,4,4,0.05918795404981179,1
0.019784568036931193,0.021055437100212383,0.022160289769239436,0,0,0.020146036773115154,1
0.021543196306880636,0.008262260127930366,0.024030895224142215,1,1,0.014427729392099938,1
0.028577709386678394,0.030916844349676488,0.03144161849719638,1,1,0.028142406689725105,1
0.05209936249725215,0.022388059701490496,0.0570225176093829,0,0,0.057062688391604506,1
0.045284677951198074,0.009861407249464103,0.05026703570727181,1,1,0.10426303287910987,1
0.027698395251703676,0.017590618336889286,0.03138664744213549,2,2,0.06268839160450611,1
0.039459221806990546,0.008795309168441613,0.044318340636127725,3,3,0.07365735531756283,1
0.006155198944823036,0.0010660980810285516,0.008304342799758413,4,4,0.007561130326475995,0
0.04451527808309519,0.007196162046907876,0.049888893562561,4,4,0.0605955374051386,1
0.02044405363816223,0.026119402985075278,0.02375570446120677,4,4,0.044718552782060716,1
0.04242690701253024,0.012793176972282017,0.047416251788953694,4,4,0.08319558463326433,1
0.06616838865684765,0.05437100213219554,0.07382237452891925,1,2,0.07744023558500367,1
0.05605627610463838,0.042643923240936014,0.06275827452305288,1,2,0.08689049094099724,1
0.05770499010771599,0.031449893390193794,0.06411905368110972,1,1,0.080824917929556,1
0.07089470213233678,0.01998933901918989,0.07824132944076141,1,3,0.09697971505697471,1
0.06803693119366894,0.029584221748398372,0.07502075433084777,1,1,0.09839655882911288,1
0.04297647834688943,0.016791044776122418,0.04790828131331068,2,2,0.020664620114551356,1
0.06803693119366894,0.02158848614072969,0.0747671954089557,2,2,0.045894625717103524,1
0.039898878874477905,0.03864605543710167,0.04465061164859374,3,4,0.06055386552948749,1
0.007144427346669598,0.005597014925368079,0.009242731696733614,0,1,0.005662744880147055,1
0.024510881512420316,0.013859275053304507,0.02781985799997236,0,0,0.03894931310858302,1
0.040558364475708944,0.026918976545842143,0.044935349789862425,0,0,0.04949692785672283,1
0.036381622334579033,0.03251599147121629,0.04042722944665913,0,0,0.049376542438175144,1
0.07737964387777534,0.07249466950959607,0.08520641838589177,1,1,0.08541345445958522,1
0.010441855352824797,0.0002665245202556227,0.012992327684058095,4,4,0.021905515967273685,1
0.030995823257858875,0.007462686567169559,0.035613657689507444,1,1,0.034541354706375337,1
0.03242470872719279,0.019456289978678647,0.03704488376817211,1,1,0.06142434470975538,1
0.025060452846779515,0.0013326226012781136,0.029692576214069573,2,2,0.07205993341760311,1
0.04616399208617279,0.055703624733479715,0.0532259596001181,4,1,0.040018891250295174,1
0.08320510002198285,0.06156716417910341,0.09354282105134594,4,0,0.11325952781134678,1
0.03561222246647615,0.009061833688697235,0.04106721967452208,0,0,0.07221736050339625,0
0.03341393712903935,0.021588486140723628,0.03884081417084975,1,1,0.0746528501247841,1
0.033963508463398545,0.03358208955223878,0.03945284709716374,2,2,0.04361193297310312,1
0.042646735546273906,0.0562366737739849,0.04878394279704221,2,2,0.07960254291045639,1
0.05528687623653551,0.045575692963753925,0.06321642478476869,4,4,0.09800762132303574,1
0.06144207518135854,0.005330490405112456,0.0699922469395635,4,4,0.11521347575854388,1
0.02989668058914047,0.003997867803840401,0.03507742122827249,0,0,0.06181791242423821,1
0.0,0.0010660980810224907,0.001973410561377108,1,1,0.0038847448523658054,1
0.07880852934710925,0.015191897654582622,0.08899553698445595,1,1,0.10391113704027817,1
0.007693998681028796,0.005063965884862891,0.010614903931032793,3,3,0.008292703254573488,1
0.02648933831611343,0.010927505330486597,0.031464031582233834,3,3,0.021734198256263514,1
0.029347109254781272,0.014658848614071376,0.034628699627507434,3,3,0.026540354581359706,1
0.049901077159815344,0.018390191897656154,0.05797782651455091,4,0,0.06645738124672991,1
0.08078698615080239,0.038113006396590425,0.09227468428988658,4,0,0.10517055372662322,1
0.07803912947900639,0.02851812366737588,0.08910805831537486,4,4,0.13896181467127836,1
0.09188832710485823,0.013592750533048885,0.10428045651417173,4,4,0.14242521055872723,1
0.010661683886568477,0.009861407249470164,0.014139391284667279,1,1,0.007394442823871502,1
0.05001099142668719,0.01812366737740053,0.05790199844603289,1,1,0.04978400077787501,1
0.011980655089030557,0.014392324093815754,0.015527530974415978,2,2,0.00642209905867863,1
0.03704110793581007,0.042643923240942065,0.04352299283005893,2,2,0.04749667782546892,1
0.039349307540118714,0.0303837953091713,0.04600816382809915,3,3,0.06283655827348789,1
0.05638601890525391,0.00959488272921454,0.064955162296959,4,4,0.14386520537289382,0
0.013409540558364474,0.003997867803840401,0.017094797572757482,0,0,0.010663369958281823,0
0.02044405363816223,0.0031982942430735335,0.025505682667814257,1,1,0.05143235497029721,0
0.07243350186854254,0.0189232409381674,0.08604526153112609,3,3,0.027744208766836594,1
0.05462739063530446,0.0173240938166276,0.06545314887891601,4,4,0.052826047700407,1
0.07188393053418334,0.05916844349680281,0.08487199660413175,4,0,0.026957073337870938,1
0.033523851395911186,0.017590618336883225,0.04069602355271563,0,0,0.04021336000333375,1
0.04407562101560783,0.001599147121533736,0.05272184806222237,0,3,0.056456131090460375,1
0.059353704110793576,0.0517057569296393,0.06984170359354457,1,3,0.03802327142744695,1
0.044405363816223356,0.04344349680170289,0.052648953797253664,2,2,0.04370453714121673,1
0.04418553528247966,0.01039445628998141,0.052200263487382825,2,2,0.05635426650553541,0
0.1460760606726753,0.0477078891257989,0.16661477094870436,4,0,0.07418982928421608,1
0.15442954495493516,0.2348081023454158,0.1756824438985507,4,4,0.07657901682154714,1
0.026269509782369752,0.005063965884862891,0.03174630310483135,0,1,0.03960680270218962,0
0.06276104638382063,0.0005330490405173036,0.07240830146888194,0,1,0.0490802091002116,0
0.014838426027698397,0.018390191897656154,0.01876586904217927,0,1,0.012242271024618818,1
0.028247966586062875,0.019722814498934267,0.033750410539913456,1,1,0.02873044315724651,1
0.024840624313035835,0.006929637526652253,0.029870253104508616,1,1,0.052413959152301445,1
0.012859969224005278,0.008262260127930366,0.016770084616393253,2,2,0.005801651132317466,1
0.02440096724554847,0.015191897654588681,0.029660949579743856,2,2,0.03955587040972714,1
0.01736645416575072,0.009861407249470164,0.021717766194914938,2,3,0.007375921990248781,1
0.032534622994064635,0.03864605543710167,0.0388479785234372,4,4,0.01185796372694735,1
0.026269509782369752,0.013592750533048885,0.03222585556239717,2,2,0.01790038569636019,1
0.03506265113211694,0.0053304904051185145,0.042057856265479227,2,2,0.06005843323007968,1
0.0651791602550011,0.03171641791044943,0.07579857410376216,3,3,0.11578299139244257,1
0.07825895801275005,0.06743070362473319,0.09038554159262983,3,3,0.12800674158343867,1
0.022532424708727194,0.005863539445629762,0.027660872661721646,4,4,0.01462219814513851,1
0.0624313035832051,0.015724946695099926,0.07304122288319434,0,0,0.052432479985924166,1
0.07715981534403167,0.0021321961620510426,0.0899411546408425,1,3,0.061660485338445085,0
0.08243570015387996,0.07302771855010731,0.09583270096318583,1,1,0.05058502683205771,1
0.03978896460760607,0.0037313432835847783,0.047418484434551295,2,4,0.05687748005537729,1
0.08342492855572654,0.11593816631129895,0.096257413963864,2,3,0.0663416260365879,1
0.052648933831611344,0.06636460554371068,0.06132722919072095,2,2,0.040185578752899666,1
0.07331281600351724,0.08635394456290058,0.08420450201715632,3,3,0.07816254809628981,0
0.014508683227082875,0.014925373134333059,0.018575324420267686,4,4,0.011890375185787111,1
0.01692679709826336,0.01039445628998141,0.021268622324665427,4,4,0.01172368768318262,1
0.048472191690481434,0.02372068230277467,0.05702251663201183,0,1,0.06470716246938274,1
0.06583864585623214,0.03065031982942693,0.07642384880465511,0,0,0.06437378746417376,1
0.01747636843262256,0.0007995735607668681,0.022029978530903924,2,4,0.012649729364318687,0
0.028357880852934714,0.02825159914712026,0.0342754652399366,2,4,0.012492302278525555,0
0.03704110793581007,0.022121535181240933,0.044003109864044,2,2,0.015585281493520021,1
0.022642338975599034,0.0354477611940342,0.027680170603914173,3,3,0.01102452621392489,1
0.04704330622114751,0.03891257995735729,0.05506608094948652,3,3,0.06836039690146453,1
0.024071224444932957,0.041044776119408335,0.0295483270660859,4,0,0.005884994883619711,1
0.011321169487799515,0.012793176972282017,0.015171026825141773,3,3,0.007033286568228436,1
0.008463398549131678,0.008262260127936428,0.012200301181378699,4,4,0.013316479374736656,1
0.04792262035612223,0.021321961620468004,0.05726992429480608,4,0,0.05964634468197414,1
0.08078698615080239,0.019722814498934267,0.09451024969016004,4,0,0.05290476124330356,1
0.08683227082875357,0.0786247334754754,0.10116525818136483,4,0,0.049311719520495616,1
0.14992306001318972,0.15298507462686686,0.17120684053793953,1,2,0.07129594903066586,1
0.1715761705869422,0.14685501066098147,0.19512872367351475,1,1,0.07635213660966879,1
0.016047482963288638,0.007196162046907876,0.020306880802159026,2,2,0.007380552198654461,1
0.017586282699494398,0.01599147121534949,0.02201587333124181,2,2,0.0031670625494853513,1
0.026269509782369752,0.0189232409381674,0.03172088894528151,2,2,0.007806531371977052,1
0.05330841943284238,0.0229211087420078,0.06234193834354508,3,3,0.050543354956406585,1
0.021543196306880636,0.023187633262263425,0.02652761538902383,4,4,0.028147036898130785,1
0.03143548032534624,0.0007995735607668681,0.03834557103256491,0,1,0.01529357836396216,1
0.01692679709826336,0.008528784648192051,0.021776054874800187,0,1,0.009478036606427655,0
0.01395911189272368,0.0,0.018308517230906256,1,1,0.008704791802679038,0
0.02418113871180479,0.013859275053304507,0.030000368363929192,1,2,0.025128141017627205,1
0.034622994064629584,0.025319829424308406,0.041763799958433705,2,3,0.031147411945011645,1
0.020004396570674873,0.0034648187633230946,0.025093991690039466,3,3,0.014511073143402184,1
0.05781490437458782,0.05703624733475178,0.0678158577437094,3,1,0.03171692757891033,1
0.08188612881952079,0.08981876332622367,0.09443407891030826,3,0,0.032499432799470304,1
0.06858650252802814,0.02372068230276861,0.0790846608011767,3,0,0.07164321466109189,1
0.15706748735985931,0.11913646055437249,0.17670880362859706,3,2,0.09635463692220786,1
0.0734227302703891,0.046641791044776414,0.08322069104916019,3,3,0.06520722497719622,1
0.045504506484941754,0.03304904051172753,0.05256251486006516,4,4,0.039041917276696626,1
0.016047482963288638,0.014392324093815754,0.01986298382014892,0,3,0.004593166738434896,1
0.016377225763904154,0.001599147121533736,0.02018925734373353,0,3,0.015589911701925701,1
0.07210375906792701,0.041844349680175204,0.08153881173813353,0,0,0.030832557773425383,1
0.07990767201582766,0.06130063965885385,0.09004488418488722,0,0,0.03894468290017734,1
0.08199604308639262,0.022388059701496557,0.09211060054276983,0,0,0.0414496256476504,1
0.014838426027698397,0.0029317697228179104,0.018317012471179242,1,1,0.008038041792261068,1
0.03693119366893824,0.01865671641791178,0.04263612240513538,1,1,0.05836840716200636,1
0.022532424708727194,0.013859275053304507,0.02677985417875514,4,4,0.043255406925865734,1
0.012750054957133435,0.011194029850748279,0.01599482745211101,0,0,0.0031207604654285483,1
0.012859969224005278,0.002665245202562288,0.016209125911885766,1,1,0.013682265838785403,1
0.08243570015387996,0.1140724946695096,0.09265478058544738,1,2,0.04376009964208489,1
0.12035612222466477,0.06210021321961466,0.1339888211476608,1,1,0.05165923518217555,1
0.06342053198505165,0.04610874200426517,0.07142808968414917,1,1,0.03970866728711459,1
0.05231919103099582,0.045842217484009545,0.05904647697553872,1,1,0.037245396415292654,1
0.015278083095185753,0.008262260127930366,0.018641732444315315,2,2,0.011654234557097415,1
0.06748735985930975,0.017324093816633662,0.0761475815829813,2,2,0.06078074574136582,1
0.03451307979775775,0.0034648187633230946,0.03977368765243541,3,3,0.01025128141017627,1
0.031105737524730715,0.007729211087425182,0.036117747545373065,3,4,0.00723238552967269,1
0.02714882391734447,0.02931769722814275,0.031747739898703414,4,4,0.006232260514045736,1
0.05924378984392174,0.06103411513859217,0.06675582408919013,4,4,0.06710561042352516,1
0.10035172565398989,0.0751599147121523,0.11128484257118149,4,4,0.07204141258398039,0
0.024510881512420316,0.007995735607674744,0.02874169014905277,0,0,0.01651132317465609,1
0.05594636183776654,0.024520255863541535,0.06358799667917134,0,1,0.037152792247179045,1
0.05122004836227742,0.03571428571428376,0.058627461455129995,1,1,0.04210248503285133,1
0.06276104638382063,0.08075692963752645,0.07153852134012864,3,3,0.030892750482699224,1
0.0827654429544955,0.01039445628998141,0.0935381756010051,3,3,0.06639255832905039,1
0.08078698615080239,0.07595948827291917,0.0909653873476957,3,0,0.04857088617558676,1
0.07221367333479886,0.012793176972282017,0.08102052219373017,3,3,0.050932292462483736,1
0.011870740822158717,0.009328358208952859,0.014853875762519597,0,0,0.007366661573437419,1
0.05506704770279182,0.026652452025586523,0.06246163292268879,0,0,0.05427530293138494,1
0.04660364915366015,0.04824093816631016,0.05303400675082545,1,1,0.03211975571020451,1
0.009672455484721919,0.007196162046907876,0.01259789375528675,2,2,0.00613502613752645,1
0.052648933831611344,0.007196162046907876,0.05986386164001889,2,2,0.014534224185430584,1
0.053857990767201575,0.004797441364607268,0.061308004725540224,2,2,0.026933922295842537,1
0.035722136733347995,0.020522388059701135,0.04107959338637931,2,2,0.07445838137174553,1
0.02044405363816223,0.01039445628998141,0.02457047620345651,3,3,0.006477661559546795,1
0.009892284018465598,0.011727078891259525,0.013218454384870558,0,0,0.005440494876674399,1
0.03165530885908992,0.010660980810237032,0.03789349765587477,1,1,0.009228005352520916,1
0.0541877335678171,0.027718550106609008,0.06335424663101694,1,1,0.0455473600866775,1
0.029017366454165753,0.017590618336883225,0.03497303247927605,2,2,0.0133535210419821,1
0.13937129039349308,0.03304904051172753,0.15762215834858667,2,3,0.09939205363633416,1
0.007144427346669598,0.0061300639658853845,0.010069857029927009,4,1,0.0073898126154658215,0
0.09210815563860189,0.14472281449893043,0.10401403757897047,4,4,0.06373481870418987,1
0.019125082435700155,0.006929637526658313,0.02325438288580163,0,0,0.020697031573391117,1
0.021433282040008796,0.01412579957356013,0.02568525755768019,1,1,0.014311974181957928,1
0.05407781930094527,0.002132196162044982,0.06165121927749295,1,1,0.04253772462298528,0
0.01692679709826336,0.018390191897656154,0.020744027330801197,2,4,0.015826052330615403,1
0.0296768520553968,0.002665245202556227,0.03483902293757609,2,2,0.02386872433128215,1
0.020663882171905918,0.011194029850748279,0.02483106627335461,2,2,0.02418820871127409,1
0.040118707408221585,0.013059701492537639,0.04628657231379745,2,3,0.05332147999981479,1
0.016267311497032314,0.010660980810230973,0.019896067922008875,3,3,0.007209234487644288,1
0.01989448230380304,0.00852878464818599,0.023960518260022115,0,0,0.009098359517161867,1
0.024840624313035835,0.0007995735607729262,0.029363748405326198,0,0,0.02455399517532284,1
0.04473510661683887,0.0013326226012781136,0.05153264135311844,1,1,0.04396382881193482,1
0.00890305561661904,0.0010660980810224907,0.0118606027810479,3,4,0.009792890778013917,1
0.014838426027698397,0.01705756929637804,0.018410478188009123,3,3,0.013191463747783285,1
0.011101340954055836,0.010127931769719727,0.014230228269041722,3,3,0.008658489718622235,1
0.006924598812925918,0.004264392324096023,0.009605721678189164,4,4,0.009779000152796877,1
0.05341833369971423,0.020255863539445515,0.061277596747454616,4,4,0.05262694873896274,1
0.06265113211694878,0.04637526652452079,0.07069721702482511,0,0,0.05887309987822551,1
0.0409980215431963,0.06689765458422194,0.046853260410586725,1,2,0.016988234640441163,1
0.01989448230380304,0.008262260127930366,0.023593953005932713,1,1,0.01418232834659888,1
0.015278083095185753,0.014925373134327,0.018514983532796438,2,2,0.007306468864163576,1
0.006484941745438559,0.0013326226012841742,0.008879096402019266,2,3,0.0026392187912377928,1
0.010551769619696637,0.001599147121533736,0.013302301043264032,4,4,0.007084218860690919,1
0.02374148164431743,0.010127931769719727,0.027638296371390064,4,4,0.019840443018340252,1
0.05056056276104638,0.03171641791044943,0.056529767447031434,4,4,0.05769239673477703,1
0.021323367773136957,0.01599147121534949,0.02493227915906624,0,1,0.03533775055215235,1
0.00890305561661904,0.0007995735607668681,0.011332987648135081,1,1,0.009584531399758301,1
0.019234996702571994,0.003198294243067473,0.022530089840440318,1,1,0.01954873988878239,1
0.021543196306880636,0.010927505330492655,0.025133931126430108,2,2,0.009288198061794761,1
0.011540998021543198,0.013592750533048885,0.01421973981650425,3,3,0.015210234612659914,1
0.06473950318751374,0.008795309168441613,0.07261928274381221,4,0,0.0665777666652776,1
0.046493734886788304,0.06902985074627298,0.052634399914528424,4,4,0.04978863098628069,1
0.012420312156517916,0.027185501066097767,0.01533262058710092,0,0,0.016205729419881187,1
0.049681248626071664,0.04877398720682139,0.055682766763094124,0,0,0.04568626633884791,1
0.015387997362057596,0.019189765458423023,0.018370698436334786,1,1,0.00942710431396517,1
0.021872939107496155,0.005063965884862891,0.025404955390149184,1,1,0.0109272918374056,0
0.003407342273027039,0.002132196162044982,0.0053246209381634674,1,1,0.008445500131960939,0
0.013409540558364474,0.019722814498934267,0.01614633600975328,2,2,0.012506192903742596,1
0.10452846779511982,0.15005330490405502,0.11432734410364317,2,2,0.06666574062498552,1
0.08144647175203341,0.10234541577825007,0.0894920061859039,3,3,0.03142522444935247,1
0.08892064189931854,0.049040511727077025,0.09683494415633108,3,3,0.053691896672269215,1
0.01714662563200704,0.005063965884862891,0.019884285063549285,4,4,0.004144036523083903,1
0.025170367113651355,0.029317697228148802,0.02854790186960736,0,0,0.00846402096558366,1
0.030556166190371516,0.044509594882731436,0.03423876326086507,0,0,0.010839317877697674,1
0.04803253462299406,0.03624733475480107,0.05285281195631619,0,2,0.03913452144481023,1
0.03429325126401407,0.0018656716417893588,0.03803528824291639,0,2,0.03234663592208285,1
0.045614420751813586,0.07089552238806233,0.04997567416463673,2,2,0.00940858348034245,1
0.05231919103099582,0.037846481876334805,0.05708895399590537,2,2,0.007593541785315756,1
0.05187953396350846,0.004264392324096023,0.05641898698071757,2,2,0.04247753191371144,0
0.058584304242690705,0.015458422174838246,0.06384803574201675,3,3,0.010292953285827395,1
0.06012310397889646,0.06289978678038152,0.06541353320780027,3,3,0.027910896269441085,1
0.04594416355242911,0.007196162046907876,0.050153052285524136,3,3,0.02573006811036565,1
0.0503407342273027,0.005863539445629762,0.05480413138219327,3,3,0.03975033916276571,1
0.04682347768740383,0.03438166311300564,0.050949096289673756,3,3,0.036032281813004406,1
0.030995823257858875,0.04317697228144726,0.03416502600064042,4,4,0.0147657346057146,1
0.030995823257858875,0.034914712153516894,0.034052788138246776,4,4,0.0166270783847981,0
0.016047482963288638,0.003198294243067473,0.018221907639784915,4,0,0.01020497932611947,1
0.011760826555286878,0.008262260127936428,0.01370212080742182,0,0,0.005523838627976644,1
0.018685425368212796,0.011194029850748279,0.021014864011073435,0,0,0.011524588721738364,1
0.029127280721037586,0.018390191897656154,0.03202229821951762,0,0,0.013997120010371665,1
0.023851395911189278,0.0018656716417893588,0.02639537946017495,0,0,0.010306843911044436,1
0.0772697296109035,0.04477611940298706,0.0827010990286749,2,2,0.012784005408083417,1
