candle_size,gap_size,percentage,weekday,target
0.1042884303922259,0.058365758754869435,0.19322735342916408,3,1
0.056263643405394,0.036835278858632775,0.10543663084733997,1,1
0.05112316034082107,0.0051880674448779385,0.09534600128725952,3,1
0.05126399549327512,0.0404669260700491,0.09583590472534918,4,0
0.018449404971480884,0.005188067444883835,0.03224986667940126,4,1
0.13759594394760932,0.17665369649805812,0.26312749977748817,1,1
0.027744525033448347,0.018936446173806538,0.050252620625460195,0,1
0.013661009788043094,0.00830090791180706,0.021963567028057178,2,1
0.010633054010280966,0.0028534370946914187,0.016107558665491732,3,1
0.04239138088866981,0.029053177691312916,0.07779966385938122,3,1
0.016618547989578195,0.021011673151761254,0.027624165205632836,0,1
0.03703964509541582,0.03294422827497284,0.06713370498170104,0,1
0.03182874445461587,0.028015564202344405,0.056652380268914726,1,1
0.04372931483698331,0.04695201037613915,0.07950915660301984,1,1
0.0916836842475882,0.04721141374838275,0.17041320314001585,3,1
0.05239067671290755,0.04824902723735716,0.09450610286207671,3,1
0.05140483064572919,0.12503242542153414,0.09163792479457254,1,1
0.05830575311597776,0.02023346303502455,0.10459379321711317,1,1
0.07414970776705866,0.03553826199741476,0.1338722477055343,3,1
0.11647067107950144,0.09130998702983638,0.21155857769421943,4,1
0.14104640518273365,0.11232166018158583,0.25623879314641357,4,1
0.25103865924934865,0.412191958495467,0.45087035113132096,0,1
0.30518977536793185,0.05032425421530597,0.5389335190204516,2,1
0.0978804309555665,0.032166018158242035,0.17417028799345996,4,1
0.05767199492993451,0.03916990920882519,0.10143483866695911,1,1
0.03929300753468066,0.005706874189371041,0.06664985634327346,2,1
0.037110062671642845,0.012710765239954194,0.06242135348083527,4,1
0.028167030490810513,0.005966277561614643,0.045545994764962766,0,1
0.048376874867967046,0.08741893644617645,0.08240029874257253,1,0
0.09611999154989086,0.07133592736706133,0.17028548269496568,3,1
0.18428279698612776,0.03476005188067806,0.3277302193496065,0,1
0.04703894091965355,0.05265888456551019,0.07965176939886381,2,1
0.07013590592211816,0.00959792477302507,0.12124021122596433,3,1
0.06274206041828041,0.09935149156939393,0.10755650170529894,4,1
0.07182592775156679,0.005966277561614643,0.12327348717033419,4,1
0.08957115696077743,0.1348897535668028,0.15827759556627236,3,1
0.05232025913668052,0.005188067444883835,0.08914853667483542,3,1
0.05246109428913456,0.021530479896242558,0.08869021749728763,4,1
0.05464403915217239,0.03709468223087638,0.09256073423149401,4,1
0.03295542567424829,0.037613488975363575,0.05297213242140707,1,1
0.02999788747271319,0.07055771725033053,0.047579658073980055,1,1
0.12308992324484193,0.07211413748379804,0.21104402646655623,3,0
0.10717555101753398,0.12866407263295046,0.18104522103615078,4,1
0.15618618407154428,0.11050583657588062,0.26576846873411414,4,1
0.13513132877966344,0.03657587548638917,0.22825725361091592,4,1
0.2836419970424618,0.21919584954605012,0.47816845782555567,0,1
0.3762411097810014,0.06173800259403626,0.6499306955279609,1,1
0.12210407717766357,0.07911802853437527,0.20440081666862492,3,1
0.19590169706358712,0.24461738002594677,0.3304934573581365,3,1
0.19949299345116545,0.22023346303502453,0.33509617023611854,3,1
0.13886346031969582,0.004150453955909427,0.2303609660789236,4,1
0.4158862051968171,0.07756160830091367,0.6952019471669525,0,0
0.33582142102668827,0.04591439688717064,0.6335192568558603,4,1
0.2803323709597916,0.05551232166018981,0.4859435415030429,3,1
0.32723047672699107,0.37561608300908367,0.5660158815123237,3,1
0.19871840011266811,0.0677042801556509,0.35108722822703625,2,1
0.24033518766284068,0.020752269779517652,0.4114351310663669,0,1
0.2499823956059432,0.16446173800259703,0.42335682176976314,0,1
0.24279980283078656,0.1221789883268545,0.4098401721195506,1,1
0.17836772058305755,0.13904020752270044,0.29883604107228473,3,1
0.26653052601929444,0.2549935149156967,0.4469028082734914,3,1
0.23188507851559753,0.029053177691312916,0.38687050795361705,3,1
0.24575734103232172,0.4166018158236082,0.4019982787529019,0,1
0.17139638053658196,0.011413748378730286,0.2747387032216129,3,1
0.20076050982325194,0.02542153047990249,0.3292490848605295,2,1
0.22829378212801915,0.03657587548638917,0.37462642873898505,2,1
0.1654108865572847,0.007782101167319856,0.26831542243779594,2,1
0.1601295683402577,0.057328145265895046,0.2571509970942866,3,1
0.21913949721850579,0.16446173800259703,0.36156897568793445,4,1
0.2082247729033167,0.002594033722441918,0.34070538443914045,3,1
0.20414055348214916,0.35797665369650106,0.3326090591105756,3,1
0.15174987676924162,0.051880674448773485,0.23816900526067025,0,0
0.10421801281599889,0.04461738002594673,0.16221018010039367,1,1
0.08661361875924233,0.05758754863813863,0.13574633750595105,3,1
0.10175339764805295,0.07263294422827933,0.16063916267208145,3,1
0.12583620871769596,0.0402075226977996,0.19992276736598957,4,1
0.1238645165833392,0.07185473411155444,0.2015868825409794,0,1
0.1852686430533061,0.15434500648509064,0.3012296001554604,1,1
0.10189423280050701,0.04902723735409386,0.1592468500436643,4,1
0.10717555101753398,0.12866407263295046,0.1691980252936941,2,1
0.06506584043377228,0.04176394293126711,0.09879203671191276,4,1
0.08076895993239915,0.009338521400787368,0.12457948231462164,4,1
0.1165410886557285,0.050324254215311864,0.18122945901065052,0,1
0.1379480318287445,0.010635538262005377,0.2147975104497376,1,1
0.0975283430744314,0.07522697795072125,0.14871339965686026,1,1
0.18019857756496022,0.021789883268492058,0.28256720707038807,0,1
0.08858531089359906,0.035797665369652475,0.13261564354611738,0,1
0.1511161185831984,0.3574578469520198,0.23198886661226875,1,1
0.07661432293500457,0.0806744487678428,0.1118020017848169,2,1
0.1623829307795226,0.07730220492866417,0.2468120573244802,2,1
0.05872825857333991,0.059403372243843844,0.08297059661833846,0,1
0.05351735793253996,0.03190661478599843,0.07456491095278169,0,1
0.1253432856841068,0.045395590142677536,0.18892427640072362,1,1
0.06675586226322092,0.045395590142677536,0.09583650424617761,4,1
0.07900852052672348,0.06044098573282414,0.11502400184590121,4,1
0.07091049926061546,0.015304798962390214,0.10165933797901426,0,0
0.16491796352369553,0.056031128404671116,0.2471512776264596,1,1
0.15717203013872266,0.24357976653697236,0.23494511909395022,1,1
0.30026054503203997,0.27600518806744617,0.4328059516701274,0,1
0.2531511865361594,0.17898832684825644,0.3595576787025534,1,1
0.14196183367368498,0.009338521400781468,0.19476888491345107,4,1
0.18470530244348993,0.13748378728923882,0.25544834402414923,4,1
0.3573691993521583,0.5403372243839185,0.4968237046649578,1,1
0.4029997887472713,0.3234760051880725,0.5587015400448271,2,1
0.2313217379057813,0.19429312581064076,0.31251048799244885,2,1
0.17639602844870084,0.03294422827497284,0.23235025769689638,3,1
0.19160622491373852,0.06329442282750376,0.26881633440662295,0,0
0.31279487360045066,0.00025940337225539693,0.44045756156551286,0,1
0.28512076614322934,0.44332036316472284,0.3999615286579111,0,1
0.1908316315752412,0.1219195849546109,0.26044578988360356,1,1
0.20456305893951132,0.13696498054475162,0.27938780742153646,1,1
0.20547848743046265,0.1885862516212756,0.2892919510257361,0,0
0.35046827688190973,0.5071335927367138,0.5044166357386352,2,1
0.2320963312442786,0.25265888456550434,0.3290555039200905,4,1
0.2351242870220407,0.134111543450072,0.33236788976988774,4,1
0.17414266600943595,0.2977950713359323,0.23893100418011298,1,1
0.20054925709457083,0.1763942931258145,0.28385451940868717,2,1
0.15329906344623617,0.04695201037613915,0.21198235662472975,3,1
0.0825293993380748,0.05810635538262583,0.10797508005111704,1,1
0.12914583480036618,0.0007782101167367045,0.17610982758889193,2,1
0.07330469685233436,0.014267185473415806,0.09539161025444555,4,1
0.18301528061404126,0.0025940337224478168,0.26953697299406,3,1
0.1808323357510035,0.07263294422827933,0.2662036446339069,0,1
0.21428068445884096,0.049286640726331564,0.31648389499561197,0,1
0.13393422998380394,0.04850843060960665,0.1930086206377753,1,1
0.13611717484684177,0.09156939040208,0.1947505448559509,1,1
0.09281036546722063,0.09312581063554749,0.12887379663652632,3,1
0.20611224561650587,0.1854734111543465,0.2975998843007921,0,1
0.0999929582423773,0.022568093385222865,0.1398036603830412,3,1
0.20054925709457083,0.11102464332037372,0.2902352076544142,4,1
0.14477853672276603,0.1634241245136285,0.20567162006721668,4,0
0.14928526160129568,0.0023346303502042145,0.2108085351351327,4,1
0.11978029716217171,0.1330739299610976,0.16887306629585425,3,1
0.1343567354411661,0.15045395590143662,0.1897584489294707,0,1
0.07161467502288572,0.017898832684832132,0.09572140205711775,4,0
0.05091190761214,0.0697795071335997,0.06473009552318144,1,1
0.07605098232518838,0.016601815823608222,0.1039732999790587,0,1
0.1928033237095979,0.1068741893644702,0.2752786659599809,3,0
0.3034997535384832,0.2012970168612239,0.4356098484808242,3,0
0.15696077741004155,0.012710765239954194,0.2181654219297538,4,1
0.1920991479473277,0.11439688715953465,0.2821559372693964,1,1
0.19188789521864658,0.0031128404669350206,0.2809298434052531,1,1
0.05795366523484263,0.058365758754869435,0.07764199630093975,3,1
0.12745581297091757,0.041245136186779906,0.18337799406735394,3,1
0.13076543905358778,0.17665369649805812,0.18690241596256996,4,1
0.08407858601506937,0.007003891050589051,0.1157204205528131,0,1
0.11999154989085277,0.10142671854734865,0.182301422965449,1,1
0.225124991197803,0.16809338521401335,0.34733270374217295,1,1
0.19759171889303573,0.25239948119326067,0.30319722469352905,1,1
0.13851137243856065,0.20570687418937103,0.20497998974879372,1,1
0.16773466657277658,0.040207522697805496,0.24939583350863026,1,1
0.18005774241250616,0.03994811932555599,0.2629354744498065,3,1
0.17871980846419266,0.010116731517512276,0.2599169953722712,3,1
0.15667910710513344,0.21738002594034492,0.22542676634508457,0,1
0.19097246672769524,0.13774319066148832,0.27808268813777154,0,1
0.13499049362720933,0.10064850843061195,0.19290809905939427,0,1
0.049433138511372446,0.03735408560311998,0.06378477501939178,2,1
0.10949933103302585,0.1198443579766562,0.15483713099400115,2,1
0.12823040630941485,0.10090791180286145,0.18269507834292115,3,1
0.22984296880501376,0.53151750972763,0.3320165274928659,0,1
0.17625519329624678,0.07133592736706133,0.2502485899436527,0,1
0.16977677628336035,0.0677042801556509,0.23961022439328872,0,1
0.13893387789592282,0.1359273670557772,0.20356661788119318,1,0
0.16780508414900358,0.14604409857328948,0.24833027803260727,2,1
0.08668403633546935,0.09079118028535507,0.1236910078835128,2,1
0.10942891345679882,0.07808041504540088,0.15853035983272,2,1
0.25934793324413774,0.20648508430610185,0.3880615715244849,2,1
0.21442151961129502,0.08404669260700963,0.31842103250004156,4,1
0.2042813886346032,0.3016861219195864,0.3092322000485856,0,1
0.07802267445954511,0.017380025940344927,0.11054155072542192,3,0
0.08654320118301528,0.027496757457851302,0.12942884059076204,3,0
0.1373142736427012,0.08223086900130443,0.2091176383866576,0,1
0.17188930357017113,0.2422827496757543,0.2730554624521627,0,1
0.18766284064502503,0.1470817120622639,0.3021944926221603,1,1
0.1498486022111119,0.06433203631647817,0.24465118090253501,1,1
0.20653475107386804,0.23112840466926762,0.33812568905208873,1,1
0.21068938807126258,0.20622568093385824,0.34389575265382144,1,1
0.07865643264558835,0.02490272373541528,0.12186291231822859,3,1
0.09992254066615029,0.09001297016861837,0.15603229267975532,3,1
0.1765368636011549,0.31154345006485507,0.2854362740220706,4,1
0.2180832335751004,0.0407263294422868,0.35323924294250175,0,1
0.19231040067600874,0.31517509727627135,0.3064206936103844,3,1
0.21575945355960846,0.4269779507133641,0.3535873866731367,2,1
0.12358284627843112,0.14111543450065514,0.19652779121102987,3,1
0.10992183649038802,0.050324254215311864,0.17124799996638035,3,1
0.1611154144074361,0.1486381322957255,0.25593728629105966,1,1
0.10914724315189071,0.1063553826199771,0.1698416900858578,3,1
0.1525244701077389,0.011154345006486684,0.23631536720738733,4,1
0.12330117597352301,0.010376134889761775,0.1892187663029552,2,1
0.11485106682627984,0.13670557717250803,0.1751674156702981,3,1
0.12076614322935005,0.029312581063562416,0.1841901940649353,3,0
0.09161326667136119,0.03631647211413967,0.13804827638149564,0,1
0.16343919442292798,0.08223086900130443,0.2516739325049528,0,1
0.1061192873741286,0.00830090791180706,0.1608103199065058,2,1
0.12308992324484193,0.16705577172503894,0.1818397888360458,4,0
0.0801352017463559,0.05966277561608743,0.11379627121228787,0,0
0.06696711499190199,0.1066147859922266,0.09272300299353663,0,1
0.12604746144637702,0.2666666666666706,0.17933151722309953,1,1
0.07562847686782621,0.008819714656294265,0.10206124880946206,2,1
0.1497781846348849,0.0944228274967655,0.21459203670886767,4,1
0.19787338919794384,0.24357976653696642,0.2890620568651287,4,1
0.10449968312090699,0.16472114137484653,0.1466301263496143,0,1
0.09224702485740442,0.07029831387808103,0.12790708079080793,1,1
0.19442292796281951,0.026977950713364094,0.28318340660396185,3,0
0.12949792268150134,0.06277561608301067,0.19765218875681984,4,0
0.0999929582423773,0.04306095979247922,0.15067708315083905,4,1
0.1117526934722907,0.19040207522698083,0.16746963904347179,1,1
0.1521019646503768,0.12295719844358531,0.23093532562186997,1,0
0.08027603689880995,0.0134889753566909,0.11740918959474915,2,1
0.09076825575663687,0.010116731517512276,0.13395594430720037,2,1
0.13808886698119854,0.0402075226977996,0.20820929491855278,3,0
0.08238856418562074,0.0407263294422927,0.12037160816345675,4,1
0.059150764030702074,0.0402075226977996,0.08318434654837933,2,1
0.12330117597352301,0.1066147859922266,0.18336463438734057,2,1
0.06598126892472361,0.04773022049286996,0.09284038170567156,4,1
0.07492430110555597,0.045395590142677536,0.10856180819010282,0,1
0.0878811351313288,0.12658884565500164,0.12821781006528155,3,1
0.11407647348778256,0.05084306095979908,0.16900764585628114,3,0
0.1061192873741286,0.03268482490273514,0.1559721654598334,3,1
0.07971269628899375,0.02697795071337,0.11550549491260852,0,1
0.1452010421801282,0.10583657587549579,0.2292252357173007,2,1
0.13738469121892827,0.03501945525292166,0.21601921486951242,2,1
0.15660868952890644,0.051102464332042685,0.24363282189208119,4,1
0.15104570100697134,0.3304798962386557,0.23453473175152162,4,1
0.13900429547214987,0.16990920881971858,0.21129281031247082,0,1
0.07253010351383707,0.00830090791180706,0.10525311924048088,4,1
0.2456869234560946,0.004669260700396631,0.3782144346346407,0,1
0.04119428209281037,0.008819714656300165,0.05461910699354636,1,1
0.049714808816280556,0.025940337224395597,0.06797049021905348,1,1
0.14773607492430113,0.12399481193255972,0.22128766547025214,4,1
0.07921977325540455,0.08949416342413116,0.1193294477420732,4,1
0.11766776987536091,0.030350194552536822,0.18274398282223409,0,1
0.15005985493979296,0.10791180285344461,0.2326483018843022,1,1
0.07464263080064784,0.03657587548638917,0.11265384661708198,4,1
0.08717695936905852,0.09027237354086197,0.13284182227463281,0,1
0.05161608337441026,0.02204928664073566,0.07573258758916172,2,0
0.07598056474896134,0.05758754863813273,0.11677984665135797,3,1
0.11217519892965284,0.003372243839178622,0.1733765722961389,2,1
0.08034645447503698,5.898818759841884e-15,0.11813302763709528,3,0
0.12308992324484193,0.16342412451362262,0.18883242688079555,1,1
0.10597845222167454,0.0049286640726402325,0.16096992501829993,1,0
0.07013590592211816,0.09286640726329799,0.10344638529189394,2,1
0.1284416590380959,0.0801556420233497,0.1967607760151846,2,1
0.1415393282163228,0.06277561608301657,0.2152707041572885,4,1
0.08703612421660448,0.051880674448773485,0.12929327585369926,0,1
0.12428702204070137,0.107652399481201,0.19138096387275422,3,1
0.18048024786986833,0.3413748378728988,0.27883949513001965,3,1
0.21660446447433285,0.2264591439688769,0.33277379242181865,4,1
0.14787691007675519,0.09831387808041953,0.21669996969108513,4,1
0.07999436659390184,0.04798962386511947,0.11214552082147015,2,1
0.06548834589113443,0.05084306095979908,0.0947929048815374,3,1
0.12287867051616085,0.0811932555123241,0.18511901540305364,4,0
0.08640236603056123,0.05136186770428628,0.12827252859344274,1,0
0.0921766072811774,0.02412451361868448,0.13728600092618487,1,1
0.08534610238715584,0.018936446173806538,0.12836322116755639,4,1
0.04358847968452926,0.005966277561614643,0.05977223159667289,2,1
0.11900570382367438,0.031387808041511235,0.18142311067434408,4,1
0.20808393775086265,0.0038910505836658262,0.3260540413144301,3,1
0.06422082951904795,0.019714656290537345,0.09328258514457259,3,1
0.10513344130695022,0.12762645914397605,0.1579522776652717,3,1
0.05675656643898318,0.04928664072633746,0.08002379454916622,4,1
0.07189634532779382,0.05136186770428628,0.10386298194647113,4,1
0.09942961763256111,0.11595330739300216,0.14825455489632855,2,1
0.11273853953946907,0.0801556420233556,0.16925775638418383,3,1
0.048376874867967046,0.0007782101167367045,0.06646151977749117,3,1
0.06569959861981552,0.039948119325561894,0.09324216112972537,1,0
0.11245686923456095,0.21037613488975587,0.16767482673922512,3,1
0.10351383705372862,0.0049286640726402325,0.15218429331637456,2,0
0.05534821491444265,0.06433203631647227,0.07756738411795829,1,1
0.055277797338215626,0.0028534370946855197,0.07735578620786515,1,1
0.06746003802549116,0.004150453955903528,0.09545886514160477,2,1
0.05323568762763187,0.015823605706883313,0.07330781943061053,0,1
0.09090909090909093,0.050324254215311864,0.13268752994228017,2,1
0.203718048024787,0.1343709468223156,0.3076968995064837,2,1
0.17407224843320895,0.36446173800260295,0.2611825145740987,2,1
0.06098162101260475,0.018417639429313435,0.08445804604926342,0,1
0.1165410886557285,0.10220492866407946,0.16996362065709797,1,1
0.03640588690937258,0.0012970168612239084,0.04779555224498097,4,0
0.07893810295049644,0.01763942931258853,0.1159528519385634,0,1
0.07654390535877756,0.06095979247730545,0.11015435225279847,0,1
0.06393915921413985,0.02464332036317168,0.08985147615084137,1,1
0.26815013027251605,0.15590142671855226,0.40310567307154693,4,1
0.1254137032603338,0.03994811932555599,0.18173911466605158,0,0
0.14315893246954442,0.027237354085613598,0.20868505421331474,0,0
0.13203295542567428,0.14396887159534066,0.19175598674517824,2,1
0.19393000492923035,0.16809338521401335,0.28278934588858273,3,1
0.13442715301739316,0.19610894941634596,0.19039832495059272,1,1
0.1299908457150905,0.033203631647216444,0.1841171264046827,2,1
0.2961763256108725,0.058365758754869435,0.42566314028561125,3,1
0.29800718259277514,0.5603112840466994,0.42711568828853247,3,1
0.41933666643194145,0.03553826199741476,0.5996138828776705,3,0
0.2916696007323428,0.2744487678339846,0.4243039499920515,0,1
0.15858038166326316,0.08923476005188755,0.22510391922567502,1,1
0.2585029223294134,0.20752269779507623,0.36968396724194474,1,1
0.1964650376734033,0.2801556420233497,0.27471618312557483,4,1
0.3937046686853039,0.38780804150454484,0.5542507884162484,0,1
0.2871628758538131,0.07444876783398456,0.41485289939049785,3,1
0.14731356946693897,0.017120622568101325,0.2063698670716292,0,1
0.1468910640095768,0.021530479896248456,0.2048345907622634,2,1
0.14322935004577142,0.09286640726330388,0.19936706389014025,3,1
0.18484613759594398,0.12710765239948885,0.2583049619331616,3,1
0.12759664812337163,0.0012970168612239084,0.17762292856769896,0,1
0.1136539680304204,0.19636835278858955,0.151707785844458,0,1
0.11161185831983665,0.0002594033722495007,0.15682865347814307,4,1
0.16203084289838748,0.19273670557717915,0.23144741146837966,4,1
0.14562354763749036,0.0402075226977996,0.20652531117195422,4,1
0.225124991197803,0.28508430609598406,0.3305299644603083,3,1
0.27582564608126187,0.15564202334630867,0.4059473147395165,3,1
0.07548764171537217,0.07626459143969566,0.10520240865733942,1,1
0.1856911485106683,0.08534370946822764,0.28221623924299016,0,1
0.15463699739454972,0.16783398184176976,0.23282771885283288,1,1
0.2519540877403,0.2402075226977996,0.3817277301053727,3,1
0.09182451940004226,0.06459143968872177,0.13133285524096022,0,1
0.09386662911062603,0.06822308690013221,0.13375365229116348,0,1
0.13456798816984722,0.010635538262005377,0.198506194949305,2,1
0.16773466657277658,0.08326848249027884,0.2470866865101891,3,0
0.11942820928103658,0.19922178988327507,0.1725869130721851,3,1
0.10090838673332864,0.03398184176394725,0.148642092022366,2,1
0.16597422716710092,0.03605706874189607,0.24956733230349865,2,1
0.27814942609675375,0.24539559014267753,0.4205869783706961,3,1
0.1552003380043659,0.12970168612192487,0.23097903385587382,2,1
0.158157876205901,0.022308690012979263,0.2414289707728729,4,1
0.08231814660939371,0.020752269779517652,0.12896347428928184,0,1
0.08759946482642068,0.02049286640726815,0.137518860866289,0,1
0.26103795507358635,0.09831387808041953,0.42837361823416054,3,1
0.16660798535314414,0.044098573281459524,0.26668080256814675,4,1
0.1310471093584959,0.012970168612197797,0.20521964013748117,3,1
0.09351454122949089,0.053177691309997395,0.1422199465185151,2,1
0.08062812477994508,0.04124513618677401,0.12065631430714387,3,1
0.14189141609745792,0.1068741893644702,0.21842743460611275,3,1
0.11506231955496092,0.03994811932555599,0.17499512955062246,0,1
0.10435884796845293,0.06952010376135022,0.1564344202106488,4,1
0.06640377438208578,0.0018158236057111122,0.0956710800107901,0,0
0.09055700302795579,0.05914396887160025,0.13793678838502976,3,1
0.16055207379761993,0.24591439688716468,0.2555902306895402,0,1
0.12323075839729598,0.09883268482491264,0.19787597715744137,4,1
0.11752693472290686,0.03968871595331829,0.18805374378865863,4,0
0.09478205760157736,0.007003891050589051,0.1510565588618059,2,1
0.09499331033025844,0.04254215304799792,0.14980493068178746,4,1
0.13161044996831212,0.07548638132296485,0.21005116715888056,4,1
0.13766636152383638,0.1224383916990981,0.21948245674015376,0,1
0.08992324484191255,0.03398184176395315,0.14620811170428183,0,1
0.093796211534399,0.11647211413748937,0.1527102327314816,2,1
0.1042884303922259,0.00440985732815303,0.17542115585018664,1,1
0.30709104992606157,0.10194552529182996,0.5250543347071862,2,1
0.31244278571931555,0.5289234760051941,0.5337090795003866,2,1
0.2773044151820294,0.5167315175097329,0.4611024814570964,0,1
0.2452644179987325,0.09053177691310557,0.40650466390597717,1,1
0.14491937187522008,0.018936446173806538,0.2331703299196637,3,1
0.10006337581860435,0.018417639429319337,0.15801336745124045,3,1
0.07084008168438843,0.036835278858632775,0.11549379494969687,0,1
0.13386381240757694,0.051102464332042685,0.22304204315861398,0,0
0.24287022040701362,0.0536964980544787,0.4153287666409076,4,0
0.2545595380607,0.44643320363165195,0.4346980161913141,4,1
0.2730089430321809,0.05810635538262583,0.46293708642727077,0,1
0.160833744102528,0.0785992217898881,0.2684388837965952,2,1
0.1243574396169284,0.07574578469520847,0.2091907203844583,1,1
0.13308921906907967,0.19896238651102557,0.2234486251451721,1,1
0.1497781846348849,0.25680933852140786,0.25330615002903933,4,1
0.25103865924934865,0.14085603112841155,0.4219220204043302,4,1
0.3572987817759313,0.2941634241245219,0.5766082261810197,3,1
0.11569607774100417,0.023865110246440873,0.1789057538073477,4,1
0.05534821491444265,0.03398184176394725,0.08172699986968322,1,1
0.1666784029293712,0.06407263294422867,0.2643518778768714,2,1
0.1270333075135554,0.02594033722438969,0.1987665123805667,3,1
0.11675234138440956,0.12970168612192487,0.1815111321302731,1,1
0.249278219843673,0.05136186770428628,0.39302987708822956,3,1
0.19047954369410608,0.14085603112841155,0.29391063172936505,3,1
0.09900711217519893,0.1621271076524046,0.1470581177750676,0,0
0.11140060559115557,0.0028534370946855197,0.16934095937219484,2,1
0.12189282444898246,0.08923476005188755,0.18593831131451732,2,1
0.09957045278501515,0.019974059662780947,0.14958510806700476,4,1
0.1466798112808957,0.004409857328147132,0.22334235013092307,1,1
0.15336948102246323,0.054993514915696706,0.23377111901413028,1,0
0.08083937750862616,0.12632944228275214,0.11832192889567104,1,1
0.05401028096612916,0.0072632944228326534,0.07536045238149959,1,1
0.09471164002535033,0.05525291828794621,0.1392124521050433,3,1
0.1556932610379551,0.059403372243843844,0.2324488762450484,1,1
0.1694246884022252,0.051880674448773485,0.252858243846553,1,1
0.1868178297303007,0.033203631647216444,0.2773998835089326,2,1
0.20632349834518698,5.898818759841884e-15,0.3075902850363827,4,0
0.2351242870220407,0.23994811932555604,0.35111744020772256,4,1
0.22688543060347865,0.03735408560311998,0.33732084286106845,0,1
0.10809097950848533,0.11335927367056614,0.1541616448413053,0,1
0.08527568481092881,0.04747081712062635,0.11855785805018036,2,1
0.06675586226322092,0.04643320363165194,0.09035138620722573,3,1
0.18153651151327377,0.25395590142672236,0.260163757245495,4,1
0.17801563270192244,0.02334630350194777,0.2545159405179796,2,0
0.18371945637631154,0.16394293125810983,0.26137302919321637,3,1
0.15491866769945778,0.11517509727627136,0.21835903637406168,1,1
0.07591014717273432,0.0015564202334734088,0.10054605220447348,1,1
0.1814660939370467,0.23190661478599842,0.25605711839185796,2,1
0.1755510175339765,0.0526588845655043,0.2471480410577337,3,0
0.19660587282585734,0.17872892347601282,0.28124369215915473,1,1
0.24202520949228928,0.4607003891050619,0.34391250043903415,3,1
0.10471093584958807,0.1214007782101237,0.1490558780214274,0,1
0.062178719808464206,0.009079118028543765,0.0839582906566483,1,1
0.06513625800999931,0.030869001297024034,0.08922583388822349,1,1
0.13625800999929583,0.256031128404677,0.20197317315999463,4,1
0.08837405816491797,0.02438391699092808,0.12755279945891418,2,1
0.06323498345186959,0.08923476005188755,0.08733701048071789,4,1
0.1442151961129498,0.12503242542153414,0.21551101021471186,3,1
0.24491233011759733,0.0671854734111637,0.366750950751282,4,1
0.25934793324413774,0.4106355382619995,0.38841449745898154,4,1
0.3661713963805366,0.12399481193255972,0.5456315460353063,0,1
0.27568481092880787,0.06381322957198507,0.4034828941749542,0,1
0.34645447503696924,0.3914396887159552,0.5033268950374753,2,1
0.10104922188578272,0.02412451361867858,0.1383547287286463,4,1
0.09654249700725302,0.11647211413748937,0.13149969247805066,4,1
0.3202591366805155,0.3994811932555128,0.4547039613341392,4,1
0.3977888881064714,0.47367055771725963,0.5639758251094028,4,1
0.2792761073163862,0.09001297016861247,0.3939846747738531,2,1
0.11851278079008522,0.014007782101172204,0.15924308439070528,3,1
0.24202520949228928,0.0767833981841829,0.3351465478844158,3,1
0.16731216111541442,0.03709468223087048,0.23133379384123304,1,1
0.12428702204070137,0.12788586251621964,0.16850997090648362,3,1
0.262727976903035,0.15408560311284705,0.3675429880965446,0,1
0.2180832335751004,0.11413748378729695,0.2931836096355324,3,1
0.06640377438208578,0.009079118028537867,0.08216744601444673,1,1
0.17773396239701428,0.3403372243839244,0.24348964588978572,2,1
0.17188930357017113,0.03735408560311998,0.2344851155168745,1,1
0.08316315752411803,0.13359273670557892,0.10641692113155825,3,0
0.36990352792056896,0.43009079118029325,0.5021626830166147,3,1
0.05795366523484263,0.03398184176394725,0.06897279098621352,0,1
0.09104992606154497,0.03813229571985078,0.11510155911478416,2,1
0.07921977325540455,0.030869001297024034,0.0995250085472389,0,1
0.14745440461939302,0.2287937743190693,0.20203760982433228,1,1
0.12766706569959863,0.10012970168613064,0.17538605358188192,4,1
0.20484472924441943,0.10479896238651548,0.2880827861121668,1,1
0.19223998309978174,0.006225680933858245,0.26653642709077807,3,0
0.1654108865572847,0.29312581063554155,0.2300883718126524,0,1
0.17829730300683055,0.20752269779507623,0.24807246651804005,3,1
0.07231885078515599,0.039948119325561894,0.09317212170380394,0,0
0.23343426519259208,0.5219195849546109,0.3306986428718324,3,1
0.0541511161185832,0.06433203631647817,0.06860816923811001,0,1
0.13358214210266883,0.10246433203632307,0.18808407261175636,4,1
0.046898105767199494,0.02957198443580602,0.05774658765148659,1,1
0.05823533553975073,0.04383916990921593,0.07458811639197462,1,1
0.11287937469192312,0.049546044098581064,0.15647426293632632,4,1
0.08189564115203155,0.023865110246440873,0.10935378279863699,1,1
0.05696781916766426,0.07730220492867007,0.07211059106956524,2,1
0.16745299626786847,0.1468223086900203,0.23368599001670814,2,1
0.05084149003591297,0.02568093385214609,0.06181866628929897,1,1
0.061897049503556095,0.0005188067444931026,0.0766983024782928,3,1
0.06013661009788043,0.09649805447471432,0.07547025632395025,1,1
0.06879797197380466,0.10324254215304797,0.08754953428725303,2,1
0.13456798816984722,0.1476005188067452,0.18384742606753085,0,1
0.027674107457221327,0.007522697795076255,0.029777109739189872,2,1
0.05443278642349131,0.026199740596633294,0.07090935727626908,4,1
0.03232166748820506,0.010116731517512276,0.03693276835793642,2,1
0.04189845785508063,0.03372243839170955,0.05134483202976271,2,1
