candle_size,gap_size,percentage,weekday,volume,target
0.0106485963213939,0.0042005775794192,0.0213441468943587,4,0.0062795855857585,1
0.0278315585672797,0.012864268836971,0.0490152481658824,4,0.0232363870298712,1
0.007623426911907,0.0141769493305377,0.0165661001750574,0,0.0074894140013634,1
0.0320667957405614,0.0301916513520687,0.0562509276251369,0,0.0317723986288611,1
0.0444094869312681,0.0015752165922859,0.0762000731406673,0,0.0317243895647498,1
0.0202081316553726,0.0047256497768518,0.0369590526603054,0,0.0260401163739714,1
0.0199661181026137,0.0065634024678451,0.0370769163268187,1,0.0106964194839985,1
0.0049612778315585,0.0015752165922859,0.0124958692716417,2,0.0029381547236118,1
0.0200871248789932,0.0047256497768518,0.0372371862813305,2,0.0136345742076103,1
0.0202081316553726,0.0131268049356844,0.0373489556261915,2,0.0125687729843394,1
0.0498547918683446,0.032817012339202,0.0860537891689133,3,0.0250511296532785,1
0.0107696030977734,0.0055132580729918,0.0220748855750847,3,0.0115413790123575,1
0.0036302032913843,0.0028878970858585,0.0103572483361114,3,0.0045512592777516,1
0.0082284607938044,0.0013126804935726,0.017885468480378,3,0.0044168338982399,1
0.0029041626331074,0.0036755053819985,0.009158078089195,3,0.0031205891672347,1
0.0043562439496611,0.0084011551588444,0.0115194511950075,0,0.0012866429181829,1
0.0060503388189738,0.0055132580729918,0.0142756246875441,0,0.0045704629033961,1
0.0285575992255566,0.0288789708584961,0.0510320389130569,0,0.0136633796460771,1
0.0085914811229428,0.0073510107639851,0.0183799611177941,0,0.0050217481060424,1
0.0098015488867376,0.0097138356524111,0.0204533283918263,0,0.0120214696534705,1
0.0434414327202323,0.0304541874507761,0.0757750090787287,1,0.0216808933526649,1
0.0118586640851887,0.0212654239958036,0.0239234020717448,1,0.0065484363447818,1
0.0382381413359148,0.0317668679443487,0.0671878172441943,2,0.0188675621957425,1
0.0372700871248789,0.0199527435022369,0.0655790459762196,2,0.0169087923800013,1
0.0511858664085188,0.0173273825150977,0.0880452362068028,2,0.035670734634699,1
0.0245643756050338,0.0259910737726495,0.044611072402985,3,0.0165727289312222,1
0.0785333978702807,0.0112890522446851,0.1322964134803882,3,0.0505535445092033,1
0.002541142303969,0.0036755053819985,0.008521316354024,4,0.0009793849078706,1
0.0056873184898354,0.0039380414807059,0.0136561188424303,4,0.0007585432129586,1
0.0054453049370764,0.0102389078498377,0.0132545492251886,4,0.0011714211643158,1
0.0168199419167473,0.0055132580729918,0.0318125220836867,4,0.0227947036400472,1
0.0134317521781219,0.0170648464163903,0.0262398333034489,4,0.0168895887543568,1
0.0553000968054211,0.0089262273562651,0.0940725626059157,4,0.0629398830499198,1
0.0108906098741529,0.0102389078498318,0.0221061570954137,0,0.0062411783344695,1
0.0121006776379477,0.0021002887897126,0.0240428417665824,1,0.0055498478112667,1
0.0071393998063891,0.0047256497768459,0.0159247214923065,1,0.0025444803978991,1
0.0070183930300096,0.0010501443948592,0.0157252963237938,1,0.0019683716285634,1
0.0058083252662149,0.0039380414807059,0.0137336057080722,1,0.004455241149529,1
0.0139157792836398,0.0060383302704185,0.0269406162023569,1,0.0149212171257933,0
0.0090755082284607,0.0086636912575518,0.0190007851340049,1,0.0079503010168319,0
0.0400532429816069,0.0147020215279703,0.069448584207974,1,0.0453301583338934,1
0.0324298160696999,0.0070884746652718,0.0572233679058171,2,0.0110996956225335,1
0.0133107454017424,0.0070884746652718,0.0259916349604947,2,0.0116181935149356,1
0.031461761858664,0.0191651352060969,0.0555156478407137,2,0.0179937972289168,1
0.01851403678606,0.0183775269099569,0.0346512470977348,3,0.0053578115548215,1
0.0119796708615682,0.0183775269099569,0.0239614043668203,3,0.0009409776565815,1
0.0409002904162633,0.0231031766868029,0.0716543133331749,3,0.0387721201762892,1
0.0073814133591481,0.0076135468626985,0.0165833358563961,4,0.0064620200293815,1
0.0094385285575992,0.0157521659228177,0.0199399189751288,4,0.0009985885335151,1
0.0785333978702807,0.0903124179574751,0.1319784889949178,0,0.0092369439350149,1
0.0764762826718296,0.1084274087687128,0.1285843799137365,0,0.0114837681354239,1
0.0085914811229428,0.0005250721974326,0.0182789086520514,0,0.0094865910683937,0
0.0301306873184898,0.0073510107639851,0.0534626868118138,0,0.0232939979068048,1
0.0199661181026137,0.0013126804935726,0.036827043499575,0,0.0149500225642601,1
0.0094385285575992,0.0149645576266777,0.0197072188047729,1,0.0009889867206928,1
0.0098015488867376,0.0078760829614118,0.0202643574936353,1,0.0044744447751735,1
0.0110116166505324,0.0115515883434044,0.0222286015620147,1,0.0116085917021133,1
0.0020571151984511,0.0042005775794252,0.0076375428759173,1,0.0045992683418629,0
0.0099225556631171,0.0044631136781385,0.020357879097942,2,0.0070669342371839,1
0.0142787996127783,0.0010501443948652,0.0274168539454134,2,0.0151132533822385,0
0.0227492739593417,0.0007876082961459,0.041093748720261,2,0.0184834896828521,1
0.0130687318489835,0.0110265161459777,0.0256051901176933,3,0.0072013596166956,1
0.0255324298160697,0.0249409293777962,0.0457736255539509,3,0.0276436191152889,1
0.0060503388189738,0.0099763717511244,0.014115662013868,4,0.0008833667796479,1
0.018272023233301,0.0186400630086703,0.0339307161102472,4,0.0198373452907909,1
0.0060503388189738,0.0007876082961459,0.0140927747823648,4,0.0156989639643964,1
0.0170619554695062,0.0207403517983769,0.0319201249746081,0,0.0049545354162865,1
0.0181510164569215,0.0330795484379154,0.0336818843124331,0,0.0046280737803297,1
0.1879235237173281,0.1029141506957269,0.3063705488328249,0,0.0773233986576665,1
0.1425459825750241,0.1307429771593637,0.2333323296150127,0,0.0820378887533966,1
0.0294046466602129,0.0068259385665585,0.0513082933021298,0,0.0331742633009112,1
0.004840271055179,0.0063008663691318,0.0118304717367678,1,0.0006529232719137,1
0.0041142303969022,0.0089262273562711,0.0106634379088784,1,0.0002400453205565,1
0.0283155856727976,0.0322919401417754,0.0494324271992794,1,0.0102643379069968,1
0.0049612778315585,0.0107639800472644,0.0120464776810225,1,0.0071245451141175,1
0.0100435624394966,0.0194276713048103,0.0202786878762398,1,0.0041191777007499,1
0.0422313649564375,0.032817012339202,0.072120254498392,2,0.0180706117314949,1
0.0392061955469506,0.0021002887897126,0.0671718304261873,2,0.0163902944875992,1
0.0231122942884801,0.0055132580729859,0.0412640900606028,2,0.0150268370668382,1
0.0273475314617618,0.0196902074035236,0.0481304936721104,2,0.0220073549886218,1
0.0041142303969022,0.0060383302704185,0.0107452009390956,3,0.0037062997493926,1
0.0026621490803484,0.0018377526909992,0.0083910957679497,3,0.0053866169932883,1
0.0071393998063891,0.0055132580729859,0.0158319054573186,3,0.0132601035075422,1
0.007623426911907,0.0013126804935726,0.0166193854047782,4,0.0055786532497335,1
0.0229912875121006,0.0015752165922919,0.0415713787734708,4,0.0122423113483825,1
0.0194820909970958,0.0105014439485451,0.0362183641915154,4,0.0240429393069411,1
0.005082284607938,0.0005250721974326,0.0126743341428155,0,0.0057610876933565,1
0.0073814133591481,0.0039380414807059,0.0164258671729836,0,0.0053482097419992,1
0.0444094869312681,0.016014702021537,0.0772233621227676,1,0.0417198767127233,1
0.015730880929332,0.0181149908112376,0.0302091735970947,2,0.0090737131170364,1
0.0234753146176185,0.0091887634549784,0.0428294719453525,2,0.0126551892997397,1
0.0296466602129719,0.0241533210816502,0.0528995810404373,2,0.0212872190269522,1
0.0242013552758954,0.0089262273562651,0.0440410191810297,2,0.0368421557990148,1
0.0018151016456921,0.0047256497768518,0.0073925676546505,3,0.000518497892402,1
0.0113746369796708,0.0094512995536977,0.0230636675686372,3,0.0058763094472236,1
0.0197241045498547,0.0047256497768518,0.036681040219833,3,0.021940142298866,1
0.0620764762826718,0.0123391966395444,0.1052216006783223,3,0.0795990282965423,1
0.0035091965150048,0.0055132580729918,0.0099879838274282,4,0.0016035027413175,1
0.0137947725072604,0.0154896298241043,0.0267225279531028,4,0.011080491996889,1
0.0215392061955469,5.970050842574182e-15,0.0393265246681149,4,0.0311482807954141,1
0.0019361084220716,0.0060383302704185,0.0074068514532931,0,0.000960181282226,0
0.0326718296224588,0.0462063533735938,0.0572849271020954,0,0.0194148655266114,1
0.0085914811229428,0.0047256497768459,0.018375956785669,1,0.0179841954160945,1
0.0064133591481122,0.0055132580729918,0.0148144379453479,1,0.0127416056151401,1
0.0135527589545014,0.0165397742189577,0.0264247742239586,2,0.0063083910242253,1
0.0123426911907066,0.0065634024678451,0.0244490761937037,2,0.0089200841118803,1
0.0331558567279767,0.0354423733263413,0.0582417392112103,2,0.0239853284300075,1
0.0187560503388189,0.0091887634549784,0.0346461622255533,3,0.0214216444064639,1
0.0170619554695062,0.012076660540831,0.031720743067355,4,0.0146043573026587,1
0.0505808325266214,0.0202152796009503,0.0854675646781512,4,0.0233228033452715,1
0.0435624394966118,0.0538199002362864,0.074158170118763,4,0.0217769114808875,1
0.0338818973862536,0.054344972433713,0.0580638245448181,0,0.0172160503903136,1
0.0228702807357212,0.0089262273562711,0.0404263550076435,0,0.0085552152246344,1
0.0356969990319457,0.0191651352060969,0.060752209330817,0,0.0231595725272931,1
0.0630445304937076,0.0472564977684471,0.1040434570937228,0,0.0382824277223539,1
0.0643756050338819,0.0118141244421177,0.1061341972264847,0,0.0388393328660451,1
0.0318247821878025,0.0490942504594464,0.0543234727722235,0,0.0159486110977752,1
0.0361810261374637,0.0223155683906569,0.0609930968768289,0,0.0306585883414788,1
0.05554211035818,0.032817012339202,0.0912822789909631,0,0.0359587890193668,1
0.0180300096805421,0.0065634024678451,0.0320982796388248,1,0.0132505016947199,1
0.0240803484995159,0.0105014439485511,0.0417016758372988,1,0.0129528454972298,1
0.0412633107454017,0.0076135468626985,0.0687058632872409,1,0.0196933180984569,1
0.0383591481122942,0.0191651352060969,0.0641178837182789,1,0.0238124957992068,1
0.0267424975798644,0.0123391966395384,0.0459872825175088,1,0.0341536482087818,1
0.0297676669893514,0.0097138356524111,0.0507368617122963,1,0.0187139331905863,1
0.0363020329138431,0.0296665791546421,0.0608968327422041,1,0.0281525151948687,1
0.0648596321393998,0.0149645576266777,0.1054359884126014,2,0.0165919325568667,1
0.082405614714424,0.1044893672880068,0.1327253291093623,2,0.0333278923060673,1
0.0886979670861568,0.0417432396954672,0.1424230746935895,2,0.0452341402056708,1
0.0732090997095837,0.0459438172748805,0.1178573835885246,2,0.0337311684446023,1
0.1176185866408519,0.0357049094250487,0.1864038153299042,2,0.0958837028430967,1
0.0280735721200387,0.0126017327382577,0.0476708739101308,3,0.0036006798083478,0
0.0332768635043562,0.0296665791546421,0.0557644755162386,3,0.0036774943109259,1
0.0240803484995159,0.0202152796009503,0.0414464407158304,3,0.0106292067942427,1
0.028920619554695,0.0073510107639851,0.0489456936983688,3,0.0169279960056458,1
0.0407792836398838,0.0199527435022369,0.0674149067210014,3,0.0311770862338809,1
0.042110358180058,0.016014702021537,0.0694310577307653,3,0.0253295822251241,1
0.0348499515972894,0.0233657127855162,0.0580422791425329,3,0.0201350014882809,1
0.0203291384317521,0.0225781044893762,0.0353933829279595,4,0.0058283003831123,0
0.0531219748305905,0.0540824363350057,0.0867323337886129,4,0.0209607573909954,1
0.0465876089060987,0.016014702021531,0.0764754482479975,4,0.0187331368162309,1
0.0214181994191674,0.0196902074035236,0.0371069410769903,4,0.0139034249666337,1
0.0477976766698935,0.0021002887897126,0.0782401338650539,4,0.0233324051580938,0
0.1149564375605033,0.0346547650301954,0.1821164537029481,4,0.0746732983187225,0
0.0181510164569215,0.0102389078498318,0.0318012157834675,4,0.0227947036400472,1
0.0175459825750241,0.0065634024678451,0.0310422417942592,0,0.0062891873985808,0
0.0330348499515972,0.0036755053819925,0.0556491157321865,0,0.0254832112302802,0
0.0191190706679574,0.0149645576266836,0.0337504630131019,0,0.0232171834042267,1
0.0496127783155856,0.016014702021537,0.0816294615787679,0,0.0413550078254774,1
0.0061713455953533,0.0081386190601311,0.0133706347243113,1,0.0016611136182511,1
0.0266214908034849,0.0070884746652718,0.0455643899644332,1,0.0337407702574246,1
0.0517909002904162,0.0307167235494954,0.0848717914588929,2,0.0209031465140618,1
0.0497337850919651,0.0480441060645871,0.0815655097621739,2,0.0224778438169126,1
0.0522749273959341,0.0509320031504397,0.0852888010311062,2,0.0276916281794002,1
0.0332768635043562,0.0181149908112436,0.0555243575763252,2,0.025953700058571,1
0.0402952565343659,0.0086636912575518,0.0667084729905953,2,0.0627478467934746,1
0.0162149080348499,0.0065634024678511,0.02898837413161,3,0.0095153965068604,1
0.0533639883833494,0.0301916513520687,0.0869476723564678,3,0.0302265067644771,0
0.0171829622458857,0.0105014439485451,0.0304471077169594,3,0.0129432436844076,1
0.0463455953533397,0.0063008663691318,0.0759305051281949,3,0.0461463124237856,1
0.0536060019361084,0.0357049094250487,0.0871201982151656,3,0.0375910971991512,1
0.034486931268151,0.0241533210816562,0.0571650537481024,3,0.0240237356812966,1
0.0540900290416263,0.0504069309530131,0.0873161210174362,4,0.0280564970666461,1
0.1242739593417231,0.1496455762667414,0.1949787099081691,4,0.0475865843471247,1
0.1318973862536302,0.0089262273562711,0.2063064355994769,4,0.0645817930425264,0
0.0223862536302032,0.0044631136781325,0.0383521548558515,0,0.01575657484133,0
0.0274685382381413,0.0023628248884319,0.0462251812247335,0,0.0134425379511651,1
0.0624394966118102,0.0089262273562651,0.100875659402363,0,0.0496797795423776,1
0.0722410454985479,0.0388553426096146,0.1159672933742664,0,0.0642073223424582,1
0.0394482090997095,0.0070884746652718,0.0649953449268943,0,0.0474905662189021,1
0.0089545014520813,0.0039380414807118,0.0174443794982908,1,0.0061259565806024,1
0.0643756050338819,0.0769230769230773,0.1032569279822976,1,0.0284693750180034,1
0.0572362052274927,0.0126017327382577,0.0919524447663438,1,0.0453397601467157,0
0.0614714424007744,0.0131268049356844,0.0982058034789889,1,0.0719751889156672,1
0.0245643756050338,0.0021002887897126,0.0416231133495687,2,0.0227466945759359,1
0.0284365924491771,0.0047256497768459,0.0475482588987792,2,0.0185507023726079,1
0.0556631171345595,0.0370175899186153,0.0870796245308828,3,0.0379559660863971,1
0.0922071636011616,0.0288789708585021,0.1419369035357443,3,0.0592815923646384,1
0.0242013552758954,0.0063008663691318,0.0393268591320317,4,0.0093617675017043,1
0.0751452081316553,0.0380677343134746,0.1154327524940957,4,0.031657176874994,1
0.2313649564375605,0.2113415594644337,0.3452237559138654,4,0.1048421942062661,1
0.1599709583736689,0.0315043318456354,0.2416022787572987,4,0.0740683841109201,1
0.0333978702807357,0.0131268049356844,0.0527463939509483,4,0.0397515050841598,1
0.1285091965150048,0.0716723549488107,0.1931626685506052,0,0.0192804401470997,1
0.0811955469506292,0.0112890522446851,0.1231413595909854,0,0.0386184911711331,1
0.0425943852855759,0.0049881858755652,0.0660273323961478,0,0.0393578307584471,1
0.0387221684414327,0.0225781044893702,0.0600515611375663,0,0.035267458496164,0
0.0959583736689254,0.0632711997899782,0.1431499295953296,1,0.031916425821195,1
0.1384317521781219,0.0672092412706781,0.203824083096595,1,0.1020480666749882,1
0.153678606001936,0.0664216329745382,0.2255483571666671,1,0.1106608927765562,1
0.1076960309777347,0.0483066421633064,0.1594155745978873,1,0.0893448683111371,1
0.1289932236205227,0.0296665791546361,0.1901146836509751,1,0.1116210740587823,1
0.0931752178121974,0.0501443948542938,0.1405932726952786,2,0.0915916925115461,1
0.087245885769603,0.0278288264636428,0.1314824251815381,2,0.0841022785101827,1
0.050459825750242,0.0459438172748805,0.0773474243578006,3,0.0265874197048402,1
0.0458615682478218,0.0257285376739362,0.0708994809446216,3,0.0487292000729737,1
0.0369070667957405,0.0099763717511244,0.0574808778162362,3,0.0559305596896694,1
0.0896660212971926,0.0183775269099569,0.1349058555095151,4,0.0312250952979922,1
0.0804695062923523,0.0126017327382577,0.1216667280937273,4,0.0909675746780992,1
0.0665537270087124,0.0259910737726495,0.1031597524241955,0,0.0641017024014134,1
0.0415053242981606,0.0013126804935785,0.0652893032500204,0,0.0342592681498266,1
0.0435624394966118,0.0191651352060969,0.0682469678567057,1,0.0165823307440444,1
0.0330348499515972,0.0068259385665585,0.0524400052618567,1,0.0236588667940507,1
0.0384801548886737,0.0086636912575578,0.060575311446954,1,0.0386280929839553,1
0.1136253630203291,0.0191651352060969,0.1723829566130577,1,0.0891912393059809,1
0.140972894482091,0.0847991598844892,0.2125612640329149,1,0.1060712262475155,1
0.1455711519845111,0.0805985823050699,0.2190372999864465,1,0.116950080175137,1
0.1262100677637947,0.0047256497768459,0.1888901143412198,1,0.0435442211489529,0
0.265972894482091,0.1832501969020775,0.3895986225327919,2,0.0417102748999011,1
0.1241529525653436,0.0013126804935726,0.182867746148025,2,0.0962101644790536,0
0.0139157792836398,0.0036755053819925,0.0230677235302471,2,0.0040999740751053,0
0.0491287512100677,0.0212654239958036,0.0748531722151382,3,0.0241677628736305,1
0.1053969022265246,0.0139144132318303,0.1572124800163629,4,0.0238316994248514,1
0.042352371732817,0.0099763717511184,0.065922792530759,4,0.02127761721413,1
0.0463455953533397,0.0157521659228236,0.0718403089141879,4,0.0250415278404562,0
0.07405614714424,0.0653714885796848,0.1128518808745449,0,0.0337695756958913,1
0.0405372700871248,0.0165397742189577,0.0634308053033574,0,0.0275091937357773,1
0.0591723136495643,0.0288789708585021,0.0915529977307047,1,0.0290742892258058,1
0.0206921587608906,0.0105014439485451,0.0338716912856132,2,0.0154589186438399,1
0.0539690222652468,0.0380677343134746,0.0835836658416986,2,0.0205862866909272,1
0.2320909970958373,0.3082173798897361,0.3463778071685044,2,0.1229800186275169,1
0.0825266214908034,0.0110265161459777,0.1243179884770303,2,0.0580909675746781,1
0.0538480154888673,0.034392228931482,0.0819276056526097,2,0.0404236319817181,1
0.050217812197483,0.0118141244421177,0.0763651531471629,3,0.0136729814588994,1
0.0560261374636979,0.0637962719874049,0.0848690890805192,3,0.0124343476048277,1
0.0736931268151016,0.0241533210816502,0.110522445224152,3,0.0315035478698378,1
0.0515488867376573,0.0013126804935726,0.0791856491317517,3,0.0414222205152332,0
0.0526379477250726,0.0147020215279703,0.0807896016423922,4,0.0300632759464987,1
0.0488867376573088,0.0110265161459777,0.0751546908996046,4,0.0307450046568792,1
0.0746611810261374,0.0312417957469221,0.1131508315364597,4,0.027240342976754,0
0.042352371732817,0.0034129692832792,0.0654483041910171,4,0.0194052637137891,1
0.0755082284607938,0.0034129692832792,0.1145969673345196,4,0.0777842856731351,1
0.053000968054211,0.0280913625623621,0.0808853621434746,4,0.0244846226967651,1
0.0684898354307841,0.0341296928327687,0.1036443076148506,4,0.0266738360202406,1
0.0579622458857696,0.016014702021531,0.0879056166182201,0,0.0123191258509606,1
0.0377541142303969,0.0338671567340554,0.0584392300679326,0,0.0186083132495415,1
0.0540900290416263,0.0070884746652718,0.0826603355992601,0,0.0421711619153696,1
0.029162633107454,0.0028878970858585,0.0457503269006655,0,0.0145467464257251,1
0.0458615682478218,0.013651877133111,0.070356444831007,0,0.0144891355487916,1
0.0390851887705711,0.0181149908112436,0.0602615121494934,0,0.0115893880764688,1
0.0170619554695062,0.0023628248884259,0.0278107004946463,1,0.0050601553573314,0
0.0312197483059051,0.0086636912575518,0.0486924826877232,1,0.0222185948707115,1
0.0233543078412391,0.0196902074035296,0.0370764910239726,1,0.0200677887985251,1
0.1210067763794772,0.0254660015752228,0.1816321214759472,1,0.0606258461597549,0
0.0331558567279767,0.0115515883433984,0.0520355532824593,2,0.0213928389679971,1
0.0825266214908034,0.0084011551588444,0.1247770534474058,2,0.0656860015170864,0
0.116650532429816,0.0099763717511244,0.1743821724112943,2,0.0886631396007566,1
0.1506534365924491,0.0422683118928939,0.2237976455649772,2,0.1019136412954765,1
0.1252420135527589,0.0611709110002656,0.1863400675922746,2,0.095230779571183,1
0.0462245885769603,0.0154896298241043,0.070233552927166,2,0.0196261054087011,1
0.0412633107454017,0.0294040430559287,0.0629547810132963,2,0.017081625010802,1
0.0818005808325266,0.0317668679443487,0.1226125548706723,3,0.0833341334844018,1
0.0853097773475314,0.0189025991073836,0.1272656298785551,3,0.0725993067491142,1
0.0840997095837366,0.0068259385665585,0.1254379564677172,3,0.0679520293431399,1
0.1108422071636011,0.0522446836440064,0.163765979391893,3,0.0608178824162001,1
0.1239109390125847,0.0958256760304551,0.1825145224498841,3,0.0812985491660825,1
0.1944578896418199,0.035967445523762,0.2832327196929172,3,0.104726972452399,1
0.1611810261374636,0.1346810186400697,0.2349146037190363,3,0.09254227198095,1
0.0379961277831558,0.0105014439485511,0.0580787583662529,0,0.0291607055412061,1
0.0256534365924491,0.0013126804935726,0.0400422649139346,0,0.0251663514071456,1
0.0212971926427879,0.0023628248884319,0.0339147070982741,1,0.019510883654834,1
0.0617134559535334,0.0459438172748805,0.093038584555427,1,0.0353538748115644,1
0.0262584704743465,0.0076135468626985,0.0412365404553068,2,0.0143451083564576,1
0.0409002904162633,0.0391178787083279,0.0627280090093795,2,0.0220649658655554,1
0.0271055179090029,0.016802310317677,0.0422193950684748,2,0.0196645126599902,1
0.0116166505324298,0.0078760829614118,0.0195109918403533,3,0.0039847523212382,0
0.0347289448209099,0.0346547650301954,0.0533928813518646,3,0.020653499380683,1
0.0680058083252662,0.0105014439485451,0.1028734685450819,3,0.0589647325415038,1
0.0189980638915779,0.0031504331845659,0.0306444174303447,4,0.0036774943109259,1
0.060866408518877,0.0514570753478664,0.0921732621430695,4,0.0301304886362545,1
0.0447725072604065,0.0456812811761672,0.0684214156781762,0,0.0042824085187283,1
0.0538480154888673,0.0170648464163903,0.0815457795346488,0,0.0192036256445216,1
0.0566311713455953,0.0202152796009503,0.0855545679661038,0,0.0174368920852256,1
0.0734511132623426,0.0317668679443427,0.1099804128392738,0,0.0235916541042948,1
0.0146418199419167,0.012076660540831,0.0239790448055332,1,0.0092657493734817,1
0.0445304937076476,0.0233657127855162,0.067361265376213,1,0.0289590674719387,1
0.0209341723136495,0.013651877133111,0.0330374250885471,2,0.0090449076785697,1
0.0267424975798644,0.0141769493305377,0.0414928836857034,2,0.0149404207514378,1
0.0353339787028073,0.0026253609871392,0.0539776033839617,2,0.0246958625788548,1
0.0267424975798644,0.0065634024678451,0.0414320816782705,2,0.0298520360644089,0
0.0135527589545014,0.0044631136781385,0.0227494972059186,3,0.014210682976946,1
0.0295256534365924,0.0010501443948592,0.0465390438323627,3,0.02348603416325,1
0.2775895450145208,0.3491730112890514,0.4050263542334181,3,0.1752426858190826,1
0.1498063891577928,0.0674717773693915,0.2191173659167555,4,0.163182808914323,1
0.1430300096805421,0.0427933840903205,0.2087658104982049,4,0.1483288044782855,1
0.0584462729912875,0.0719348910475241,0.0868737018811135,0,0.0356419291962322,1
0.0828896418199419,0.0672092412706781,0.1208126522003366,0,0.0667229973018906,1
0.082405614714424,0.0021002887897126,0.119222126138469,0,0.1036419676034835,0
0.1510164569215876,0.0866369125754825,0.2161821517508619,1,0.0258960891816374,1
0.1176185866408519,0.1822000525072242,0.1687645634220055,1,0.0303129230798774,1
0.0837366892545982,0.0338671567340613,0.1212741413676048,1,0.0758447194830384,1
0.0336398838334946,0.014439485429251,0.0500813527569428,1,0.0308410227851018,1
0.100677637947725,0.0420057757941746,0.1449213623993503,1,0.1149913103593958,1
0.1020087124878993,0.0231031766868029,0.1466630324208127,1,0.0965846351791218,1
0.0375121006776379,0.0301916513520628,0.0551708417490179,1,0.0232171834042267,1
0.0266214908034849,0.0002625360987193,0.0397105314455587,1,0.017744150095538,1
0.079622458857696,0.0509320031504397,0.1143906835928253,2,0.0335487340009793,1
0.066432720232333,0.0034129692832852,0.0957527120623779,2,0.0437266555925758,1
0.0799854791868344,0.0716723549488107,0.1135538653160863,2,0.0561610031974036,1
0.1231848983543078,0.0296665791546421,0.172259013461958,2,0.1411466484872344,1
0.1228218780251694,0.0819112627986425,0.172029295192483,3,0.0376871153273738,1
0.1469022265246853,0.0714098188500914,0.2053777600710073,3,0.0820474905662189,1
0.1348015488867376,0.0488317143607271,0.188266114250595,3,0.090113013336918,1
0.0409002904162633,0.0349173011289146,0.0583183569227354,4,0.033462317685579,1
0.1122942884801548,0.0126017327382577,0.1576215491715901,4,0.1340989178756949,1
0.0548160696999031,0.0099763717511244,0.0779959550930342,0,0.017302466705714,1
0.1776379477250726,0.1094775531635601,0.2485364705225729,0,0.0771409642140436,1
0.1672313649564375,0.0099763717511244,0.2314741281830747,0,0.0506399608246036,0
0.0939012584704743,0.0569703334208523,0.1302320325478892,1,0.050764784391293,1
0.095353339787028,0.055132580729859,0.132181322896057,1,0.0709285913180408,1
0.1133833494675701,0.0430559201890279,0.1559561445020466,1,0.0591471669851268,1
0.1305663117134559,0.0832239432922092,0.1791547586292955,1,0.0706501387461952,0
0.0533639883833494,0.0078760829614118,0.0758028774862125,1,0.0416622658357898,0
0.0926911907066795,0.0404305592018946,0.1306006225410757,2,0.0720231979797785,1
0.1154404646660212,0.1189288527172519,0.161347278704235,2,0.0637752407654565,1
0.1636011616650532,0.0070884746652718,0.2264455414397624,2,0.1426733367259738,1
0.1005566311713456,0.0076135468626985,0.1396831434459902,2,0.0924462538527274,1
0.1211277831558567,0.0840115515883492,0.1680664880042671,3,0.0211335900217961,1
0.0919651500484027,0.0094512995536918,0.1275731436903053,3,0.0872036640517729,1
0.1064859632139399,0.032817012339202,0.1478254858916527,3,0.0783027835655371,1
0.09027105517909,0.035179837227628,0.1254918201806419,3,0.0896233208829827,1
0.0523959341723136,0.0672092412706781,0.0731469854385087,4,0.0196933180984569,1
0.0560261374636979,0.0525072197427197,0.0789075667164976,4,0.0347201551652952,1
0.03702807357212,0.0044631136781385,0.052625175463793,4,0.0370245902426378,1
0.0815585672797676,0.0462063533735938,0.1150633593749966,0,0.0977176490921486,1
0.015488867376573,0.0084011551588385,0.0233426406900243,1,0.0048009064111304,0
0.0170619554695062,0.0107639800472644,0.0255505959771242,1,0.0116373971405801,1
0.0427153920619554,0.015227093725397,0.061216876019039,1,0.0488156163883741,1
0.0407792836398838,0.0181149908112376,0.0583952280490911,1,0.0397323014585153,0
0.0568731848983543,0.0021002887897126,0.0804174717873577,1,0.0351906439935859,1
0.0333978702807357,0.0021002887897126,0.0480304433287521,1,0.0292183164181397,1
0.0350919651500484,0.0149645576266836,0.0503432473554729,1,0.0299096469413425,1
0.0243223620522749,0.0094512995536918,0.0355263006308692,2,0.0242733828146754,1
0.0522749273959341,0.0115515883434044,0.07426276962436,2,0.0665885719223789,1
0.0445304937076476,0.0126017327382577,0.0634218516066095,2,0.043621035651531,1
0.0745401742497579,0.0309792596482087,0.1055969106383466,3,0.0674719387020269,1
0.1211277831558567,0.0349173011289087,0.169937294276802,3,0.0980537125409277,1
0.0348499515972894,0.0049881858755652,0.0503806116947061,4,0.0260209127483268,1
0.1021297192642787,0.1176161722236853,0.1435012588142607,4,0.1147704686644838,1
0.3230880929332043,0.1415069572066222,0.4429695147685681,4,0.2496663370044264,1
0.0441674733785091,0.0133893410344037,0.0610880715014686,0,0.0380519842146197,1
0.0479186834462729,0.0002625360987193,0.0661350553045055,0,0.0503903136912249,1
0.1102371732817037,0.0301916513520687,0.1512310566237192,0,0.1428173639183078,1
0.0222652468538238,0.0157521659228177,0.0318383764075416,1,0.0173504757698253,1
0.0675217812197483,0.0672092412706781,0.0933580488309674,1,0.0470200773906113,1
0.1287512100677638,0.0454187450774538,0.1758090925659179,1,0.1062920679424275,1
0.1108422071636011,0.0406930953006079,0.1514544773366234,1,0.096114146350831,1
0.0607454017424975,0.0572328695195656,0.0835485338911874,1,0.0361892325271011,1
0.0613504356243949,0.0645838802835449,0.0844907784952524,2,0.0367941467349035,1
0.0406582768635043,0.0223155683906569,0.0562189275703311,2,0.0499966393655122,1
0.0649806389157792,0.0107639800472644,0.089325158147973,2,0.0465111813110315,1
0.1003146176185866,0.0084011551588385,0.1364570065766001,3,0.0745004656879218,1
