candle_size,gap_size,percentage,entry_weekday,volume,target
0.0174927113702623,0.025330396475779,0.0295945428071602,2,0.0499574125171497,0
0.0276573950043337,0.007158590308376,0.0471985054036302,1,0.0855319865148138,1
0.0962887085336064,0.0470814977973638,0.165636627989112,4,0.1388147929024262,1
0.1282798833819242,0.2164096916299647,0.2223853939252069,2,0.1994012250914228,1
0.0364825466866283,0.0503854625550701,0.0634666744555429,1,0.1314142614514426,0
0.0427862264596958,0.0099118942731374,0.0743187762773412,2,0.1134153121126961,1
0.0409739185249389,0.0256057268722545,0.0712989029244071,2,0.1083150147653608,1
0.0315971948625009,0.0214757709251155,0.0550897854653691,2,0.1255234180152703,0
0.0187534473248758,0.0123898678414171,0.0325448193882902,3,0.0541498569366594,0
0.0312032148766842,0.0148678414096968,0.0543106855393482,3,0.1199589936093274,1
0.0293909069419273,0.0066079295154249,0.0512278661004495,4,0.0854809835413404,1
0.0200141832794894,0.024229074889877,0.0348923041510775,4,0.0819668786690264,1
0.0097707036482546,0.0027533039647677,0.0169120633254736,0,0.0584545078978104,1
0.0101646836340713,0.0082599118942781,0.0176169599842366,0,0.048106004580067,1
0.0166259554014656,0.0022026431718104,0.0289290863722261,0,0.0482488129057924,1
0.0370341186667717,0.0159691629956051,0.0647000116597946,0,0.0697006635486848,0
0.0405011425419588,0.0539647577092581,0.0709734615329892,0,0.0906475847541911,0
0.0182806713418958,0.024779735682828,0.0317203827388908,1,0.0605558304049126,1
0.0211173272397762,0.0327643171806243,0.0366800138040697,2,0.0705524132056898,0
0.0690252935150894,0.1021475770925178,0.1201754416316065,2,0.1584203359055833,0
0.0189898353163659,0.0236784140969259,0.0325112908329797,4,0.0807224061162765,1
0.0202505712709794,0.0371696035242389,0.034759002630847,1,0.0431842176398884,1
0.0438105744228193,0.0198237885462624,0.07567855228475,0,0.0376299938286402,1
0.0191474273106926,0.0129405286343681,0.0330018528693362,0,0.0624225392340373,1
0.0094555196596012,0.0187224669603603,0.016150028989462,1,0.0300917543492785,0
0.0871483728626585,0.0999449339207136,0.1509963419785007,1,0.1770007191419259,0
0.0248207391064534,0.0088105726872291,0.0427445831691603,2,0.0889389851428338,1
0.0245843511149633,0.0057819383259984,0.0423400919018299,4,0.0761882417744954,1
0.0748561973051769,0.0055066079295166,0.1299529168017809,4,0.1532027317192592,1
0.0190686313135292,0.0126651982378926,0.0329877747500789,0,0.0680022645320222,1
0.0059884957844141,0.0027533039647614,0.0102440626474404,1,0.0295715240198503,1
0.0121345835631549,0.0008259911894328,0.0209787694792174,1,0.0279598300580923,1
0.0145772594752186,0.0074339207048515,0.0250775492501846,2,0.0260268173634522,0
0.0411315105192656,0.0173458149779827,0.0711320105637673,3,0.085231068971321,1
0.0130013395319517,0.0011013215859083,0.0222782705580667,0,0.0430771113955943,1
0.0163895674099755,0.0033039647577187,0.0282415297773629,0,0.068349084751641,0
0.0131589315262784,0.0118392070484661,0.0225319582998741,1,0.0120673035237954,1
0.0192262233078559,0.0066079295154249,0.0330747772933377,1,0.0304589757582867,1
0.0315183988653376,0.0280837004405342,0.0545224701147928,2,0.0798808570539662,0
0.0108738476085414,0.0002753303964817,0.0185976124066926,3,0.0353756624011179,0
0.0261602710582302,0.0209251101321645,0.045040430647315,4,0.0491617661309654,1
0.1214246316287132,0.1313325991189541,0.2113471125895257,3,0.1517236454885319,0
0.1570404223465448,0.1685022026431805,0.2750290380200507,2,0.194020411389984,1
0.1223701835946734,0.0528634361233497,0.2150825452920976,0,0.1853754073862506,1
0.0657946576313923,0.1126101321586,0.1163433925370733,1,0.0892144011995899,1
0.0269482310298636,0.0033039647577124,0.0477270564992243,2,0.0806816037374978,1
0.0394767945788353,0.0242290748898707,0.0700401337787419,0,0.0780141482248415,0
0.032306358836971,0.0005506607929572,0.0575858435792625,3,0.0435310378595072,1
0.0229296351745331,0.0057819383259984,0.0409873871815446,3,0.0462290951562476,1
0.0153652194468521,0.0074339207048515,0.0274082169916892,4,0.0390019738150734,1
0.0301788669135607,0.0118392070484661,0.0536564035990262,0,0.0415878245701724,0
0.02474194310929,0.0412995594713717,0.0440772057351744,0,0.0276334110278629,0
0.017650303364589,0.007709251101327,0.0315286097662728,0,0.0398588237694257,0
0.0453864943660862,0.0652533039647669,0.0813082862711609,1,0.077794835438906,1
0.0527933180994405,0.0374449339207144,0.0946922560291092,1,0.0860471165468946,1
0.0138680955007485,0.0066079295154249,0.0253850865370701,4,0.0420366507367379,0
0.017413915373099,0.017621145374452,0.0316357075442933,0,0.0394507999816389,1
0.0197777952879993,0.0256057268722483,0.0359931728577061,0,0.0507581592006814,1
0.041446694507919,0.0435022026431758,0.0754430273180144,1,0.0832368527085129,0
0.0504294381845402,0.0311123348017649,0.0919062884873103,0,0.0782640627948609,1
0.027263415018517,0.0008259911894328,0.0498924189444227,1,0.0471114465973366,0
0.027027027027027,0.0121145374449416,0.0486635696777461,2,0.0717611836770083,1
0.0145772594752186,0.0143171806167457,0.0264313418226368,3,0.0399302279322884,1
0.0175715073674257,0.02120044052864,0.0319254100747511,3,0.0566133005554223,0
0.0261602710582302,0.0382709251101347,0.0472359539578917,4,0.0449795223061504,0
0.012607359546135,0.0049559471365656,0.0229006630357611,4,0.0432607221000984,1
0.0212749192341029,0.0145925110132275,0.0380699486784198,3,0.0789628035314458,1
0.02474194310929,0.0159691629955989,0.0444106834119226,3,0.0818648727220796,1
0.0263178630525569,0.0085352422907536,0.0472889507476235,0,0.0722100098435738,1
0.0108738476085414,0.0134911894273192,0.019696010031194,1,0.0275263047835688,1
0.0271846190213537,0.0159691629955989,0.0489357026941943,2,0.0464280067527936,1
0.032306358836971,0.0479074889867904,0.0583460665710185,1,0.0784425732020176,0
0.0415254905050823,0.0501101321586008,0.0751621119082057,1,0.0743470344321073,0
0.0524781341107871,0.0443281938326086,0.0946400768695206,2,0.0627081558854881,1
0.0404223465447955,0.0283590308370097,0.0732685661089266,4,0.1104979420300203,1
0.0431014104483492,0.0344162995594774,0.0782286118035469,3,0.1070705422126109,1
0.0424710424710424,0.0181718061674093,0.0772552436887693,3,0.1046632018646687,0
0.0118193995745016,0.0052312775330473,0.0218610252058982,3,0.0260625194448836,1
0.0020486959262469,0.0022026431718104,0.0040724330008722,4,0.0105423146169421,0
0.0381372626270585,0.0630506607929565,0.0696082958692558,4,0.0793861282112747,1
0.029548498936254,0.0143171806167457,0.0540024223047245,1,0.076790076861481,0
0.0324639508312977,0.0225770925110238,0.0593225564702515,4,0.0580974870834969,1
0.0298636829249074,0.0123898678414108,0.0546600786910582,4,0.069262037976814,1
0.0838389409817981,0.0104625550660885,0.1529080019766326,1,0.1009450850984612,1
0.110156804034355,0.1087555066079365,0.2015915860549847,0,0.1334543803903767,1
0.0102434796312347,0.0005506607929572,0.0194178531783049,2,0.0244763269698623,1
0.0336458907887479,0.0470814977973638,0.0625559262811196,2,0.0544966771562782,1
0.043968166417146,0.0685572687224731,0.0819264716831292,3,0.0955642713970224,0
0.0287605389646206,0.0027533039647677,0.0539924476368299,3,0.0794167299953587,1
0.0573634859349145,0.0437775330396513,0.1058770823448013,1,0.1007767752859991,1
0.0535024820739106,0.0052312775330473,0.0989815302347573,0,0.116455089331708,1
0.0398707745646521,0.0104625550660822,0.0742244511161787,1,0.0388336640026113,0
0.0330943188086045,0.0572687224669706,0.0614944828686546,1,0.113048090703688,1
0.0415254905050823,0.0333149779735753,0.0766952255160488,2,0.1287825080202176,0
0.0150500354581987,0.0052312775330473,0.0281499820536261,3,0.0455201538249679,1
0.0273422110156804,0.0195484581497869,0.0509360334394257,4,0.0574650502124273,1
0.0279725789929871,0.0302863436123384,0.052163558701652,4,0.0466881219175077,1
0.0462532503348829,0.1002202643171829,0.0861753935605446,4,0.083634675901605,0
0.0236387991490032,0.0225770925110176,0.044147216056711,0,0.058235195111875,1
0.0287605389646206,0.0066079295154249,0.0537294215520789,0,0.0339220776571274,1
0.005515719801434,0.0101872246696129,0.0108681814349228,1,0.0137861037298474,0
0.020171775273816,0.0066079295154249,0.0378939394532448,2,0.0274600009180535,1
0.0407375305334489,0.0319383259911978,0.0759775633924011,2,0.0977931013378079,1
0.017177527381609,0.0005506607929572,0.0325778934426364,3,0.0730872609873155,1
0.0293909069419273,0.0055066079295229,0.055322732659963,3,0.0990018718091264,1
0.0358521787093215,0.0368942731277571,0.0674867507670923,4,0.0605252286208286,1
0.0313608068710109,0.0377202643171837,0.0592634638787857,4,0.0520281332401679,1
0.0306516428965408,0.0005506607929572,0.0579895935058967,4,0.0356969811340001,1
0.0315971948625009,0.0377202643171899,0.0593241023201748,0,0.0634476990008517,0
0.0222992671972263,0.0126651982378926,0.0421385604040269,0,0.0428884003937429,1
0.0071704357418643,0.0079845814978025,0.0141121404685552,0,0.0231910520383338,1
0.0113466235915215,0.0019273127753348,0.0218160965385252,1,0.0166371699470079,1
0.0200141832794894,0.0308370044052957,0.0379503542019646,1,0.0343556029316509,0
0.0245055551178,0.0121145374449416,0.0463164073106553,1,0.0563480850933609,1
0.0254511070837601,0.035792951541855,0.0482590450475029,0,0.0544966771562782,0
0.0126861555432984,0.0093612334801801,0.0244811541277143,1,0.0505745484961773,1
0.0122133795603183,0.0046806167400963,0.0236475283533967,1,0.0347585264220904,1
0.0107162556142148,0.0123898678414171,0.0208793229030749,1,0.024608934700893,0
0.0292333149476006,0.0005506607929572,0.055124848273478,1,0.0803500844099211,1
0.0235600031518398,0.0330396475770936,0.0447238468797509,1,0.0482539132031397,0
0.0263178630525569,0.0206497797356889,0.0497159863775494,2,0.056608200258075,1
0.0475927822866598,0.0501101321585946,0.0895547851387664,4,0.0861032198177153,0
0.0408951225277755,0.0498348017621253,0.0767996644685629,0,0.1035003340694762,1
0.0392404065873453,0.0586453744493482,0.0739492192818658,0,0.0341056883616314,0
0.0388464266015286,0.0465308370044128,0.0735000588268705,4,0.0742246272957713,0
0.0512173981561736,0.060297356828195,0.0974171438097015,1,0.1036992456660223,1
0.056339137971791,0.0107378854625577,0.1071801606459004,1,0.1027505903594179,1
0.0367977306752816,0.003579295154188,0.0704925891147695,0,0.0886125661126043,1
0.0111890315971948,0.0022026431718104,0.0221963110228559,1,0.0097364676360631,1
0.0382948546213852,0.0476321585903149,0.0733259943523277,1,0.0641209382507,1
0.0173351193759357,0.000825991189439,0.0338306409974583,1,0.01517848490567,1
0.0322275628398077,0.0346916299559529,0.0621640091493718,0,0.026266531338777,1
0.0331731148057678,0.0162444933920744,0.0640424415764708,2,0.0260115164714102,1
0.0624852257505318,0.0377202643171899,0.1201901224688309,4,0.0985938480213396,0
0.0541328500512174,0.0090859030837046,0.1048442432324987,2,0.1077998847332799,1
0.1183515877393428,0.0256057268722545,0.2284666429899318,3,0.0268479652363732,0
0.0465684343235363,0.0269823788546321,0.0904035335289297,4,0.0900406493698582,1
0.0182806713418958,0.0214757709251155,0.0364407469419615,4,0.030479376947676,0
0.0208809392482861,0.0063325991189432,0.0413515415905961,4,0.0245069287539463,0
0.0230872271688598,0.0022026431718166,0.0454796945591754,4,0.038920369057516,0
0.029548498936254,0.0132158590308437,0.0569257503935485,1,0.0576741624036681,0
0.0227720431802064,0.0011013215859145,0.0442618970051523,1,0.0603416179163245,0
0.0173351193759357,0.0167951541850254,0.0337854064733731,2,0.0383542360519618,0
0.0457804743519029,0.0231277533039686,0.0871868892755252,2,0.0787536913402051,1
0.0377432826412418,0.0016519823788656,0.0721352237119837,2,0.0834918675758796,1
0.0198565912851627,0.0027533039647614,0.0384880373587501,4,0.0111441497039277,0
0.0321487668426443,0.0377202643171899,0.061782251579354,4,0.0202940831450473,0
0.0242691671263099,0.0198237885462624,0.0472969153896656,4,0.0419040430057072,1
0.0167047513986289,0.0055066079295229,0.0321405442550576,0,0.016014933670633,1
0.0246631471121267,0.0159691629955989,0.0468002443532937,1,0.0171676008711307,1
0.0587030178866913,0.0605726872246768,0.1107000837756856,2,0.0526452692191954,1
0.0622488377590418,0.0669052863436137,0.1176507945380509,2,0.0518853249144425,0
0.017177527381609,0.0002753303964817,0.0331142076958375,2,0.0325602982653888,1
0.0152864234496887,0.0068832599119005,0.029536311676987,3,0.0128731505046744,1
0.0325427468284611,0.0234030837004441,0.0618024630504853,4,0.0709553366961293,1
0.0408163265306122,0.0338656387665264,0.0775842100502784,4,0.0941565893291578,1
0.0311244188795209,6.260996495560667e-15,0.0594839849113538,0,0.0112359550561797,1
0.0485383342526199,0.0905837004405334,0.0924774162144479,1,0.0682929814808203,1
0.0292333149476006,0.0066079295154249,0.0562228457173056,1,0.0698383715770629,1
0.0196202032936726,0.0107378854625577,0.0379517210204229,3,0.0145001453584743,1
0.0609093058072649,0.0002753303964817,0.1153469597462629,2,0.0891225958473379,0
0.0310456228823575,0.0206497797356889,0.0595336066695139,4,0.0728832490934221,1
0.0209597352454495,0.024229074889877,0.0406661424061199,0,0.0129955576410104,1
0.0211173272397762,0.0140418502202702,0.040885930253958,1,0.072745541065044,1
0.0486959262469466,0.0905837004405334,0.0933184716659892,1,0.069292639760898,0
0.0236387991490032,0.0008259911894328,0.0455409012886177,2,0.0105984178877628,1
0.0254511070837601,0.0426762114537493,0.0490492893643948,2,0.0119754981715434,1
0.0409739185249389,0.0245044052863525,0.0776792643501426,0,0.0758108197707926,1
0.0505082341817035,0.0586453744493419,0.0959612794232834,0,0.0892756047677579,0
0.0647703096682688,0.0024779735682921,0.1229588379855133,0,0.0888726812773184,1
0.0288393349617839,0.0410242290748961,0.0548046014277583,1,0.0539458450427659,0
0.1020408163265306,0.1800660792951586,0.1930359570362899,4,0.0951817490959723,0
0.0096131116539279,0.0046806167400963,0.0190897716387366,0,0.0053553122147021,1
0.0131589315262784,0.0090859030837109,0.0257085465492757,1,0.0218751753227213,1
0.0267118430383736,0.0019273127753411,0.0513994671283285,1,0.0350747448576252,0
0.0661098416200457,0.0327643171806243,0.1258754988668167,4,0.0486160343148005,1
0.0886454968087621,0.1580396475770983,0.1694521943704715,3,0.0687316070526911,1
0.0230872271688598,0.0074339207048578,0.0448333600298568,0,0.0162087449698317,1
0.0215901032227562,0.0167951541850317,0.0421377630256147,0,0.0386041506219812,1
0.0355369947206681,0.0027533039647614,0.0682364114523899,1,0.0653297087220184,0
0.0452289023717595,0.0057819383259984,0.0855693429764434,2,0.0504725425492306,0
0.0096919076510913,0.0104625550660885,0.019010968071368,3,0.0168717836249853,1
0.0183594673390591,0.0129405286343681,0.0352627552748901,2,0.0425874828502501,1
0.0386100386100386,0.0093612334801801,0.0734807333649097,2,0.0565214952031703,1
0.0107162556142148,0.0143171806167457,0.0212093117257425,3,0.0123937225540249,1
0.0475139862894965,0.0418502202643227,0.0903315059418287,3,0.072546629468498,0
0.0610668978015916,0.1296806167400948,0.1159489289380381,3,0.0260115164714102,0
0.0237175951461665,0.0195484581497806,0.0458054381007487,0,0.0192689233782329,1
0.0115042155858482,0.0013766519823838,0.0228947154824317,1,0.0221556916768247,1
0.0238751871404932,0.0374449339207081,0.0464880820379404,1,0.0252668730586993,1
0.0273422110156804,0.0074339207048515,0.05296849921375,2,0.0339526794412114,1
0.0274998030100071,0.0121145374449416,0.0533572402503316,2,0.0388234634079166,1
0.0195414072965093,0.0256057268722483,0.0367430045119907,4,0.0149132694436085,1
0.0154440154440154,0.0258810572687301,0.0290029150203157,1,0.0097415679334105,1
0.0208809392482861,0.0035792951541942,0.0390945541289897,2,0.016213845267179,0
0.0200929792766527,0.0258810572687301,0.0377206284152905,2,0.0186874894806367,1
0.034591442754708,0.0101872246696129,0.064429723668821,3,0.0316422447428685,1
0.0114254195886848,0.0030286343612432,0.0215979743689951,0,0.0273273931870228,1
0.034827830746198,0.0363436123348123,0.0647942417028307,0,0.0590818444715326,1
0.0364037506894649,0.0055066079295229,0.0673118966504556,2,0.0408686826441981,0
0.0356157907178315,0.0132158590308437,0.065856449004261,2,0.0417612346799818,0
0.0148136474667086,0.0019273127753348,0.0276003998496184,0,0.0116082767625352,1
0.0222992671972263,0.0302863436123384,0.0413628628874322,0,0.0328510152141869,1
0.0226932471830431,0.0145925110132213,0.0421862119780891,0,0.0859043082211692,1
0.043968166417146,0.070484581497808,0.0813685932394301,0,0.0582453957065696,0
0.017177527381609,0.0200991189427379,0.0323864948018864,3,0.0181468579618191,0
0.0442833504057993,0.0118392070484661,0.0827879962291847,2,0.0502787312500318,1
0.008037191710661,0.0019273127753411,0.0152262060293671,4,0.0254402831685087,1
0.0178078953589157,0.0027533039647614,0.0330723734574539,0,0.0154028979889527,1
0.0367977306752816,0.0426762114537493,0.068023762629882,0,0.0536551280939678,0
0.0261602710582302,0.0156938325991296,0.048507420050332,0,0.0520434341322099,1
0.0068552517532109,0.0019273127753411,0.0131532742432519,1,0.006951705284418,0
0.0399495705618154,0.011288546255515,0.0734841345429571,2,0.0610352583555621,1
0.0539752580568907,0.0421255506607982,0.0993408799394792,2,0.0834561654944483,1
0.0609093058072649,0.0187224669603603,0.1122785963524098,2,0.0909025996215579,1
0.0551571980143408,0.0104625550660885,0.1014220064895017,0,0.0794473317794427,1
0.0446773303916161,0.0344162995594774,0.0824652709515785,2,0.0845935318029041,1
0.0157591994326688,0.0066079295154249,0.0296474293440198,3,0.0143216349513176,1
0.0212749192341029,0.0013766519823838,0.0398306077293854,3,0.0113889639765998,0
0.0119769915688283,0.0044052863436145,0.0227577517418805,4,0.0096242610944218,1
0.0198565912851627,0.0178964757709337,0.0373400360547948,4,0.0148928682542192,1
0.0187534473248758,0.0167951541850254,0.0354016889718589,4,0.017856141013021,0
0.0692616815065794,0.1175660792951594,0.1294381101409766,2,0.0553586274079778,1
0.0285241509731305,0.025330396475779,0.054046068547842,2,0.0156987152350982,0
0.0226932471830431,0.0049559471365718,0.0433211295230238,2,0.0589798385245859,0
0.0360097707036482,0.0030286343612432,0.0684681988040846,1,0.0447551092228676,1
0.0478291702781498,0.0415748898678472,0.0908377824479264,1,0.0417714352746765,0
0.022456859191553,0.0156938325991233,0.0430690471196064,1,0.0434341322099078,0
0.0107162556142148,0.0082599118942781,0.0210281394537702,2,0.0130669618038731,1
0.0341974627688913,0.0055066079295229,0.065109823393288,2,0.0432964241815297,1
0.0165471594043022,0.0055066079295229,0.0312178486476974,0,0.0149438712276925,1
0.0116618075801749,0.0101872246696129,0.0222336580397674,0,0.0126895398001703,1
0.0203293672681427,0.0123898678414171,0.0382756159428552,0,0.0129088525861057,0
0.0144196674808919,0.0206497797356889,0.027252443847956,1,0.0131383659667358,0
0.0141044834922385,0.0041299559471453,0.0266924445428614,1,0.0143675376274436,1
0.0568119139547711,0.0027533039647677,0.1051730756428607,2,0.0883422503531955,1
0.0254511070837601,0.0275330396475832,0.0476280479853485,1,0.0649063840421896,1
0.005042943818454,0.0057819383259921,0.0100145153067125,2,0.0098741756644412,0
0.0085099676936411,0.0167951541850254,0.0162815769469965,3,0.0140666200839508,1
0.0345126467575447,0.0308370044052894,0.0640600452060884,0,0.0179938490413991,0
0.0398707745646521,0.0338656387665264,0.0740349172741742,4,0.0345086118520709,1
0.0717831534158064,0.1420704845815056,0.1339136911041826,1,0.0483712200421284,0
0.0666614136001891,0.0272577092511077,0.1245985963979645,1,0.0249914570019432,0
0.041446694507919,0.0005506607929572,0.0771597094695235,4,0.0733065737732509,1
0.0269482310298636,0.0156938325991296,0.0498847653187939,1,0.0452651389576012,1
0.0125285635489717,0.0038546255506635,0.0233590695932876,2,0.0149693727144292,1
0.0328579308171144,0.0666299559471445,0.0603589174099432,3,0.0274395997286641,0
0.0312032148766842,0.0107378854625577,0.057220308096215,4,0.0701035870391243,1
0.0266330470412103,0.011288546255515,0.0486191910435664,0,0.1041276706431985,1
0.0237175951461665,0.0008259911894328,0.0434028933406415,2,0.0965231272983214,1
0.0089039476794578,0.0044052863436208,0.0165347004456211,2,0.0099710813140406,1
0.0133165235206051,0.0079845814978025,0.0245486815473807,2,0.0164484589451565,0
0.0116618075801749,0.0096365638766619,0.0214856175042938,3,0.0106545211585835,0
0.0034670238751871,1.2519282485690121e-14,0.0067245611787486,0,0.0099914825034299,1
0.0116618075801749,0.0027533039647614,0.0216082369079788,0,0.0109554387020763,1
0.0251359230951067,0.0057819383259984,0.0461036006992471,0,0.0156681134510141,0
0.009849499645418,0.0016519823788656,0.0183909357415139,4,0.0493708783222061,0
0.0361673626979749,0.0525881057268805,0.0664801471392491,4,0.075178382899723,0
0.014892443463872,0.0074339207048515,0.0275968317553401,0,0.0,1
0.0040973918524938,0.0085352422907536,0.0079527351124344,0,0.0018361070450407,0
0.0214325112284296,0.0228524229074931,0.0390753059914624,1,0.0118989937113333,0
0.0211961232369395,0.0121145374449353,0.0386051480791171,1,0.054144756639312,0
0.0274210070128437,0.0104625550660822,0.0498026830622299,2,0.0325551979680415,0
0.0423134504767157,0.0145925110132213,0.0763333920480085,3,0.0782283607134295,0
0.0962887085336064,0.0261563876652056,0.17367797596124,3,0.1103296322175582,0
0.0855724529193917,0.1514317180616796,0.1553189109218881,3,0.1168835143088842,0
0.0447561263887794,0.0027533039647677,0.0801603027784186,4,0.0320043658545293,0
0.0066976597588842,0.0002753303964817,0.0121790561231645,4,0.0081145730796105,1
0.0432590024426759,0.0297356828193936,0.0777058065068715,4,0.0403076499359912,0
0.087936332834292,0.1145374449339224,0.1558477937416673,3,0.0488353471007359,1
0.0771412812229138,0.0330396475770998,0.1371545268988034,3,0.0476622787108488,0
0.0057521077929241,0.0016519823788656,0.0102954250548243,3,0.014525646845211,1
0.0299424789220707,0.0096365638766556,0.0528354053648119,4,0.0366405361432571,0
0.0111102356000315,0.0022026431718166,0.0195319915822703,0,0.0089561221419208,0
0.0218264912142463,0.0278083700440587,0.0377221395695416,4,0.0197891537076611,1
0.0571270979434244,0.0022026431718104,0.0994445356038033,2,0.0574191475363013,1
0.0453864943660862,0.0462555066079373,0.0791927029701121,0,0.0577200650797941,1
0.0453076983689228,0.0121145374449416,0.079296022804413,1,0.0249404540284698,1
0.0271058230241903,0.0294603524229181,0.0474772845070706,1,0.0190394099976028,1
0.0214325112284296,0.004129955947139,0.037548847271612,1,0.0158211223714342,1
0.0213537152312662,0.0178964757709275,0.0373591644991719,2,0.0224974115990962,0
0.0263966590497202,0.0220264317180665,0.0462639326842438,2,0.0191720177286335,1
0.0165471594043022,0.0181718061674093,0.0290233018945785,2,0.0202685816583106,1
0.034118666771728,0.0302863436123384,0.0592374811104102,3,0.0225790163566535,1
0.0285241509731305,0.0060572687224739,0.0496941366939501,4,0.038966271733642,0
0.0161531794184855,0.0101872246696129,0.0280830642523179,0,0.0077677528599917,0
0.0097707036482546,0.0118392070484661,0.0168549490703646,1,0.0126334365293496,1
0.0185170593333858,0.004129955947139,0.0321841870819924,1,0.0165300637027138,0
0.0531872980852572,0.0415748898678472,0.092818012064752,1,0.0481009042827196,0
0.0232448191631865,0.0187224669603603,0.0403223037483967,3,0.0123682210672882,1
0.058624221889528,0.0305616740088139,0.1023537969480418,4,0.0219363788908893,0
0.0137892995035852,0.0002753303964817,0.0241551365795061,0,0.0146429536841997,0
0.0068552517532109,0.0090859030837109,0.0119715157633776,0,0.0081655760530838,0
0.0367977306752816,0.0834251101321637,0.0647834381926168,0,0.0188966016718774,0
0.010085887636908,0.0101872246696129,0.0177333773134806,1,0.0105168131302054,1
0.0112678275943582,0.0046806167400963,0.0196866969239798,1,0.0148724670648298,1
0.0065400677645575,0.0044052863436208,0.0113744067175963,2,0.0103026006416174,1
0.0456228823575762,0.0867290748898762,0.080150529783773,2,0.0255422891154554,0
0.0120557875659916,0.0085352422907598,0.0210548843934739,3,0.0138116052165841,1
0.0063036797730675,6.260996495560667e-15,0.0109733018576173,3,0.0110982470278017,1
0.0059884957844141,0.0002753303964817,0.0104264337127736,3,0.0086450040037334,1
0.0118193995745016,0.0189977973568358,0.0206987647043802,3,0.005294108646534,1
0.0233236151603498,0.0066079295154249,0.040978257276607,3,0.0180499523122198,1
0.0202505712709794,0.0066079295154249,0.0355458629801899,4,0.0255575900074974,1
0.0281301709873138,0.0145925110132213,0.0479086806412611,2,0.0337180657632339,0
0.012370971554645,0.0005506607929572,0.0206620374764326,2,0.0080533695114425,1
0.0163895674099755,0.0184471365638848,0.0275905691028795,1,0.0110217425675916,1
0.017413915373099,0.0189977973568358,0.0294049192886933,0,0.0117969877643866,1
0.012607359546135,0.0267070484581504,0.0212085114561232,1,0.0099200783405672,0
0.0118981955716649,0.0035792951541942,0.0199383824565768,1,0.0074209326403729,1
0.0108738476085414,0.0189977973568358,0.0181895807688396,2,0.0099608807193459,1
0.0399495705618154,0.0564427312775377,0.068330340754227,3,0.0196565459766304,0
0.0421558584823891,0.0492841409691742,0.0722837623248185,3,0.0200390682776805,1
0.0086675596879678,0.0005506607929572,0.0144075825631237,0,0.0069007023109447,1
0.019698999290836,0.0002753303964817,0.0333931519720914,0,0.0120418020370587,1
0.0180442833504058,0.0022026431718104,0.0305581506008375,0,0.0089714230339628,1
0.029312110944764,0.0313876651982467,0.0500344051313995,0,0.0179734478520097,1
0.0315971948625009,0.038821585903092,0.0540747796519017,0,0.0197891537076611,1
0.0037034118666771,0.0008259911894328,0.005991214477827,1,0.0061203568168024,1
0.0043337798439839,0.0057819383259984,0.0070837881742892,1,0.0066762892276619,1
0.0422346544795524,0.0360682819383368,0.0722164269778985,1,0.0314331325516277,1
0.0190686313135292,0.0247797356828217,0.0323391709146833,2,0.0112155538667904,1
0.051768970136317,0.007158590308376,0.0885897068448597,3,0.0231604502542498,1
0.0495626822157434,0.1128854625550755,0.0851133398972959,3,0.0210387265577583,1
0.0122133795603183,0.0165198237885499,0.0202216664560985,0,0.0098537744750518,1
0.0112678275943582,0.0104625550660822,0.0185617384461991,1,0.0118224892511233,0
0.0076432117248443,0.0044052863436145,0.012426898854937,1,0.0115164714102832,0
0.0253723110865968,0.0093612334801864,0.0417403501483383,2,0.0142094284096762,1
0.0274998030100071,0.0101872246696129,0.0453432302663178,2,0.0125620323664869,1
0.0489323142384366,0.0385462555066102,0.0820496329047764,4,0.0503348345208525,1
0.051532582144827,0.0784691629955981,0.0868627741117061,4,0.0270009741567933,0
0.0408951225277755,0.010737885462564,0.0690542129893067,4,0.0158925265342969,0
0.034355054763218,0.0655286343612361,0.0579282236144501,4,0.0236857808810253,0
0.0338034827830746,6.260996495560667e-15,0.0565977942213879,0,0.0260319176607996,1
0.0362461586951382,0.0283590308370097,0.0608495928599585,0,0.0216813640235225,0
0.0356157907178315,0.0035792951541942,0.0597429603499418,1,0.0412920073240269,1
0.0431014104483492,0.0118392070484661,0.0725509316763223,0,0.0410726945380915,1
0.0310456228823575,0.0090859030837046,0.0520613127960794,1,0.0166218690549659,1
0.027027027027027,0.0520374449339294,0.0453572917808876,1,0.0199013602493025,0
0.0447561263887794,0.0195484581497869,0.0755640423928141,3,0.036334518302417,0
0.0538964620597273,0.0294603524229181,0.09141133322581,3,0.0358652909464621,1
0.0759593412654637,0.067455947136571,0.1289503822464587,0,0.0483100164739604,0
0.0901426207548656,0.0231277533039749,0.1534479817290588,3,0.0655796232920379,1
0.0177290993617524,0.018722466960354,0.0300112173542088,4,0.0105168131302054,1
0.0305728468993775,0.0165198237885499,0.0521427202364623,4,0.0192281209994542,1
0.0330943188086045,0.0189977973568358,0.056548341133329,4,0.0258432066589482,1
0.0278937829958238,0.0068832599119005,0.0476697562990182,4,0.0282301458175011,0
0.0328579308171144,0.0234030837004504,0.0562426662041652,4,0.0263175343122504,1
0.1002285083917737,0.0927863436123439,0.1731808819543949,1,0.0478458894153529,0
0.068710109526436,0.0360682819383305,0.118837445121764,4,0.039802720498605,1
0.0680009455519659,0.0457048458149862,0.1179277270532012,0,0.0341719922271468,1
0.0668190055945158,0.0567180616740195,0.1161583990706194,0,0.0305915834893174,0
