candle_size,gap_size,percentage,weekday,entry_weekday,target
0.01229741835654369,0.0176046945852248,0.026716141328908184,4,4,1
0.03396042022966039,0.04721259002401169,0.0730437936170461,0,0,0
0.02443195699975568,0.0026673779674616102,0.05263788905139809,0,0,0
0.01913836631647528,0.02640704187784023,0.04110943429396453,0,0,0
0.036403615929635966,0.037610029341165654,0.07799064547821798,0,1,1
0.053587425686130785,0.03467591357695849,0.11479611913699789,0,0,1
0.06303444905936964,0.0778874366497808,0.13525972483699125,0,0,0
0.021988761299780113,0.01413710322753259,0.04741953542956057,1,1,1
0.023780438146428856,0.00773539610563928,0.05128944281285214,1,1,0
0.030621386106360456,0.037610029341165654,0.06577240486871139,1,1,0
0.034041860086326245,0.01413710322753259,0.07312769151453012,1,1,0
0.023291799006433744,0.0197385969591953,0.05009131913462242,1,1,1
0.029806987539701922,0.012003200853568154,0.06407389171771365,1,1,1
0.03330890137633358,0.02614030408109468,0.07171853298789388,1,1,0
0.11629611531883702,0.0712189917311298,0.24941944894389997,1,0,0
0.1366560794853001,0.1275006668444964,0.2940204531057711,1,1,1
0.03917257105627494,0.03014137103228406,0.08461342695148363,1,1,1
0.0288297092597117,0.03387570018672183,0.062486761579941236,1,1,0
0.02663083312973369,0.004267804747941003,0.05777227881226063,1,1,0
0.016695170616499715,0.021072285942923073,0.03631403562125376,1,2,0
0.033553220946331126,0.0026673779674676757,0.07283639805206751,2,2,1
0.020685723593126475,0.023739663910384685,0.044994368088279,2,3,0
0.018568287319814317,0.027473993064822448,0.040509755062944804,2,3,0
0.009935662513233976,0.022939450520141954,0.02185137555013046,3,3,0
0.04414040231289193,0.024539877300621345,0.09565279046638472,3,3,0
0.041045687759589534,0.07895438783676303,0.0891561755187912,3,3,1
0.02768955126638977,0.014137103227538654,0.06034032272665624,3,3,1
0.012623177783207097,0.01200320085356209,0.027746539714622986,3,3,1
0.12948937209870512,0.2019205121365789,0.28114070234072824,3,3,0
0.12525449955208076,0.0008002133902427291,0.2724759012361953,3,3,0
0.02272172000977278,0.009335822886106541,0.049477955749388736,3,3,1
0.011971658929880285,0.0026673779674616102,0.026248422584137295,4,4,1
0.0397426500529359,0.03360896238997627,0.08630125925563234,4,4,1
0.03778809349295545,0.05094691917844943,0.0821757830160691,4,4,0
0.025002035996416642,0.001333688983733838,0.05449939670551136,4,4,1
0.034449059369655505,0.03494265137371011,0.07508398136155921,4,4,0
0.03436761951298965,0.05654841291011216,0.07414622654818154,4,4,1
0.012786057496538805,0.018138170178721973,0.027789535081627362,4,4,0
0.004397752259956023,0.008268871699124323,0.009771201605221226,0,0,1
0.011645899503216874,0.003200853560952719,0.02536349637543458,0,0,1
0.013274696636533917,0.020005334755940855,0.028908726476143266,0,0,0
0.0288297092597117,0.02987463323553244,0.062297841473139756,0,0,0
0.04438472188288948,0.01040277407308876,0.09581837358620224,0,0,0
0.028341070119716587,0.01733795678848531,0.06134309238022924,0,0,0
0.024757716426419087,0.025606828487603563,0.05369307922209955,0,0,1
0.03379754051632869,0.002133902373976567,0.07321914909842628,0,0,0
0.021418682303119142,0.0048012803414321115,0.04611910596714747,0,1,0
0.02622363384640443,0.03680981595092293,0.05649900322954503,0,1,1
0.012867497353204657,0.014670578821023699,0.027805475681521537,1,2,1
0.011564459646551018,0.015737530008005915,0.025046622914181353,1,1,0
0.011320140076553466,0.004534542544680494,0.024496793804092233,2,2,1
0.023210359149767892,0.02160576153641418,0.05000297030768658,2,2,0
0.025083475853082494,0.03387570018672183,0.054027614319335726,2,2,0
0.034041860086326245,0.018671645772213082,0.07326947756277236,2,2,0
0.017183809756494826,0.0048012803414321115,0.03699050535714506,2,2,1
0.09479599315905202,0.10669511869832496,0.20317990170753522,2,2,1
0.03925401091294079,0.012536676447059263,0.08450779881441092,2,3,0
0.02532779542308005,0.03494265137371011,0.05468787590474873,2,2,1
0.009935662513233976,0.007735396105633213,0.021727485816196282,2,3,0
0.01123870021988761,0.0024006401707221212,0.024430986550324114,3,3,1
0.021174362733121586,0.009602560682852096,0.045819067677635494,3,3,1
0.023617558433097152,0.0005334755934971746,0.05108051360830254,3,3,1
0.19529277628471373,0.37396639103761325,0.4215367963313635,3,3,0
0.18584575291147487,0.02694051747133134,0.40224592254399893,3,3,1
0.08111409723918885,0.04321152307282836,0.17567502728360795,3,3,0
0.014740614056519259,0.018138170178721973,0.03217734878975291,4,4,0
0.008714064663246193,0.009069085089360987,0.019171321395627765,4,4,1
0.008551184949914487,0.001867164577224947,0.018577801752896868,4,4,1
0.006759508103265739,0.001333688983733838,0.014752242087586838,4,4,1
0.021581562016450846,0.008535609495875944,0.04645814737936605,0,0,1
0.019301246029806984,0.00960256068285816,0.04163633024916168,0,0,1
0.017998208323153346,0.0328087489997396,0.03890450509066759,0,0,0
0.015880772049841195,0.004001066951189383,0.034373546703393425,0,0,1
0.05676358009609903,0.00773539610563928,0.12192545596305274,0,0,1
0.07915954067920838,0.1251000266737864,0.1703960620209779,0,0,0
0.08266145451584003,0.05548146172312994,0.17825404376634485,0,0,0
0.05000407199283329,0.07495332088557363,0.10691392806236238,1,1,0
0.021092922876455734,0.009335822886112606,0.04510421596818481,1,1,0
0.05146998941281863,0.034142437983473446,0.10995864052995129,1,1,1
0.03379754051632869,0.017604694585230864,0.07232654275530857,1,1,1
0.02532779542308005,0.003200853560958785,0.05429132444039915,1,1,1
0.008714064663246193,0.004534542544680494,0.01882831107540877,1,1,0
0.03835817248961642,0.020005334755940855,0.08178771169346055,2,2,0
0.031435784673018975,0.04374499866631947,0.06714332322747019,2,2,1
0.008551184949914487,0.008268871699124323,0.0184292340084597,2,2,1
0.026060754133072725,0.0026673779674676757,0.05494949311915995,2,2,1
0.050574150989494256,0.08535609495866239,0.10656686494843967,3,3,0
0.02630507370307028,0.010669511869834315,0.05530284769329549,3,3,1
0.04984119227950158,0.004001066951195448,0.10487611555284167,3,3,1
0.01189021907321443,0.008535609495869878,0.025035237629941587,4,4,0
0.013111816923202213,0.012269938650313708,0.027582292896715398,4,4,1
0.03208730352634579,0.005068018138171603,0.06763963469132807,4,4,1
0.01685805032983142,0.01573753000801198,0.035509821055056595,4,0,1
0.021174362733121586,0.011469725260077043,0.044608520542071865,4,0,0
0.02760811140972392,0.023739663910384685,0.0581976837535757,4,0,1
0.029074028829709254,0.04561216324353835,0.061361700748878104,4,4,1
0.018161088036485057,0.000800213390248792,0.03836158817645506,4,4,1
0.014414854629855851,0.0053347559349232205,0.03047867686763582,0,0,1
0.017998208323153346,0.00960256068285816,0.038071103411118024,0,0,1
0.01645085104650216,0.02160576153641418,0.034678292093413,0,0,1
0.06507044547601594,0.018138170178721973,0.13719601323084693,0,0,1
0.08013681895919861,0.013336889837295926,0.16929489862096644,0,0,1
0.06303444905936964,0.025340090690858012,0.13337202676123908,0,0,1
0.01693949018649727,0.013336889837295926,0.035814853394406466,0,0,0
0.020604283736460623,0.009602560682852096,0.04337360128384215,1,1,1
0.045117680592882146,0.030941584422520724,0.09383365240599299,1,1,0
0.030865705676358005,0.048279541210993905,0.06423013926857137,1,1,1
0.008062545809919374,0.013070152040550372,0.01672214655701265,2,2,0
0.02410619757309227,0.017071218991739755,0.05022488256418578,2,2,0
0.04992263213616744,0.0658842357962187,0.10409318936734932,2,2,0
0.01905692645980943,0.0024006401707160553,0.03959929562530144,2,2,1
0.0271194722697288,0.02694051747133134,0.05653282474395491,2,2,1
0.028911149116377557,0.00986929847959765,0.06034813604220007,2,2,0
0.05537910253277954,0.059749266471064884,0.11554924320255525,2,2,1
0.012704617639872953,0.00960256068285816,0.026235076595916493,3,4,0
0.02988842739636778,0.021072285942923073,0.06204370744918655,3,3,1
0.03135434481635312,0.012003200853568154,0.06520274067262102,3,3,0
0.018975486603143576,0.01787143238197642,0.03935726397857849,3,3,1
0.018486847463148465,0.014670578821029765,0.03866412856239889,3,3,0
0.012623177783207097,0.001600426780485458,0.02634304485839807,4,4,1
0.012786057496538805,0.0005334755934971746,0.02671563555295938,4,4,1
0.010424301653229088,0.0053347559349232205,0.02179552578523026,4,4,0
0.017102369899828974,0.0002667377967516201,0.03572846098619718,4,2,1
0.05000407199283329,0.06641771138970982,0.10478662256408416,4,4,1
0.05065559084616011,0.0381435049346507,0.10625886199653693,4,4,1
0.01123870021988761,0.013870365430787035,0.023610083287606512,4,4,0
0.0032575942666340906,0.0037343291544498936,0.006868999497424625,0,0,1
0.006270868963270624,0.0024006401707221212,0.013230169446019747,0,0,0
0.02435051714308982,0.020005334755940855,0.05118556292855733,0,0,0
0.02728235198306051,0.008002133902378769,0.0573873301654195,0,0,0
0.019708445313136244,0.013070152040550372,0.04132358527713301,0,0,0
0.04975975242283573,0.02373966391037862,0.10448212527497369,0,0,1
0.04137144718625294,0.07388636969859141,0.08724489706382059,0,0,1
0.018568287319814317,0.0029341157642132306,0.03922009996007376,0,0,1
0.013356136493199772,0.008535609495869878,0.028251901308543076,0,0,1
0.008876944376577897,0.0072019205121421044,0.018798958016991753,1,1,1
0.00578222982327551,0.004267804747941003,0.012181853555374914,1,1,1
0.04585063930287483,0.027207255268076894,0.09649419784231944,1,1,0
0.057007899666096574,0.09682582021873337,0.1202370049701128,1,1,0
0.05326166625946738,0.030674846625769105,0.11210839762637778,1,1,1
0.019301246029806984,0.005868231528408266,0.040558843631716295,1,1,1
0.023291799006433744,0.020805548146177518,0.04891346001878912,2,2,1
0.005049271113282839,0.001333688983733838,0.010613591249793086,2,2,0
0.011320140076553466,0.006401707121905441,0.023646315012353092,2,2,0
0.04707223715286261,0.05201387036543773,0.09846474295262386,2,2,0
0.05065559084616011,0.020805548146177518,0.10603627714087675,2,2,1
0.04373320302956266,0.001333688983733838,0.09161542865476043,2,2,1
0.016125091619838744,0.011202987463331489,0.033675772214750994,2,2,1
0.015147813339848519,0.01600426780475147,0.03165022819868448,2,2,1
0.02492059613975079,0.00773539610563928,0.052104901568251094,2,2,1
0.0179167684664875,0.00746865830888766,0.037361300820048945,2,3,1
0.015880772049841195,0.013603627634047545,0.033133967428183,2,3,1
0.013926215489860736,0.011469725260070979,0.029049524011248773,3,3,1
0.025246355566414205,0.017604694585230864,0.0524783097779945,3,3,1
0.017102369899828974,0.012803414243804817,0.03554885392133038,3,3,1
0.014333414773189996,0.0034675913577043387,0.02978387920532606,3,3,1
0.014659174199853403,0.013870365430787035,0.030493989232508067,3,3,1
0.010994380649890055,0.004001066951195448,0.022857664230463384,3,3,1
0.03396042022966039,0.01920512136570419,0.0706407151151356,3,4,1
0.03656649564296766,0.015204054414520874,0.07611710750901737,3,3,1
0.1533512501017998,0.19418511603094568,0.32160340458141906,3,0,1
0.15221109210847789,0.06748466257669204,0.3200820383782655,3,4,1
0.11857643130548089,0.1189650573486326,0.2506575446824479,3,4,0
0.03607785650297255,0.016271005601503092,0.07665468605597846,3,3,0
0.03127290495968727,0.022939450520141954,0.06635946927664836,3,3,1
0.03371610065966284,0.020538810349431964,0.07157622217916189,3,3,0
0.017183809756494826,0.004267804747941003,0.036574815494123676,3,3,0
0.022884599723104485,0.0352093891704496,0.0481700941745134,4,4,1
0.018894046746477725,0.005068018138177666,0.039800745331790156,4,4,0
0.025164915709748346,0.04134435849560342,0.05312663491224133,0,0,1
0.02443195699975568,0.012269938650313708,0.05159922830734341,0,0,1
0.02435051714308982,0.0034675913576982732,0.051391820767024976,0,0,1
0.013356136493199772,0.0002667377967516201,0.028233689095077015,0,0,1
0.015147813339848519,0.018938383568958637,0.03167092388912049,0,3,1
0.024757716426419087,0.015470792211260362,0.051818224659689174,0,3,1
0.022151641013111817,0.028007468658313557,0.04639764350132438,0,3,0
0.013600456063197328,0.0053347559349232205,0.028491740736984045,0,3,0
0.008795504519912045,0.0016004267804793923,0.018488626658761033,1,3,1
0.020685723593126475,0.027473993064828513,0.04351105838910232,1,1,0
0.012704617639872953,0.005868231528414332,0.026731877152235746,1,2,1
0.013274696636533917,0.00773539610563928,0.027954539016647448,1,1,1
0.02182588158644841,0.015470792211260362,0.046010731353839894,1,1,1
0.017428129326492382,0.02694051747133134,0.036809367751891184,1,1,1
0.06336020848603306,0.03174179781275739,0.13410226556525418,1,1,1
0.03843961234628227,0.01013603627634927,0.08162591996487975,1,1,1
0.029562667969704373,0.040010669511875645,0.06258352461244966,2,2,1
0.01343757634986562,0.021072285942923073,0.028555153393161635,2,2,0
0.017102369899828974,0.011202987463325424,0.0362228924390778,2,2,1
0.060917012786057496,0.011469725260077043,0.12890858472151137,2,4,1
0.09870510627901294,0.11176313683649049,0.20982662078740155,2,4,0
0.081032657382523,0.07522005868231918,0.1726184936505145,2,2,1
0.0033390341232999426,0.005068018138171603,0.007323382711399118,2,3,0
0.028911149116377557,0.026673779674585785,0.061747252302582184,3,3,0
0.024757716426419087,0.04694585222726613,0.05294867248512365,3,3,1
0.02728235198306051,0.0029341157642132306,0.058381787792312845,3,3,0
0.03127290495968727,0.010669511869840378,0.06684731758294804,3,3,0
0.05586774167277465,0.013870365430787035,0.11930208783713683,3,3,1
0.04243016532290903,0.01360362763404148,0.09056544195405282,3,3,1
0.01343757634986562,0.018404907975467528,0.028862696844155752,3,3,0
0.011564459646551018,0.015204054414520874,0.02488793510049636,4,4,0
0.04666503786953335,0.012003200853568154,0.09930870388457828,4,4,0
0.01189021907321443,0.003734329154443828,0.025396012716047398,4,4,1
0.0163694111898363,0.0013336889837399035,0.03491676625681593,4,4,1
0.010179982083231532,0.013336889837295926,0.021787428552390242,4,4,0
0.013763335776529032,0.0048012803414321115,0.02933586311353551,0,2,1
0.021988761299780113,0.02160576153641418,0.04689100823757929,0,0,0
0.021663001873116705,0.005601493731668775,0.04621787441826221,0,0,0
0.017835328609821642,0.01733795678848531,0.038182550386522796,0,0,0
0.02125580258978744,0.04561216324353835,0.04548851373904274,0,0,0
0.0704454760159622,0.07415310749533698,0.15021888950777668,0,0,1
0.024594836713087383,0.0016004267804793923,0.05267075271949381,1,1,0
0.02744523169639221,0.0029341157642071647,0.05877031246317761,1,1,1
0.02842250997638244,0.011202987463331489,0.06084804104912314,1,1,1
0.036647935499633515,0.0453454254467928,0.07850578972056671,1,1,1
0.06148709178271846,0.015737530008005915,0.13164161631508622,1,1,1
0.04169720661291636,0.008802347292621499,0.08940188587799115,1,1,1
0.029074028829709254,0.03360896238997627,0.0625010986536875,1,1,1
0.012704617639872953,0.0010669511869882834,0.02746683607703436,2,2,0
0.01734668946982653,0.02640704187784023,0.03739190544357229,2,2,1
0.0160436517631729,0.004001066951189383,0.03462402048752377,2,2,1
0.08828080462578383,0.012269938650313708,0.18963668536814166,2,3,0
0.009609903086570564,0.0016004267804793923,0.021003804020501782,2,2,1
0.01148301978988517,0.0005334755934971746,0.025052028068731767,2,3,1
0.0034204739799657945,0.0005334755935032375,0.0076968365901189505,3,3,1
0.01368189591986318,0.02480661509736084,0.0297455220068788,3,3,0
0.07907810082254255,0.07708722325954413,0.17027558467528425,3,3,0
0.03200586366967994,0.024539877300621345,0.06924125744373547,3,3,0
0.03396042022966039,0.030408108829029615,0.07328954178420603,3,4,1
0.05399462496946005,0.04267804747933119,0.11647239906777426,3,3,1
0.009039824089909599,0.01013603627634927,0.019828729778793394,3,4,0
0.006433748676602329,0.005868231528414332,0.014226922886420983,3,4,1
0.010424301653229088,0.007735396105633213,0.022811896733434096,4,4,0
0.05765941851942339,0.05014670578821279,0.12437416340221502,4,4,1
0.025653554849743465,0.013070152040550372,0.055459405995932104,4,2,1
0.04348888345956511,0.03360896238997627,0.09387509865729277,4,2,1
0.034937698509650617,0.03494265137371011,0.07557100447948377,4,4,1
0.013274696636533917,0.010402774073094824,0.028953342372797862,4,4,1
0.0074110269565925545,0.0061349693251598865,0.016316444851246094,0,0,1
0.014414854629855851,0.0021339023739705013,0.03140745655355641,0,0,0
0.015717892336509484,0.0002667377967516201,0.03421293251061518,0,0,1
0.01775388875315579,0.01360362763404148,0.03864323291497567,0,0,1
0.011971658929880285,0.003200853560952719,0.026129885461348958,0,0,1
0.06596628389934031,0.08829021072286956,0.1427413142057766,0,0,1
0.05114422998615522,0.05494798612963883,0.11100567451190481,0,0,1
0.01685805032983142,0.03254201120299405,0.036750877556508785,0,1,1
0.010750061079892495,0.018138170178721973,0.023598834932128575,0,1,1
0.01506637348318267,0.016537743398248646,0.032933865608288135,0,1,1
0.007981105953253522,0.005601493731668775,0.017636339553118538,0,1,1
0.008388305236582783,0.001867164577224947,0.018538174992424557,1,1,1
0.017102369899828974,0.0048012803414321115,0.037391207890825014,1,1,1
0.02443195699975568,0.009069085089360987,0.05327040331822322,1,1,1
0.024269077286423975,0.012269938650313708,0.05294718320652603,1,1,1
0.008388305236582783,0.005868231528414332,0.018591104770544563,2,2,0
0.010587181366560791,0.0037343291544498936,0.023314406064411944,2,2,1
0.017509569183158234,0.00746865830888766,0.03832894994968261,2,2,1
0.017428129326492382,0.0018671645772310125,0.038122498428030484,2,2,1
0.015880772049841195,0.02587356628434912,0.034804062146311224,2,2,1
0.023291799006433744,0.008802347292621499,0.05095191656046047,2,3,1
0.03534489779297988,0.010136036276343205,0.07730851183838654,2,3,1
0.03705513478296278,0.012536676447059263,0.0810676819719561,2,3,0
0.009121263946575453,0.010669511869840378,0.020352331375913094,3,3,1
0.01482205391318511,0.015737530008005915,0.03274113335607322,3,3,1
0.05676358009609903,0.04694585222726613,0.12364281299163368,3,1,1
0.05155142926948448,0.018138170178721973,0.112448889944149,3,0,1
0.02492059613975079,0.0034675913576982732,0.054690988466887525,3,3,1
0.023861878003094715,0.024539877300621345,0.052430882912605545,3,4,0
0.04918967342617476,0.0026673779674676757,0.10760007311411257,3,4,1
0.03550777750631159,0.02934115764204133,0.07804099351801867,3,3,0
0.02720091212639466,0.0072019205121421044,0.059946009021848476,3,3,0
0.012623177783207097,0.004534542544686557,0.027988473454574975,4,4,1
0.012215978499877838,0.008802347292615432,0.02711720095541898,4,4,0
0.004804951543285285,0.001333688983733838,0.01097302924102161,4,4,0
0.04422184216955778,0.05014670578821279,0.09689101018336807,4,4,1
0.020034204739799652,0.010136036276343205,0.04416914744039727,4,4,1
0.01547357276651193,0.008802347292615432,0.03427122135348062,4,4,1
0.019219806173141132,0.005868231528414332,0.04244395899066463,0,0,0
0.0179167684664875,0.019471859162449746,0.039626991900762576,0,0,0
0.027526671553058067,0.017871432381970354,0.060683604327575594,0,0,0
0.03900969134294323,0.0066684449186509955,0.08549343636980902,0,0,1
0.04243016532290903,0.06348359562550265,0.09309645774061844,0,0,1
0.016776610473165567,0.005601493731668775,0.037164530279295664,0,0,1
0.06604772375600618,0.10002667377968003,0.14445840991796033,0,0,0
0.04275592474957243,0.024539877300621345,0.09390628367122512,0,0,0
0.010994380649890055,0.004001066951195448,0.024410783246497147,1,1,1
0.018405407606482606,0.015470792211266427,0.04052384626884644,1,1,0
0.014251974916524144,0.0029341157642132306,0.03147424217317208,1,1,0
0.025246355566414205,0.016271005601497024,0.0552295675490108,1,1,0
0.04674647772619919,0.012269938650307644,0.10178837987180525,1,2,1
0.04992263213616744,0.020538810349438028,0.10886848121059782,1,1,0
0.03273882237967261,0.024806615097366903,0.07171723902029722,1,1,1
0.008551184949914487,0.01013603627634927,0.01871248042790654,2,2,1
0.008714064663246193,0.0053347559349232205,0.019088497779437795,2,3,0
0.013111816923202213,0.003200853560952719,0.0285575912812965,2,3,0
0.010424301653229088,0.0026673779674676757,0.022720614654247767,3,3,1
0.0288297092597117,0.02507335289411246,0.06233681018063211,3,3,0
0.014984933626516815,0.018404907975461463,0.0325229848644584,3,3,1
0.01693949018649727,0.022405974926650845,0.03679900502875469,4,4,1
0.006189429106604772,6.065623264078779e-15,0.013685871356148313,4,4,1
0.14577734343187557,0.05308082155241995,0.3153807094908069,4,4,0
0.008225425523251078,0.0008002133902427291,0.018049157510798025,0,0,0
0.012948937209870509,0.0061349693251598865,0.028225905159743422,0,0,1
0.008306865379916931,0.01520405441451481,0.018238522200050677,0,0,1
0.024676276569753235,0.03467591357695849,0.05318139127147457,0,1,0
0.03453049922632136,0.001333688983733838,0.07431242718752819,0,1,1
0.04495480087955045,0.0197385969591953,0.09678652456465026,0,0,1
0.004479192116621875,0.002133902373976567,0.009884340600230737,1,1,0
0.01685805032983142,0.011202987463331489,0.03642678757845271,1,1,0
0.021500122159784994,0.0024006401707160553,0.04637131036914779,1,1,0
0.022803159866438633,0.005868231528414332,0.04927083567367463,1,1,1
0.013763335776529032,0.00826887169913039,0.029882673869813754,1,1,1
0.01913836631647528,0.018671645772213082,0.04147845731730381,1,1,0
0.025164915709748346,0.009069085089360987,0.05446744287564839,1,1,1
0.011808779216548578,0.004267804747934937,0.025337107729383086,1,1,0
0.00399055297662676,0.001867164577224947,0.0086853945427695,2,2,1
0.010994380649890055,0.0008002133902427291,0.02358205929023264,2,2,1
0.011075820506555907,0.001333688983733838,0.023618499407138442,2,3,1
0.006515188533268181,6.065623264078779e-15,0.013971698382096187,2,3,0
0.003827673263295056,0.0021339023739705013,0.008260678229802526,3,3,1
0.011727339359882726,0.0016004267804793923,0.024962600017482704,3,3,1
0.012948937209870509,0.0008002133902427291,0.027590387582525362,3,3,0
0.009121263946575453,0.005601493731668775,0.019487080734027946,3,3,0
0.02703803241306295,0.021872499333159736,0.057590199776138024,3,3,0
0.019789885169802103,0.009602560682852096,0.04219790278158987,3,3,0
0.006352308819936477,0.004534542544686557,0.013664291811956346,3,4,0
0.003746233406629204,0.0029341157642132306,0.008137175828600287,3,3,0
0.0144962944865217,0.02614030408109468,0.03095508454526475,4,4,0
0.022151641013111817,0.0072019205121421044,0.04722679156107921,4,4,1
0.011401579933219315,0.00960256068285816,0.024408622967718535,4,4,0
0.008714064663246193,0.0021339023739705013,0.018642986192962396,4,4,0
0.10676765208893231,0.0026673779674676757,0.22656412638658768,4,0,1
0.02492059613975079,0.008002133902378769,0.05316609852075631,4,4,1
0.021663001873116705,0.00693518271539655,0.04614603078440014,0,0,0
0.013926215489860736,0.016271005601503092,0.029741508185861895,0,0,0
0.009365583516573009,0.00960256068285816,0.0200649124193275,0,0,0
0.0054564703966121005,0.003200853560952719,0.011752806980824844,0,2,1
0.004560631973287727,6.065623264078779e-15,0.009858517396760505,0,2,1
0.019871325026467948,0.00986929847959765,0.04246168882627133,0,0,0
0.000895838423324375,0.003200853560958785,0.0020919642989235022,1,1,1
8.143985666585283e-05,0.0008002133902427291,0.00036106856215760777,1,1,1
0.013356136493199772,0.008268871699124323,0.028602082044057488,1,1,1
0.0144962944865217,0.0021339023739705013,0.031056207020997387,1,1,0
0.014984933626516815,0.009069085089360987,0.03209773425906501,1,1,1
0.025164915709748346,0.0117364630568226,0.053815059379923216,1,1,1
0.02174444172978255,0.02160576153641418,0.04657756921253289,1,1,1
0.015717892336509484,0.02133902373967469,0.0337686972293415,1,1,1
0.006270868963270624,0.008535609495869878,0.01368753934643926,1,1,0
0.010994380649890055,0.0021339023739705013,0.02380386799451229,2,2,0
0.02174444172978255,0.00773539610563928,0.04684535180229266,2,2,1
0.013356136493199772,0.013070152040550372,0.02890133413879853,2,2,0
0.03607785650297255,0.028540944251804666,0.07760950923711459,2,2,0
0.07915954067920838,0.00693518271539655,0.16991992354350618,2,3,1
0.061079892499389186,0.0008002133902427291,0.13154709338925452,2,2,1
0.011075820506555907,0.021872499333159736,0.024131290746099612,2,2,1
0.010750061079892495,0.0048012803414321115,0.023417271813939905,3,3,1
0.0504927111328284,0.001333688983733838,0.10862264148942263,3,3,1
0.013356136493199772,0.021072285942929137,0.028990916429623766,3,3,0
0.017509569183158234,0.021872499333159736,0.03793060008645224,3,3,1
0.01303037706653636,0.01733795678848531,0.028324332129000998,3,3,0
0.005212150826614545,0.0016004267804793923,0.011507864795501503,3,3,1
0.009202703803241305,0.017604694585230864,0.019980649509695386,4,4,1
0.009121263946575453,0.024006401707130243,0.019830778606156986,4,4,1
0.0414528870429188,0.02213923712990529,0.08921455893706773,4,4,0
0.050981350272823515,0.05734862630035489,0.10949154047218236,4,0,0
0.046013519016206525,0.04161109629234897,0.09896699998532407,4,0,0
0.018812606889811873,0.01520405441451481,0.040691332730218285,4,4,1
0.014903493769850963,0.008002133902378769,0.03231600163660273,4,4,1
0.008714064663246193,0.0061349693251598865,0.01902904666886418,4,0,1
0.008388305236582783,0.013870365430787035,0.018340184105286254,4,4,0
0.030214186823031196,0.0061349693251598865,0.06486203500586747,0,0,1
0.01864972717648017,0.019471859162449746,0.04016266244660408,0,0,1
0.04186008632624806,0.037610029341165654,0.0898606986583605,0,0,1
0.007818226239921816,0.009602560682852096,0.01703678982610147,0,0,1
0.00969134294323642,0.010669511869834315,0.021063815854786866,0,0,1
0.010750061079892495,0.008002133902378769,0.023342528533655205,0,0,1
0.004967831256616987,0.0026673779674616102,0.010947849799981516,1,1,1
0.00969134294323642,0.0048012803414321115,0.021078231792106494,1,4,1
0.008714064663246193,0.0034675913577043387,0.018987026162317906,1,4,1
0.011808779216548578,0.01040277407308876,0.025656747458297553,1,1,1
0.012704617639872953,0.0117364630568226,0.027600567177324918,1,1,0
0.01009854222656568,0.018138170178721973,0.02199397396424875,1,4,1
0.020604283736460623,0.0002667377967516201,0.044698839078331595,1,1,1
0.030539946249694597,0.03627634035743788,0.06616747552129514,1,1,1
0.02084860330645818,0.024006401707124172,0.045288811971571134,1,1,1
0.014903493769850963,0.0024006401707221212,0.03253923736060894,2,2,0
0.024594836713087383,0.038410242731402325,0.05344347484906356,2,2,1
0.022395960583109373,0.0066684449186509955,0.048722727906727825,2,2,0
0.005130710969948691,0.010136036276343205,0.01146480157150428,2,3,1
0.0001628797133317048,0.002133902373976567,0.0007463506113801442,2,3,0
0.011075820506555907,0.0005334755934971746,0.024249648680851575,3,3,1
0.019219806173141132,0.01920512136570419,0.04186559211848959,3,3,1
0.022966039579770336,0.03174179781275739,0.04999148413428149,3,3,1
0.00969134294323642,0.001867164577224947,0.021367131560071875,3,3,1
0.009202703803241305,0.0026673779674676757,0.02027947254356239,3,3,1
0.007085267529929145,0.0034675913576982732,0.0155516045946081,4,4,1
0.030214186823031196,0.0008002133902427291,0.06525367482191483,4,4,1
0.010994380649890055,0.02027207255268641,0.023854399563175407,4,4,0
0.0035833536932974985,0.005601493731668775,0.007971033459668172,0,0,1
0.007248147243260851,0.0005334755934971746,0.01574226296397175,0,0,0
0.014740614056519259,0.009602560682852096,0.03177997713999645,0,0,1
0.020034204739799652,0.0061349693251598865,0.04312822497259239,0,0,0
0.007248147243260851,0.003734329154443828,0.015669350582355704,1,1,0
0.036322176072970114,0.044278474259804516,0.07768352961878494,1,1,0
0.018242527893150902,0.001333688983733838,0.039110652051278255,1,1,1
0.017591009039824086,0.02587356628434912,0.03776381881802152,1,1,0
0.01645085104650216,0.022939450520148022,0.03535798453768837,1,1,0
0.0032575942666340906,0.0029341157642071647,0.007184145087286603,1,2,0
0.017183809756494826,0.024539877300621345,0.03693102959690659,2,2,0
0.025572114993077613,0.010402774073094824,0.0548775803036312,2,2,1
0.007248147243260851,0.004534542544686557,0.015698441461757397,2,2,0
0.027852430979721475,0.01573753000801198,0.059219842269464404,2,2,0
0.05741509894942585,0.0008002133902427291,0.12207868974620054,2,2,1
0.05505334310611613,0.05734862630035489,0.11743650941348305,2,2,0
0.06555908461601107,0.04454521205655007,0.13997149248038707,2,2,0
0.022070201156445965,0.0072019205121421044,0.04736345350300809,2,3,1
0.0055379102532779525,0.005068018138177666,0.012075428344099996,3,3,1
0.03168010424301653,0.04694585222726613,0.06803178393135542,3,3,0
0.03387898037299454,0.03387570018672183,0.07280275047933078,3,3,0
0.030214186823031196,0.014670578821029765,0.06495237774041829,3,3,1
0.029644107826370225,0.05121365697520108,0.06382197957552198,3,3,0
0.03453049922632136,0.03574286476394677,0.07430787914711276,3,3,1
