candle_size,noisy_day,percentage,day_of_week,session,lowest_of_day,lowest_of_week,volume,success
3.34,False,0.0017283043471511437,2,London,False,False,3755,True
2.1,False,0.0010879419764279238,2,London,False,False,1698,True
3.14,False,0.001604136014386137,3,Tokyo,False,False,1787,False
9.1,False,0.0046738332109234155,3,London,True,False,5883,True
17.09,False,0.008817277530130428,3,London,True,False,6001,False
27.3,True,0.014264291723053291,4,London,True,False,7501,False
3.69,True,0.001974920120100833,4,London,True,False,2889,False
1.78,False,0.0009487413187504331,1,Tokyo,False,False,984,False
2.43,False,0.0012994513427663876,1,London,False,False,1944,False
1.78,False,0.0009479329204322148,2,Sydney,False,False,1148,False
3.4,False,0.0018027093661355743,2,Tokyo,False,False,1596,True
3.13,False,0.0016689683855796865,2,London,False,False,2139,False
4.54,False,0.002409063171579422,3,Tokyo,False,False,1534,False
6.33,False,0.0033654101759795843,3,London,False,False,3223,True
8.9,False,0.004752978622277051,3,London,True,False,2490,False
2.48,False,0.0013322016781443721,0,Sydney,True,False,1305,False
1.77,False,0.0009513060303128024,0,Sydney,False,False,700,False
2.35,False,0.0012599590379274478,0,Tokyo,False,False,1040,False
3.53,False,0.001906273963429781,2,Sydney,True,False,870,False
5.33,False,0.002898834483621313,2,London,False,False,3538,False
2.08,False,0.0011333050007083158,2,London,False,False,1524,False
4.19,False,0.002274182868184236,3,Tokyo,False,False,1709,False
1.55,False,0.0008433079434167573,3,Tokyo,False,False,985,False
3.79,False,0.0020572222614246402,3,New York,False,False,1640,True
3.09,False,0.0016866628093579765,4,Sydney,True,False,1694,False
1.93,False,0.001054875382597289,4,Sydney,False,False,734,True
1.34,False,0.0007335030243314996,4,Sydney,True,True,724,False
2.77,False,0.0015008018724806033,0,London,False,False,1067,False
1.54,False,0.0008415806414593227,3,Sydney,False,False,705,False
3.24,False,0.0017766956750621024,3,London,False,False,2358,False
1.56,False,0.0008558966340218912,4,Tokyo,False,False,1136,True
1.51,False,0.0008324145534729879,0,Sydney,False,False,847,True
2.93,False,0.0016161059018201876,0,Tokyo,False,False,1320,False
1.16,False,0.0006383236300804507,0,New York,False,False,1030,False
3.5,False,0.0019274507536332448,1,Tokyo,False,False,1040,True
2.56,False,0.0014127021792034787,1,Tokyo,False,False,1085,False
1.65,False,0.0009113001215066828,1,Tokyo,False,False,814,False
1.85,False,0.0010109897316232122,1,New York,False,False,1045,False
2.55,False,0.0013889040185622937,3,Sydney,False,False,1124,False
1.41,False,0.0007689748637932821,3,Tokyo,False,False,824,False
3.13,False,0.0017043660085163848,3,London,False,False,1205,False
2.53,False,0.001379844453897924,3,London,False,False,1806,False
2.36,False,0.0012851720551317028,3,London,False,False,1422,False
1.32,False,0.000711521254002307,0,Sydney,False,False,422,False
2.75,False,0.001480835298805639,0,Tokyo,False,False,1173,True
1.44,False,0.0007795709111776392,0,New York,True,True,1106,False
1.88,False,0.0010178006843085453,0,New York,False,False,972,False
1.31,False,0.0007088054193855577,1,Tokyo,False,False,537,False
1.54,False,0.0008324369320915248,1,Tokyo,False,False,999,True
1.99,False,0.0010933224916764644,2,London,False,False,2369,True
1.69,False,0.000931129476584022,3,Sydney,True,False,1038,False
1.42,False,0.0007801726269291416,3,Tokyo,False,False,961,False
1.47,False,0.0008085675153875349,3,London,False,False,1724,False
1.61,False,0.0008786195304569913,4,Sydney,False,False,1184,True
3.04,False,0.0016569556709852891,4,Tokyo,False,False,1911,False
5.05,False,0.002714747259717989,4,London,False,False,4337,False
2.06,False,0.001104670180876336,4,New York,False,False,2265,False
2.47,True,0.0013141723108682584,0,Tokyo,False,False,1074,False
3.82,True,0.00203490230338156,0,Tokyo,False,False,1447,False
6.09,False,0.003191338842628741,1,Tokyo,False,False,3327,False
9.8,False,0.005135622353582359,1,London,True,False,5922,False
2.6,False,0.0013691704933226608,2,Tokyo,True,False,1707,False
7.71,False,0.004064826335435163,2,Tokyo,True,False,2703,False
6.5,False,0.0033756764336238146,2,London,False,False,4129,False
4.23,True,0.0021568537469597543,4,London,False,False,2902,False
10.16,False,0.005114729009977749,0,London,False,False,3946,True
5.56,False,0.0028044265552966334,0,New York,False,False,1761,False
4.82,False,0.002432414701474084,1,Tokyo,False,False,1146,True
3.8,False,0.0019455153311727872,1,London,False,False,3204,True
1.11,False,0.000571513893966152,2,New York,False,False,250,False
11.18,False,0.005650831197844799,3,London,False,False,3612,False
3.79,False,0.0019098971981455352,3,London,False,False,3618,False
10.44,False,0.0052121296841768925,3,New York,False,False,4133,False
1.89,False,0.0009484428475365576,4,New York,True,False,352,False
1.46,False,0.0007384851948892778,0,Sydney,False,False,817,True
3.42,False,0.001745476816291117,0,Tokyo,True,False,2286,True
8.02,False,0.004095493425252139,0,London,False,False,2753,False
0.99,False,0.0005057471264367816,0,New York,False,False,321,False
1.64,False,0.0008369524723269829,1,Sydney,False,False,832,False
4.99,False,0.0025499253929644546,1,Tokyo,True,False,1908,False
2.07,False,0.0010486056584179731,1,New York,False,False,981,False
1.17,False,0.0005931017701806679,1,New York,False,False,400,False
1.9,False,0.0009669703292788436,2,Tokyo,True,False,1240,True
5.17,False,0.0026274731027052297,2,London,False,False,2542,False
1.88,False,0.0009539951082378491,3,Tokyo,False,False,889,False
5.34,False,0.0026930661112427945,4,Tokyo,True,False,1646,False
7.23,False,0.003660184983622824,4,New York,True,False,2396,False
1.84,False,0.0009335694316896085,4,New York,False,False,836,True
1.87,False,0.0009528079811680306,0,Sydney,False,False,486,False
2.52,False,0.0012733317837761362,0,London,False,False,2500,False
1.0,False,0.0005037986417588618,0,New York,False,False,297,False
2.83,False,0.0014071551102602987,3,New York,False,False,1247,False
2.87,False,0.0014390653596409858,0,Sydney,True,False,1514,False
1.93,False,0.0009684379547393245,0,Sydney,False,False,522,False
10.23,False,0.005116637323943662,0,London,False,False,3271,False
3.05,False,0.0015216599563957112,1,London,False,False,1605,True
4.51,False,0.0022477285979855166,1,New York,False,False,1400,False
2.17,False,0.001075151611241032,3,Tokyo,False,False,1180,False
5.51,False,0.0027018015279153466,4,Tokyo,True,False,2032,False
5.21,False,0.0025917819122475375,4,London,True,False,4665,True
7.51,False,0.0037448141056326788,4,London,True,False,5332,False
3.28,False,0.0016298460590521053,0,Tokyo,False,False,1617,False
1.45,False,0.0007228603334130972,1,New York,False,False,809,False
6.97,False,0.0035000677918438877,2,Tokyo,True,False,2807,True
9.35,False,0.004706391632186685,2,Tokyo,True,False,2572,False
3.48,False,0.00174502567394095,2,London,False,False,1922,False
1.89,False,0.0009457424077901151,3,Tokyo,False,False,1249,False
2.77,False,0.0013808643113873947,3,New York,False,False,1148,False
1.88,False,0.0009377073056377157,4,Sydney,False,False,430,False
4.63,False,0.0023157410371318823,4,Tokyo,True,False,1815,True
7.05,False,0.0035312680007012444,4,Tokyo,True,False,1687,True
2.38,False,0.0011970446075152271,4,London,False,False,1455,False
22.91,False,0.011481407236644281,4,London,True,False,6829,False
0.97,False,0.00048678650647877706,1,Sydney,False,False,371,False
3.2,False,0.0016018822115986284,1,Sydney,False,False,1708,True
2.2,False,0.0011026905649785478,1,Sydney,False,False,685,False
3.89,False,0.0019569471624266144,1,Tokyo,True,False,1821,False
2.19,False,0.0010955696962420458,2,Sydney,False,False,2103,False
1.48,False,0.0007405294785771827,2,Sydney,False,False,1285,True
5.9,False,0.002953973093811176,2,London,True,False,2653,True
1.98,False,0.0009941405955805932,3,Sydney,False,False,1814,False
2.09,False,0.0010506155400616293,3,New York,False,False,1118,False
1.01,False,0.0005080661793926346,4,New York,True,False,374,True
2.13,False,0.001073269541819721,0,Sydney,True,False,817,False
2.07,False,0.00104483186787672,0,Tokyo,False,False,838,False
10.75,False,0.005382427750295408,0,London,False,False,3233,False
3.03,False,0.0015274410070020314,0,New York,False,False,1672,False
1.73,False,0.0008570253788498026,2,Sydney,False,False,535,True
4.28,False,0.002102894427821097,2,New York,False,False,2111,False
1.99,True,0.0009689261960639198,3,Sydney,False,False,996,False
3.62,True,0.001777926211150839,3,London,False,False,3595,False
9.66,True,0.004698397875507048,3,London,False,False,6146,False
4.76,False,0.0023354627258186382,4,London,True,False,3034,True
26.08,False,0.012823160358340462,4,London,True,False,6994,False
1.87,False,0.0009235799341146721,0,Tokyo,False,False,1120,False
3.3,False,0.0016238958738282114,2,Tokyo,False,False,2078,False
5.86,False,0.002880173006979259,2,London,False,False,5086,True
1.78,False,0.0008757644488834003,2,New York,False,False,2249,False
2.54,False,0.0012661635245207023,4,London,False,False,1180,False
3.36,False,0.001665146889743488,0,Sydney,False,False,1787,False
1.52,False,0.0007526131023999445,0,New York,False,False,845,True
0.75,False,0.00037184489605695674,1,Sydney,False,False,409,False
3.28,False,0.001629352183480952,1,Tokyo,True,False,1966,True
4.0,False,0.001998561036054041,1,London,True,False,2725,True
4.31,False,0.0021614519340230585,1,London,True,False,2492,True
2.6,False,0.0013045397984987757,2,Sydney,False,False,1874,False
2.2,False,0.0011055554159652254,2,Tokyo,True,False,1231,False
2.74,False,0.0013838453729564293,3,Tokyo,True,False,1318,True
2.73,False,0.0013791013109039933,4,New York,False,False,1083,False
2.04,False,0.0010325402007379625,0,New York,False,False,755,True
3.18,False,0.0016192930105610496,1,Sydney,False,False,1137,False
5.05,False,0.0025705370640903605,2,New York,False,False,1238,False
20.86,False,0.010642368462672632,3,London,True,False,6256,False
2.26,False,0.0011622345759643717,3,New York,False,False,1333,True
8.62,False,0.004413993691368644,4,London,False,False,5387,False
1.63,False,0.0008390557277135473,0,Sydney,True,False,639,False
1.24,False,0.000636831455365305,0,London,False,False,555,True
1.19,False,0.0006115359315901989,0,London,False,False,457,True
2.2,False,0.001133156148917321,1,Sydney,True,False,785,True
2.01,False,0.0010269405856115916,2,Tokyo,False,False,1432,False
1.88,False,0.0009558479591629212,3,Sydney,False,False,689,False
2.3,False,0.001161264263354539,4,Tokyo,False,False,652,False
7.19,False,0.003632964478803497,4,London,True,False,5686,True
2.12,False,0.0010847596387545731,4,London,True,False,2041,True
1.81,False,0.0009272588486621345,4,New York,True,False,1420,False
0.82,False,0.00042056458230756605,0,New York,False,False,401,False
2.33,False,0.0011972663275268487,0,Tokyo,True,False,950,False
2.39,False,0.0012304999227719714,0,London,False,False,1839,False
0.75,False,0.00038233899704834295,1,New York,True,False,289,False
1.8,False,0.0009185173089483997,1,Tokyo,True,False,999,False
3.19,False,0.0016272438366226785,1,Tokyo,True,False,1929,False
1.98,False,0.001007741285328203,1,London,False,False,1017,False
2.45,False,0.0012476701669331758,1,London,False,False,1676,False
3.14,False,0.0015996087581126655,2,Tokyo,True,False,1217,True
5.04,False,0.002577306407981468,2,London,True,False,2640,True
3.01,False,0.001547287363648514,2,London,True,False,1684,False
1.62,False,0.0008324939875434234,3,Tokyo,False,False,1625,False
0.55,False,0.0002797629644701035,3,New York,False,False,277,False
1.75,False,0.0008916288785856218,4,New York,False,False,660,False
0.87,False,0.0004439545635467377,0,Tokyo,False,False,1177,False
1.42,False,0.0007250520812058331,0,New York,False,False,375,False
4.31,False,0.0021944228057044807,1,London,False,False,1702,False
2.3,False,0.0011800439181562582,2,Tokyo,False,False,587,False
4.68,False,0.0024020448176396317,2,New York,False,False,3221,False
2.29,False,0.0011769543095030066,2,New York,False,False,556,True
2.37,False,0.001219418075171722,2,New York,False,False,617,False
2.02,False,0.0010428713034858748,3,Tokyo,False,False,1299,True
1.66,False,0.0008472067694883075,4,Sydney,False,False,461,False
2.43,False,0.0012412588305605076,4,Sydney,True,False,1879,False
1.39,False,0.0007103325276084279,4,New York,False,False,1051,False
1.06,False,0.0005468625053525458,1,New York,False,False,986,False
3.21,False,0.0016648427734932136,3,Tokyo,True,False,1148,False
3.92,False,0.0020416773004026064,3,London,True,False,3298,False
5.21,False,0.002715111340410341,3,London,True,False,2273,False
1.33,False,0.0006948834633409788,3,New York,True,False,409,False
4.92,False,0.002550332787327127,4,London,False,False,2957,True
2.25,False,0.0011699251247920134,4,London,False,False,1743,True
2.83,False,0.001472953349537555,4,London,False,False,1322,False
0.64,False,0.00033311472679387484,4,New York,False,False,804,False
2.08,False,0.001079986500168748,0,Tokyo,False,False,1268,False
2.19,False,0.001134673871932106,0,London,False,False,2865,True
8.53,False,0.004433080237193179,1,London,True,False,7967,False
2.15,False,0.001126037656794197,2,Tokyo,True,False,1527,False
1.67,False,0.0008732756727360197,2,New York,False,False,1104,True
1.34,False,0.0007013430195433944,2,New York,False,False,1506,True
3.83,False,0.002005372093388555,3,Sydney,True,False,1718,False
1.35,False,0.0007081855760958516,3,Tokyo,False,False,833,False
1.62,False,0.0008500367299821598,3,Tokyo,False,False,1195,False
1.83,False,0.0009582907862697353,4,Sydney,False,False,858,False
2.65,False,0.0013911272330216857,4,Tokyo,True,False,1548,False
1.35,False,0.0007030883808134994,4,New York,False,False,1245,False
1.5,False,0.0007843875502008032,0,Tokyo,True,False,1868,False
1.21,False,0.0006321079494104679,0,Tokyo,False,False,1026,False
0.4,False,0.00020816528323488852,1,New York,False,False,160,False
7.24,False,0.0037465199797149747,2,London,False,False,6837,False
0.82,False,0.00042585677709513743,4,New York,False,False,1066,False
0.81,False,0.0004203817689249645,0,New York,False,False,422,True
4.09,False,0.002131773854757921,0,London,True,False,3782,False
5.06,False,0.0026132179248157575,1,Tokyo,False,False,3114,False
3.95,False,0.002040331411806029,1,London,False,False,3236,False
2.21,False,0.0011420185306717239,1,London,False,False,2790,True
1.27,False,0.0006572580436481444,1,New York,False,False,962,False
0.59,False,0.0003053008507027094,1,New York,False,False,523,False
1.61,False,0.0008302778078603071,2,Sydney,False,False,1359,False
3.0,False,0.0015481953203216117,2,Tokyo,False,False,1829,False
4.14,False,0.0021108878985958003,3,Sydney,False,False,1115,False
1.56,False,0.0007955124936257013,3,Tokyo,False,False,1226,False
1.82,False,0.0009285856416169636,3,Tokyo,False,False,1157,False
3.99,False,0.002034116051673685,3,London,False,False,4477,False
4.99,False,0.002546282121935787,3,London,False,False,3727,False
1.29,False,0.0006593271796129903,4,Tokyo,True,False,1585,False
1.66,False,0.0008474965666178249,4,New York,False,False,916,True
3.77,False,0.001902627847002478,1,London,False,False,1602,False
1.59,False,0.0008042285222933158,2,Sydney,False,False,635,False
3.68,False,0.0018593746842094625,2,Tokyo,False,False,2408,False
2.68,False,0.0013565018449437406,2,Tokyo,True,False,2217,False
6.65,False,0.003359603920379913,3,London,False,False,5771,True
2.46,False,0.0012479454556522797,3,New York,False,False,1277,False
3.25,False,0.0016498885690643355,4,Tokyo,True,False,3406,True
2.78,False,0.001413391631501347,4,Tokyo,True,False,2418,True
2.58,False,0.0013114154137058162,0,London,False,False,1199,False
4.18,False,0.0021334258838660945,0,New York,True,False,1409,False
0.6,False,0.0003058322204438645,1,Sydney,False,False,423,False
0.81,False,0.0004129766438764741,1,Sydney,False,False,458,False
1.7,False,0.0008669709564729581,1,Tokyo,False,False,882,False
4.75,False,0.002424075406606754,1,London,False,False,2103,False
0.87,False,0.0004410422792253878,3,Sydney,False,False,371,False
0.7,False,0.0003536996988499707,3,Sydney,False,False,457,True
2.66,False,0.0013648864989121957,3,New York,False,False,1304,True
1.84,False,0.0009381293496826166,4,New York,False,False,1211,True
1.68,False,0.0008567407135426228,4,New York,False,False,598,True
1.21,False,0.0006176494609604704,4,New York,False,False,784,False
1.69,False,0.0008641362983264389,0,Tokyo,False,False,1243,False
1.42,False,0.0007212881596992939,0,New York,False,False,1065,True
1.4,False,0.0007119500821285272,0,New York,False,False,1170,False
1.68,False,0.000854679113779157,1,Sydney,True,False,448,False
1.11,False,0.0005648768721088228,1,Sydney,True,False,252,True
1.73,False,0.000884096484055601,1,Tokyo,False,False,1010,False
3.96,False,0.0020341177014469975,1,London,True,False,3563,False
2.14,False,0.0011006588523316996,1,London,False,False,1795,False
1.63,False,0.0008366139206397274,2,Sydney,True,False,795,False
1.65,False,0.0008464229652504898,2,Sydney,False,False,478,False
5.3,False,0.002724473482648188,2,London,True,False,4443,True
2.54,False,0.001311380615316306,3,Sydney,False,False,769,False
2.82,False,0.0014561452427425102,3,Tokyo,False,False,1297,False
1.12,False,0.0005789100983630283,3,New York,False,False,621,False
1.57,False,0.0008106907911722487,4,Sydney,False,False,929,True
3.6,False,0.0018533009348873605,4,London,False,False,3267,False
1.78,False,0.0009150824088259184,0,New York,False,False,386,False
1.02,False,0.0005261474657230401,0,Sydney,True,False,478,False
6.17,False,0.0031806746948201915,0,London,False,False,1691,False
2.29,False,0.0011832423941798942,1,Sydney,True,False,1354,False
1.43,False,0.0007397827211588204,1,Sydney,True,False,1199,False
4.41,False,0.0022862297427602724,1,London,False,False,2512,False
4.62,False,0.002391985296021124,1,London,False,False,2698,False
1.67,False,0.0008670010071748226,2,London,False,False,990,False
1.44,False,0.0007503399978115083,3,Sydney,False,False,576,True
5.12,False,0.002666638889178238,4,London,False,False,7510,False
0.99,False,0.0005171468122339175,0,Tokyo,False,False,734,False
1.09,False,0.0005698065271599065,0,London,False,False,1350,False
1.68,False,0.0008787162374207585,0,New York,False,False,888,True
0.7,False,0.0003670802437412818,1,Sydney,False,False,391,False
1.03,False,0.0005409237717616784,2,London,False,False,1059,False
0.48,False,0.0002534385807439478,3,Tokyo,False,False,330,False
1.03,False,0.0005431143123803699,3,Tokyo,False,False,1103,False
3.71,False,0.0019531866951659946,3,London,False,False,4934,True
2.59,False,0.001371451567637979,3,New York,True,False,1987,False
2.1,False,0.0011095553853063165,4,London,False,False,1736,True
1.48,False,0.0007834459978084687,4,New York,False,False,731,False
2.0,False,0.0010581730642046506,0,Sydney,True,False,1431,False
2.08,False,0.0011010942123735462,0,Tokyo,False,False,1194,False
1.91,False,0.001007500870354155,1,Sydney,False,False,683,False
1.34,False,0.0007038110844993487,2,Tokyo,False,False,866,False
4.9,False,0.002567340287856481,2,London,False,False,2755,False
1.7,False,0.0008848590211377205,3,Tokyo,False,False,1081,False
6.21,False,0.0032488764956080003,4,London,True,False,9451,False
2.15,False,0.0011178935765315142,1,Tokyo,False,False,1178,True
0.85,False,0.00043877535218174587,1,New York,False,False,892,False
1.17,False,0.0006042108850914837,1,New York,False,False,793,False
2.18,False,0.0011214626342025526,3,London,False,False,2371,True
0.59,False,0.00030373074012488997,4,Sydney,False,False,364,True
1.62,False,0.0008348406845693614,4,Sydney,False,False,826,False
1.39,False,0.0007152339689825153,4,Tokyo,False,False,1046,False
0.71,False,0.0003652207013266256,0,Tokyo,False,False,480,False
1.43,False,0.000737607675246299,1,Sydney,False,False,929,True
1.77,False,0.0009132372972303628,1,Tokyo,False,False,1241,True
1.95,False,0.001007720690831292,1,Tokyo,True,False,1207,True
2.35,False,0.0012154564685558826,1,Tokyo,True,False,1247,False
0.33,False,0.0001713546886277605,1,New York,False,False,229,False
1.38,False,0.000716979955734281,2,Tokyo,False,False,817,False
1.11,False,0.0005778300659038616,3,London,False,False,971,True
0.86,False,0.0004479469964112154,3,London,False,False,919,False
0.98,False,0.0005106720026680007,3,London,False,False,848,False
0.68,False,0.0003541482214467997,3,New York,False,False,531,False
1.25,False,0.0006486497706374412,4,Tokyo,False,False,1077,True
1.41,False,0.0007324675324675324,4,Tokyo,False,False,638,False
3.55,False,0.0018418594998443497,4,London,False,False,1967,True
2.69,False,0.001393226536563133,0,Tokyo,False,False,1643,True
1.11,False,0.0005761863729327368,0,Tokyo,False,False,824,False
1.13,False,0.0005872875630164752,0,New York,False,False,731,True
0.46,False,0.00023923942665751317,0,New York,False,False,264,False
2.1,False,0.0010965885651921903,1,London,True,False,1542,True
2.83,False,0.0014796379853918426,2,London,False,False,2024,False
1.07,False,0.0005601331755886634,2,New York,False,False,557,False
0.75,False,0.0003927956048790451,2,New York,False,False,725,False
0.58,False,0.00030376511624253025,3,New York,False,False,254,False
1.01,False,0.0005294694296932747,3,Tokyo,False,False,652,False
0.97,False,0.0005080901571936662,3,London,False,False,1042,False
5.26,False,0.0027574203965233437,3,London,False,False,5711,False
3.04,False,0.0015905155049101935,3,London,False,False,2655,False
0.77,False,0.0004030400736987563,4,Sydney,True,False,274,False
1.11,False,0.0005792442688737091,4,Tokyo,False,False,1040,False
2.23,False,0.0011568070051667255,4,London,False,False,1071,False
0.57,False,0.0002962239244992776,0,New York,False,False,200,False
0.62,False,0.00032149838991532147,0,Tokyo,False,False,410,False
1.24,False,0.0006432502814219981,0,Tokyo,False,False,1068,True
1.64,False,0.0008484396987004386,1,London,False,False,1002,False
3.88,False,0.0020007838122150946,2,New York,False,False,2694,True
2.76,False,0.001430400149259146,3,Sydney,True,False,1149,True
1.75,False,0.0009081285287279974,3,Tokyo,False,False,1143,True
2.17,False,0.0011303025252104343,3,London,False,False,2433,False
1.45,False,0.0007547051965356428,3,New York,False,False,899,False
1.94,False,0.0010080278506663896,4,Sydney,False,False,1245,False
1.29,False,0.0006695142648058669,4,London,False,False,918,False
1.5,False,0.0007794272768369802,0,Sydney,True,False,728,False
1.45,False,0.0007561732418972126,0,New York,False,False,674,False
1.48,False,0.0007740788200528257,1,Tokyo,True,False,776,False
2.31,False,0.00120584443040816,1,Tokyo,False,False,969,False
2.03,False,0.0010684772882783302,2,Sydney,True,False,443,True
1.25,False,0.0006586921009643252,2,Tokyo,True,False,403,False
2.34,False,0.0012360351794628,2,London,True,False,1676,True
1.43,False,0.0007614321313710038,2,New York,False,False,1031,True
2.63,False,0.0014013736658975984,3,Sydney,True,False,1420,False
1.18,False,0.000629098469904569,3,Tokyo,False,False,829,False
5.59,False,0.0029855369693862293,3,London,True,False,4931,True
5.59,False,0.0029966281232745263,3,London,True,False,3411,False
1.75,False,0.0009379053090799954,4,New York,True,False,404,False
1.29,False,0.0006888633754305396,4,Tokyo,False,False,1097,False
0.96,False,0.0005124783130922194,4,Tokyo,False,False,795,False
4.77,False,0.002563014147623167,4,London,True,False,4818,True
3.11,False,0.0016808721077920042,4,New York,True,False,1381,False
1.92,False,0.0010378097889246235,4,New York,False,False,1647,True
1.9,False,0.0010293583846658107,0,Sydney,True,False,699,False
1.97,False,0.0010678432818022159,0,Tokyo,False,False,2016,True
2.75,False,0.0014927398561541594,0,Tokyo,False,False,1587,True
4.54,False,0.0024696999368975345,0,Tokyo,True,False,2017,False
1.08,False,0.0005904898331866222,0,New York,False,False,360,False
3.39,False,0.0018622792320158214,1,Sydney,True,False,1404,False
1.96,False,0.001073731380895251,1,New York,False,False,1541,False
1.1,False,0.0006034605720806225,2,Sydney,False,False,626,True
1.7,False,0.0009323497957057066,2,New York,False,False,709,False
0.82,False,0.00044879127374625774,3,Sydney,False,False,578,False
1.21,False,0.0006638394057265749,4,Tokyo,False,False,886,True
2.3,False,0.0012630977747512245,4,Tokyo,True,False,887,False
0.81,False,0.0004351002342021014,1,Sydney,False,False,889,False
3.41,False,0.0018313936314763397,1,New York,False,False,2473,False
1.86,False,0.0009991029559481542,2,Sydney,False,False,1321,False
2.04,False,0.001084650598950441,3,Tokyo,False,False,1563,False
2.04,False,0.0010891443276402407,3,London,False,False,4086,False
1.51,True,0.0008069989792264567,4,New York,False,False,496,False
3.5,True,0.0018291567587342234,4,London,False,False,7431,False
1.09,False,0.0005676876363882567,1,New York,True,False,234,False
1.87,False,0.0009736236502035758,1,New York,True,False,347,False
1.91,False,0.0009977433240001671,1,Sydney,True,False,1038,False
1.77,False,0.0009195617275291844,1,London,False,False,2067,False
4.15,False,0.002123652887656204,2,New York,False,False,1900,False
0.77,False,0.0003947503332308008,3,New York,False,False,286,False
1.19,False,0.0006099217352529638,3,Sydney,False,False,226,False
3.26,False,0.0016676386032759378,3,London,False,False,4070,False
2.38,False,0.0012039051039506297,4,Sydney,False,False,936,False
1.97,False,0.0009925833366923294,4,London,False,False,1156,True
6.68,False,0.003369092110373071,4,New York,False,False,3100,False
1.04,False,0.000526313125945719,0,Sydney,False,False,311,True
3.37,False,0.001699951069657639,0,Tokyo,False,False,1818,True
8.61,False,0.004351297808684402,0,London,False,False,7367,False
2.63,False,0.0013324214099348988,2,Tokyo,False,False,1311,False
4.41,False,0.0022354921124133178,2,Tokyo,True,False,2294,False
1.53,False,0.0007762557077625571,2,Tokyo,False,False,1090,False
1.5,False,0.0007573347874161252,2,New York,False,False,630,False
1.95,False,0.0009788173878124687,3,Tokyo,False,False,1083,True
3.32,False,0.0016688700442853768,3,Tokyo,False,False,1715,True
3.43,False,0.001728778363557554,4,Tokyo,True,False,1343,False
3.56,False,0.0017938213938395336,4,London,False,False,4516,False
2.33,False,0.0011658802395808836,0,New York,False,False,1287,False
2.23,False,0.0011259839736630834,2,Sydney,False,False,803,True
2.87,False,0.0014449048225586396,3,Sydney,False,False,1422,False
0.8,False,0.00040283799366537255,4,New York,True,False,166,False
1.53,False,0.0007690297157103221,4,Tokyo,False,False,905,False
1.75,False,0.0008789332261871877,0,Sydney,False,False,916,True
2.95,False,0.0014868951612903227,0,London,True,False,2850,False
0.95,False,0.000479705915026409,0,New York,False,False,879,True
1.57,False,0.000793313929986256,0,New York,True,False,1203,True
1.21,False,0.0006128257852780001,1,Sydney,True,False,557,False
3.1,False,0.0015790143894053228,1,London,False,False,5399,False
1.12,False,0.0005693226585334859,2,Sydney,True,False,366,False
1.23,False,0.0006254258489011827,2,Tokyo,False,False,1247,True
2.64,False,0.0013431696769269906,2,Tokyo,True,False,1768,True
2.35,False,0.0011961905149727422,2,London,False,False,1526,False
0.9,False,0.0004616710439921208,3,Sydney,False,False,411,False
3.12,False,0.0016003036473587295,3,Tokyo,True,False,1997,False
4.62,False,0.0023533966339296633,3,New York,False,False,4201,False
4.99,False,0.002563075279421433,4,London,False,False,5289,True
1.4,False,0.0007135575942915392,3,Sydney,False,False,553,False
2.23,False,0.0011345078626991112,3,London,False,False,972,False
4.8,False,0.0024145962342359563,3,London,False,False,3108,False
1.85,False,0.0009322106493728995,4,Tokyo,False,False,559,False
2.72,False,0.0013656195243426702,4,Tokyo,False,False,1470,False
1.98,False,0.0010033648193943326,0,London,True,False,1957,True
1.48,False,0.0007442346954169223,1,Tokyo,False,False,976,False
1.19,False,0.000594955378346624,1,New York,False,False,973,True
1.2,False,0.0006002250844066525,2,Sydney,True,False,767,True
1.12,False,0.00056091148115688,3,Tokyo,False,False,544,False
3.13,False,0.0015556273452448995,0,Sydney,False,False,1096,False
2.88,False,0.001430217313575146,0,Sydney,False,False,552,False
1.44,False,0.0007055192180495333,1,New York,False,False,613,False
2.06,False,0.0010071872097002885,3,Sydney,False,False,537,False
1.72,False,0.0008415284505112774,3,Sydney,True,False,546,False
2.68,False,0.0013104557745624889,3,Tokyo,False,False,746,False
3.58,False,0.0017536468997678132,4,Tokyo,False,False,713,True
3.26,True,0.0015604058969940647,0,Sydney,False,False,697,True
1.95,False,0.0009584428989211374,1,Tokyo,False,False,796,False
5.92,False,0.002909834454012819,1,Tokyo,False,False,1130,True
4.13,False,0.0020370416039853017,1,Tokyo,True,False,891,False
0.85,False,0.0004208045783538125,2,New York,True,False,155,False
1.92,False,0.0009492779060511523,2,Sydney,False,False,261,False
4.92,False,0.002421224096100943,2,Tokyo,False,False,934,True
2.02,False,0.0009953582797055315,3,Sydney,False,False,562,False
1.87,False,0.0009189324658348772,3,Tokyo,False,False,624,True
6.27,False,0.003094080781662513,3,London,True,False,1030,False
7.02,False,0.0035053554040895807,4,London,True,False,1377,False
1.3,False,0.0006544140225823177,1,Sydney,False,False,286,False
2.99,False,0.0015038047769691545,1,Tokyo,False,False,647,False
5.29,False,0.0026600960450556908,1,London,False,False,1255,False
1.31,False,0.0006616428946624106,2,Sydney,False,False,214,False
3.88,False,0.0019016345234886172,3,Tokyo,False,False,1180,True
6.04,True,0.0029698540149574438,0,New York,False,False,6332,False
1.96,True,0.0009596694036829762,2,Tokyo,False,False,1535,False
2.62,True,0.0012828924818583335,2,Tokyo,False,False,4845,False
