candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,highest_of_day,highest_of_week,total_volume,success
3.38,0.2799999999999727,False,0.002606275108530539,2,Tokyo,2,Tokyo,True,False,12452,True
5.14,1.5299999999999727,False,0.003979159731522841,2,London,2,London,False,False,17363,True
3.4,0.06999999999993634,False,0.002633760157405901,2,London,3,Tokyo,False,False,12121,True
3.77,0.6199999999998909,False,0.002918498792345327,2,London,2,New York,False,False,10715,True
3.03,0.01999999999998181,False,0.0023445661005145665,2,New York,2,New York,False,False,10688,True
2.81,0.06999999999993634,False,0.002172534830140248,2,New York,2,New York,False,False,10318,True
2.72,0.08000000000015461,False,0.0021025454714107927,2,New York,2,New York,False,False,9659,False
1.56,0.5399999999999636,False,0.0012076920694887438,3,New York,3,Sydney,True,False,2242,True
4.7,0.7699999999999818,False,0.0036314187257583484,3,Sydney,3,Sydney,True,False,8367,True
3.5,0.08999999999991815,False,0.0027040808442912994,3,Sydney,3,Sydney,True,False,8800,True
4.09,1.2000000000000455,False,0.003166320874492924,3,London,3,New York,False,False,12049,True
1.94,0.7100000000000364,False,0.001503747742440567,4,Tokyo,4,Tokyo,False,False,4355,True
2.62,0.03999999999996362,False,0.0020328357282517616,4,London,4,London,False,False,7968,True
2.42,0.44000000000005457,False,0.0018699099043409724,4,New York,4,New York,True,False,6127,False
5.6,1.009999999999991,False,0.004342027726948485,0,London,4,London,False,False,12716,True
1.14,0.2999999999999545,False,0.0008814046807227517,1,Sydney,1,Sydney,True,True,2572,True
8.14,1.6800000000000637,False,0.006280670349680566,1,Tokyo,1,London,True,True,15207,True
1.55,0.1899999999998272,False,0.0011993469362489072,2,New York,2,Tokyo,True,False,2155,True
1.99,0.37000000000011823,False,0.0015380929193621938,2,Sydney,2,Sydney,True,False,3168,True
3.68,0.3400000000001455,False,0.002840580157621323,2,Sydney,2,Sydney,True,False,5270,True
4.36,1.259999999999991,False,0.0033706735935555197,2,Tokyo,2,Tokyo,False,False,16342,True
6.52,0.9800000000000182,False,0.005022029146255045,2,Tokyo,2,London,True,True,14621,False
5.92,1.009999999999991,False,0.004573865611793156,2,London,2,London,False,False,17340,True
6.04,2.4299999999998363,False,0.004664164697524286,2,New York,2,New York,False,False,14971,True
4.76,0.22000000000002728,False,0.00366864999845855,3,Tokyo,3,Tokyo,True,False,15243,True
4.62,0.5899999999999181,False,0.003553408811223234,3,London,0,New York,True,True,12336,True
8.67,4.8599999999999,False,0.0066355934149197535,3,London,3,London,True,True,22213,True
2.39,0.10999999999989996,False,0.0018326393841104798,4,Tokyo,4,London,False,False,12090,True
2.44,0.37000000000011823,False,0.0018689870702861696,4,Tokyo,4,Tokyo,True,False,11909,True
2.55,0.15000000000009095,False,0.001962927610308834,0,Tokyo,0,Tokyo,False,False,8566,True
3.99,0.22000000000002728,False,0.0030661881671264673,1,Sydney,1,Sydney,True,True,7447,True
10.47,5.459999999999809,False,0.008013347926249647,1,Tokyo,1,Tokyo,True,True,21249,True
8.82,3.2800000000002,False,0.006767280734733337,1,London,1,London,False,False,20483,True
5.41,1.1100000000001273,False,0.00414800956879102,1,New York,1,New York,False,False,12110,True
2.51,0.2300000000000182,False,0.0019281143656042833,2,Sydney,2,Sydney,True,False,3346,True
3.03,0.2599999999999909,False,0.0023257599017500767,2,Sydney,2,Sydney,True,False,4807,True
3.47,0.09000000000014552,False,0.002670586605507412,2,Tokyo,2,Tokyo,False,False,16528,False
5.2,1.5699999999999363,False,0.00399284359570923,2,London,3,London,False,False,18676,True
2.01,0.1999999999998181,False,0.001541552903641439,3,Tokyo,3,Tokyo,False,False,4194,True
6.67,0.9499999999998181,False,0.005109897265783607,3,London,3,London,False,False,25200,True
5.64,0.5199999999999818,False,0.004317835570084442,3,London,3,London,False,False,24859,False
1.97,0.4900000000000091,False,0.0015154662174117067,4,New York,4,Sydney,True,False,2794,True
2.12,0.07000000000016371,False,0.0016363959151852912,0,London,0,London,True,False,6788,True
2.94,0.029999999999972715,False,0.0022661928730546583,0,London,0,London,True,True,9678,True
5.02,1.6499999999998636,False,0.0038687999013533093,1,London,2,Tokyo,True,False,12790,True
4.88,0.21000000000003638,False,0.0037524029219530948,1,London,1,New York,True,True,13755,True
0.96,0.06999999999993634,False,0.0007400326847769109,2,New York,2,Sydney,True,False,1194,True
3.05,0.2599999999999909,False,0.0023473094446496735,2,Tokyo,2,Tokyo,True,False,6253,True
3.36,0.3400000000001455,False,0.0025882987328120785,2,London,2,New York,False,False,10872,False
4.19,0.849999999999909,False,0.003224589999923041,2,London,2,London,True,False,11749,True
4.46,0.16999999999984539,False,0.00342789507259298,2,London,2,London,True,True,13410,False
1.57,0.39000000000010004,False,0.001210056572071586,3,New York,3,Sydney,True,False,1004,True
2.33,0.38999999999987267,False,0.0017935355743547508,3,Tokyo,3,Tokyo,True,False,9389,True
5.54,1.0599999999999454,False,0.004251433132016975,3,London,3,London,True,True,12918,False
5.01,0.19000000000005457,False,0.0038567238631902266,4,Tokyo,0,Tokyo,True,False,12291,True
5.39,1.5799999999999272,False,0.004146664204825209,4,Tokyo,4,Tokyo,True,False,13113,True
2.71,0.2799999999999727,False,0.0020826928988625882,0,Sydney,0,Sydney,True,True,5425,True
4.29,0.7699999999999818,False,0.0033017778803971372,0,London,1,Sydney,False,False,7996,True
1.6,0.07000000000016371,False,0.0012322194582855208,1,Tokyo,1,Tokyo,False,False,8737,True
6.19,1.199999999999818,False,0.0047627108211252,1,London,1,London,False,False,12593,True
3.85,0.900000000000091,False,0.002966787393080065,2,London,2,London,True,False,8732,True
2.66,0.11000000000012733,False,0.0020477605505858443,2,London,2,New York,True,False,9687,True
1.55,0.09999999999990905,False,0.0011930326890956812,3,Sydney,4,Tokyo,False,False,2884,True
3.46,0.7199999999997999,False,0.0026559201688735367,3,Tokyo,4,Sydney,True,True,6143,True
4.17,0.6700000000000728,False,0.0031990548595714646,3,Tokyo,3,Tokyo,True,True,8938,True
3.67,1.4800000000000182,False,0.00281118345461509,3,Tokyo,3,Tokyo,True,True,7913,True
2.57,0.2699999999999818,False,0.0019728256697628,4,Sydney,4,Sydney,False,False,4855,True
3.73,0.12000000000011823,False,0.0028667609444171177,4,Tokyo,4,Tokyo,False,False,12618,True
4.13,0.6700000000000728,False,0.0032279242805558594,4,New York,0,London,False,False,8685,True
3.13,0.44000000000005457,False,0.002441821458383717,0,Tokyo,0,London,False,False,7869,True
3.02,0.6000000000001364,False,0.0023553818916368344,0,Tokyo,0,Tokyo,False,False,6991,True
3.31,0.7699999999999818,False,0.002585331562914942,0,New York,0,New York,False,False,6356,True
1.24,0.25,False,0.0009692043145224323,1,New York,1,Tokyo,True,False,1032,True
2.99,0.009999999999990905,False,0.002329113924050633,1,Sydney,1,Tokyo,True,True,6322,True
3.47,0.07999999999992724,False,0.00271907347767147,1,London,1,New York,False,False,12153,True
1.7,0.01999999999998181,False,0.001333364706620548,2,Tokyo,2,Tokyo,False,False,3294,True
1.3,0.01999999999998181,False,0.0010245417146099649,3,New York,3,Sydney,True,False,1314,True
3.01,0.2300000000000182,False,0.002379314978617784,3,Tokyo,3,Tokyo,False,False,8409,True
5.55,0.14999999999986358,False,0.004380979444918064,3,London,3,London,False,False,13288,True
3.09,0.17000000000007276,False,0.0024310991872733135,4,Tokyo,4,Tokyo,True,False,6361,True
2.65,0.6600000000000819,False,0.002086022859661828,4,Tokyo,4,Tokyo,False,False,7179,True
2.54,0.09000000000014552,False,0.0020048305365684247,0,Tokyo,0,New York,False,False,7326,True
5.08,0.15999999999985448,False,0.003998394345577761,0,Tokyo,0,Tokyo,False,False,7005,True
3.73,0.30999999999994543,False,0.002936938497515807,0,London,0,London,False,False,5640,True
1.3,0.03000000000020009,False,0.0010263779123473264,1,New York,1,Sydney,True,False,1206,True
3.99,0.9700000000000273,False,0.0031667923330290886,1,London,1,London,False,False,11948,True
4.3,0.7799999999999727,False,0.0034069390633294505,1,London,1,London,False,False,11916,True
3.48,0.9300000000000637,False,0.002764449810937053,2,Tokyo,2,London,False,False,7953,True
2.2,0.049999999999954525,False,0.0017555899580254401,3,Tokyo,3,Tokyo,False,False,4700,False
4.38,0.17000000000007276,False,0.003496670977630886,3,Tokyo,3,London,False,False,9287,True
2.43,0.2999999999999545,False,0.0019466942248071333,3,New York,3,New York,False,False,4335,True
1.86,0.14000000000010004,False,0.0014899548207247912,3,New York,3,New York,False,False,2855,True
1.77,0.35999999999989996,False,0.0014167367030856045,4,Sydney,4,Sydney,True,False,1379,True
3.48,1.1800000000000637,False,0.0027851809167086846,4,Sydney,4,London,True,False,8663,True
2.39,0.05999999999994543,False,0.0019103952679749012,4,Sydney,4,Tokyo,True,False,6524,True
2.71,0.9100000000000819,False,0.0021655572514203978,4,Sydney,4,Tokyo,True,False,5791,True
2.89,0.15999999999985448,False,0.0023085095335852192,4,Tokyo,4,Tokyo,False,False,8508,True
3.5,0.6399999999998727,False,0.0027905790052781807,4,London,4,New York,True,False,10127,True
4.39,0.17000000000007276,False,0.0034964199526908097,4,London,4,New York,True,False,8302,True
3.22,0.14999999999986358,False,0.002590715262692091,0,New York,0,New York,False,False,7481,True
1.15,0.049999999999954525,False,0.0009255011790080237,1,New York,1,Sydney,True,False,1371,True
3.07,0.5,False,0.002474030736003997,1,Tokyo,4,Tokyo,False,False,7195,True
3.97,0.03999999999996362,False,0.003195196742026093,1,Tokyo,4,Tokyo,False,False,8739,True
4.69,1.1399999999998727,False,0.0037700055464900367,1,Tokyo,2,New York,True,False,10432,True
5.19,0.16000000000008185,False,0.00416797166742959,1,Tokyo,2,New York,True,False,10897,True
3.78,0.12000000000011823,False,0.003034170539648903,1,Tokyo,1,Tokyo,True,False,10767,True
3.39,0.5499999999999545,False,0.0027106555148646277,1,London,1,London,True,False,10184,True
4.52,0.6300000000001091,False,0.003605011923656694,1,London,3,Tokyo,True,False,11586,True
5.35,0.5699999999999363,False,0.004262778375363531,1,London,1,London,True,True,12128,True
5.4,0.009999999999990905,False,0.004297139219353042,1,London,1,London,True,True,11197,True
3.69,0.849999999999909,False,0.002936635522943957,2,Sydney,2,London,True,False,3364,True
4.25,0.19000000000005457,False,0.0033793991825829743,2,Sydney,2,London,True,True,4451,False
5.16,0.4500000000000455,False,0.004093905951238089,2,Sydney,2,Sydney,True,True,7915,True
2.68,0.11999999999989086,False,0.00212923164928059,2,Tokyo,2,Tokyo,False,False,3620,True
3.4,0.2300000000000182,False,0.0027039708607375476,3,Tokyo,3,Tokyo,False,False,8597,False
2.6,1.0199999999999818,False,0.0020736298092260577,3,London,4,Sydney,False,False,5884,True
3.24,1.1800000000000637,False,0.0025791250079602625,3,London,3,London,False,False,8804,True
3.64,0.18000000000006366,False,0.002894770327013615,3,London,3,New York,False,False,13762,True
2.62,0.8100000000001728,False,0.0020840790677325695,3,New York,3,New York,False,False,3109,True
1.55,0.009999999999990905,False,0.0012323495738455668,4,New York,4,Sydney,True,False,1207,True
1.35,0.05999999999994543,False,0.0010732513952268138,4,New York,4,Sydney,True,False,1016,True
3.28,0.6299999999998818,False,0.002611527345398377,4,Sydney,4,Tokyo,False,False,5365,True
1.48,0.40000000000009095,False,0.0011789165120002548,4,New York,4,New York,False,False,3291,True
1.58,0.009999999999990905,False,0.0012579317372992684,0,New York,1,Tokyo,True,True,959,True
3.44,0.9900000000000091,False,0.0027202277399968372,0,Tokyo,0,London,True,True,6294,True
3.52,0.1799999999998363,False,0.002782058881643944,0,Tokyo,0,London,True,True,5826,True
2.66,0.0500000000001819,False,0.0021016536695979203,0,London,0,London,True,True,5583,False
1.08,0.06999999999993634,False,0.0008582463166928909,1,New York,1,Sydney,True,False,1266,True
2.64,0.2400000000000091,False,0.0020948390782708055,1,Sydney,1,Sydney,True,False,5148,True
6.79,1.75,False,0.00541242865797277,1,London,2,Sydney,False,False,9057,True
6.75,1.7799999999999727,False,0.005377372018545958,1,London,1,London,False,False,10363,True
2.29,0.31999999999993634,False,0.0018227549867074202,1,New York,1,New York,False,False,5741,True
2.02,0.4099999999998545,False,0.00162453857474888,3,New York,3,Sydney,True,False,3234,True
2.29,0.15000000000009095,False,0.0018398007552020566,3,London,3,London,False,False,7582,True
2.11,0.10999999999989996,False,0.0016906509406749784,4,Sydney,4,Sydney,True,False,3710,True
7.38,1.6800000000000637,False,0.005934002315708221,4,London,4,London,False,False,9027,True
1.16,0.03999999999996362,False,0.0009339924958533953,0,New York,0,Sydney,True,False,1151,True
2.23,0.36999999999989086,False,0.001792705377312228,0,Sydney,0,Sydney,False,False,2856,True
1.75,0.3400000000001455,False,0.0014059048001606748,0,Tokyo,0,Tokyo,True,False,2060,True
2.28,0.01999999999998181,False,0.0018305754269335452,0,Tokyo,0,Tokyo,True,False,2562,True
2.62,0.01999999999998181,False,0.002105449256262104,0,Tokyo,0,London,False,False,8536,True
2.56,0.25,False,0.002063118532606944,0,New York,1,Sydney,False,False,6139,True
1.49,0.36000000000012733,False,0.0012004415046607745,0,New York,0,New York,False,False,3477,True
1.38,0.01999999999998181,False,0.0011117376943526947,0,New York,0,New York,False,False,2683,False
3.17,0.12000000000011823,False,0.0025490101477943423,1,Tokyo,1,Tokyo,True,False,7403,True
1.93,0.16000000000008185,False,0.0015506990197653866,1,Tokyo,1,Tokyo,True,False,7943,True
2.42,0.16999999999984539,False,0.0019689203482222764,2,Sydney,2,Sydney,True,False,4000,True
2.24,0.43000000000006366,False,0.0018234805685351915,2,New York,2,New York,False,False,4800,True
2.18,0.41000000000008185,False,0.0017745795548898622,3,Sydney,3,Sydney,True,False,2670,True
7.13,1.0199999999999818,False,0.005851072559864761,3,London,1,London,False,False,12424,True
2.75,0.07000000000016371,False,0.0022539320869771904,4,Sydney,1,Sydney,False,False,4681,True
4.29,0.6600000000000819,False,0.003510408483896308,4,Sydney,1,Sydney,False,False,4519,True
3.76,0.8700000000001182,False,0.003075941393499619,4,Tokyo,1,Sydney,False,False,4841,True
8.3,3.259999999999991,False,0.0067366302239320825,4,London,4,London,True,False,16179,True
1.92,0.30999999999994543,False,0.0015595428589994557,4,New York,0,New York,False,False,2982,True
2.47,0.40000000000009095,False,0.0020053584476739466,4,New York,0,New York,False,False,2055,True
3.22,0.2599999999999909,False,0.002611326018376599,0,Sydney,0,Sydney,True,False,2255,True
2.14,0.2699999999999818,False,0.001735196101484647,0,Sydney,0,Sydney,True,False,3197,True
2.77,0.4600000000000364,False,0.0022493625452714664,0,Tokyo,0,Tokyo,False,False,10994,False
2.36,0.4700000000000273,False,0.0019175455417066154,0,Tokyo,0,London,False,False,7867,True
3.99,0.39000000000010004,False,0.0032540083837609484,0,New York,0,New York,False,False,6240,True
6.52,3.1100000000001273,False,0.005320320851251336,1,Tokyo,1,Tokyo,True,False,12041,True
3.6,0.5699999999999363,False,0.002933124755572937,1,Tokyo,1,London,True,False,8832,True
4.66,0.599999999999909,False,0.0037908060750514528,1,London,1,London,True,False,15097,True
3.47,0.8400000000001455,False,0.002827713219355575,2,Tokyo,3,New York,False,False,3662,True
3.17,0.30999999999994543,False,0.0025830528914710365,2,Tokyo,2,Tokyo,False,False,5208,True
4.7,0.7300000000000182,False,0.003820703334579804,2,Tokyo,2,London,True,False,10262,True
4.65,0.9500000000000455,False,0.0037747489588998845,2,Tokyo,2,Tokyo,True,False,9662,True
6.29,1.0599999999999454,False,0.00513431666244929,4,London,4,New York,False,False,15347,True
2.35,0.01999999999998181,False,0.0019206250612965447,0,London,0,London,False,False,4520,True
2.71,0.009999999999990905,False,0.002214685571854697,0,London,0,London,False,False,6269,True
1.04,0.07999999999992724,False,0.0008509106380193419,1,New York,1,Sydney,True,False,935,True
3.29,0.16000000000008185,False,0.002690546287209683,1,Tokyo,1,Tokyo,False,False,6276,True
2.91,0.9400000000000546,False,0.0023835852070278906,1,London,1,London,False,False,6303,True
4.4,1.0599999999999454,False,0.003593626213869764,1,London,2,Sydney,False,False,12063,True
4.11,0.7400000000000091,False,0.0033559787046412125,2,Tokyo,2,Tokyo,False,False,7626,True
1.94,0.20000000000004547,False,0.001585317022545823,2,Tokyo,2,London,False,False,5360,True
1.47,0.11999999999989086,False,0.001207570729142707,3,New York,3,Tokyo,True,False,1418,True
3.19,0.5199999999999818,False,0.0026143255204064907,3,Sydney,3,Sydney,True,False,3275,True
3.45,1.1599999999998545,False,0.002826247235192922,3,Sydney,3,Sydney,True,False,3910,True
2.52,0.7999999999999545,False,0.002083522807133585,4,New York,4,Sydney,True,False,1599,True
2.67,0.21000000000003638,False,0.002205918802359589,4,Sydney,4,Sydney,True,False,2966,False
4.96,0.2400000000000091,False,0.004091632775958358,4,London,0,London,True,False,8175,True
5.13,2.480000000000018,False,0.004229951021619749,4,London,4,London,True,False,9978,True
6.89,1.1599999999998545,False,0.005660811410355422,4,London,4,New York,True,False,18108,True
5.37,1.6899999999998272,False,0.00440171150346727,4,London,4,London,True,False,14019,True
1.6,0.15999999999985448,False,0.0013167640523413713,0,Sydney,0,Sydney,True,False,1629,True
2.89,0.41000000000008185,False,0.002385433174854728,0,London,0,London,False,False,9908,True
1.98,0.22000000000002728,False,0.0016384489350081922,1,New York,1,New York,True,False,1496,True
1.97,0.19000000000005457,False,0.001626633858755336,1,Sydney,1,Tokyo,True,False,2175,True
3.69,0.8399999999999181,False,0.0030418940530559085,1,Tokyo,1,Tokyo,True,False,6437,True
4.58,1.2999999999999545,False,0.0037702920741545655,1,Tokyo,1,London,True,False,5982,True
3.58,0.5299999999999727,False,0.002944853908923401,1,Tokyo,1,London,True,False,5647,True
1.81,0.18000000000006366,False,0.0014955340543845589,1,New York,1,New York,False,False,5034,True
1.37,0.0500000000001819,False,0.0011306988874583209,2,New York,2,Tokyo,True,False,1177,True
1.71,0.31999999999993634,False,0.0014106117600475154,2,Sydney,2,Sydney,True,False,1466,True
1.88,0.4299999999998363,False,0.0015504515277720507,2,Sydney,2,Sydney,True,False,1636,True
3.46,0.2400000000000091,False,0.0028458159924988897,2,Tokyo,2,Tokyo,True,False,7179,False
4.69,0.9300000000000637,False,0.003863548368495193,2,New York,3,Tokyo,False,False,6059,True
3.32,0.6400000000001,False,0.002731273908930114,3,Sydney,3,Sydney,True,False,3733,True
3.94,0.08999999999991815,False,0.0032431186619254573,3,Tokyo,3,London,False,False,7759,True
4.17,0.5500000000001819,False,0.003431223309279114,3,Tokyo,3,London,False,False,7454,True
3.98,0.4299999999998363,False,0.0032858074582875823,4,Tokyo,4,Tokyo,False,False,10410,True
5.53,1.550000000000182,False,0.004543624547075402,4,London,4,London,True,False,17348,True
1.72,0.07999999999992724,False,0.001418053803599548,0,New York,0,Sydney,True,False,1611,False
1.9,0.6700000000000728,False,0.0015661965329354642,0,New York,0,Sydney,True,False,1660,True
2.18,0.03000000000020009,False,0.0018027106814742537,0,Tokyo,0,Tokyo,False,False,2710,True
1.83,0.14000000000010004,False,0.001531624274989329,1,New York,1,Sydney,True,False,922,True
3.35,0.41000000000008185,False,0.0028209813646813135,2,London,2,London,False,False,5888,False
9.23,1.150000000000091,False,0.007865494085966528,3,Sydney,3,Sydney,False,False,7278,True
4.24,0.9900000000000091,False,0.0036062701470575727,3,Tokyo,3,New York,False,False,3034,True
6.51,1.1800000000000637,False,0.005523455595998677,3,Tokyo,3,Tokyo,True,False,4495,True
5.82,1.650000000000091,False,0.004923774555422074,3,Tokyo,3,Tokyo,True,False,8706,True
3.29,0.7400000000000091,False,0.0027842188108254486,3,London,3,London,False,False,4588,False
7.47,1.2799999999999727,False,0.006334480945677798,4,Sydney,4,Sydney,True,False,4227,True
6.14,1.6599999999998545,False,0.005204448362378789,4,Tokyo,4,Tokyo,True,False,8106,True
2.87,0.040000000000190994,False,0.0024366223490058245,4,London,4,London,False,False,5528,True
6.03,0.8200000000001637,False,0.005091271382495483,4,New York,4,Tokyo,True,False,4115,True
4.41,0.8599999999999,False,0.003721518987341772,4,New York,0,New York,True,False,2820,True
3.98,0.14999999999986358,False,0.0033453249504084995,0,Tokyo,0,Tokyo,True,False,5441,True
4.16,0.029999999999972715,False,0.003495739567402229,0,London,0,New York,True,False,5864,False
2.81,0.4800000000000182,False,0.00236112628244448,0,New York,1,London,True,False,2230,True
2.51,0.7400000000000091,False,0.002107844372223482,0,New York,0,New York,True,False,2071,True
3.88,1.0299999999999727,False,0.0032485201651052,1,Sydney,1,London,True,False,3256,True
5.11,1.6399999999998727,False,0.0042795527825467946,1,New York,3,Sydney,False,False,4059,True
4.89,0.39000000000010004,False,0.004094037273320942,1,New York,1,New York,False,False,4669,True
2.7,0.9500000000000455,False,0.0022599437525110486,1,New York,2,Tokyo,False,False,2492,True
4.28,0.2400000000000091,False,0.0035758745436164792,1,New York,2,Tokyo,True,False,1759,False
4.85,1.6499999999998636,False,0.004048582995951416,2,Tokyo,2,London,True,False,6350,True
2.19,0.10999999999989996,False,0.0018302620032593707,2,New York,2,New York,False,False,2591,True
1.32,0.18000000000006366,False,0.0011031808380831398,3,New York,3,Sydney,True,False,798,False
4.14,0.8599999999999,False,0.0034868443216655998,4,Sydney,4,Sydney,True,False,4111,True
2.21,0.10000000000013642,False,0.0018588298623961241,4,Tokyo,4,Tokyo,True,False,1713,True
12.3,2.1700000000000728,False,0.010181276384405266,4,London,4,London,True,False,12292,True
2.22,0.8299999999999272,False,0.0018387377313952046,0,New York,0,New York,True,False,1071,True
3.37,0.5599999999999454,False,0.002790289461482414,0,Sydney,0,Sydney,False,False,2562,True
3.41,0.4500000000000455,False,0.0028254907322246806,0,London,1,New York,False,False,5550,True
6.93,0.6800000000000637,False,0.005716265373289451,0,London,1,New York,True,False,6207,False
1.78,0.6700000000000728,False,0.0014701266951882258,0,New York,1,Sydney,False,False,1572,True
2.02,0.3100000000001728,False,0.001667808812965975,0,New York,1,New York,False,False,944,True
2.04,0.1799999999998363,False,0.0016859643468127837,1,Sydney,1,Tokyo,False,False,1772,True
3.18,0.4600000000000364,False,0.0026229183678519287,1,Tokyo,1,Tokyo,True,False,4543,True
2.24,0.6100000000001273,False,0.0018630492460472586,2,New York,2,Sydney,True,False,1388,True
3.58,0.21000000000003638,False,0.0029675066312997347,2,London,2,New York,False,False,3754,True
1.66,0.1899999999998272,False,0.0013743883557844362,3,Sydney,3,Sydney,True,False,1073,False
3.49,0.2800000000002001,False,0.002896650177616945,4,Sydney,4,London,True,False,1676,True
5.0,1.9100000000000819,False,0.004138010940900928,4,Tokyo,4,Tokyo,True,False,7237,True
4.38,0.4500000000000455,False,0.0036347944432457554,4,London,4,London,False,False,7451,False
3.39,0.09000000000014552,False,0.002820041427157249,4,New York,4,New York,False,False,6083,False
3.32,0.38000000000010914,False,0.0027610754888018427,4,New York,4,New York,False,False,3488,False
2.14,0.20000000000004547,False,0.0017814627973960675,0,Tokyo,0,Tokyo,True,False,1913,True
4.68,1.2899999999999636,False,0.003888334995014955,0,Tokyo,0,Tokyo,True,False,12926,True
3.75,0.03999999999996362,False,0.0031151354045522513,0,Tokyo,0,Tokyo,True,False,12781,False
2.96,0.5,False,0.0024738201298755568,1,Tokyo,1,Tokyo,False,False,8477,True
3.08,0.32999999999992724,False,0.0025798453767998195,2,Sydney,2,Tokyo,True,False,3313,True
2.78,0.4700000000000273,False,0.0023255813953488367,2,Tokyo,2,Tokyo,False,False,5596,True
4.54,0.2300000000000182,False,0.0037897443174703875,2,London,2,London,True,False,8001,True
2.86,0.09999999999990905,False,0.002384227418615314,3,Tokyo,3,London,False,False,11526,True
6.5,0.2799999999999727,False,0.005402260638297872,3,Tokyo,3,London,True,False,15196,True
2.93,0.5899999999999181,False,0.0024380705126604927,4,Tokyo,4,Tokyo,False,False,6098,True
6.24,2.2999999999999545,False,0.005210072807427694,0,London,0,New York,True,False,7767,True
3.15,0.6900000000000546,False,0.002632766661651873,1,Tokyo,1,Tokyo,True,False,2427,True
3.21,0.049999999999954525,False,0.0026824213657786543,1,Tokyo,1,Tokyo,True,False,3195,True
5.84,1.0800000000001546,False,0.004882004296832549,1,London,1,New York,False,False,4625,True
3.49,0.8399999999999181,False,0.0029099823233165465,1,New York,2,Sydney,True,False,1454,True
4.74,0.8199999999999363,False,0.0039244583171194145,2,New York,2,New York,True,False,4850,True
4.54,0.8200000000001637,False,0.003756940824044421,2,New York,2,New York,True,False,4897,True
1.64,0.13999999999987267,False,0.0013602846644492918,3,Sydney,3,Sydney,False,False,1535,True
1.75,0.049999999999954525,False,0.0014510538797034875,3,Sydney,3,Sydney,False,False,1450,False
7.13,2.990000000000009,False,0.005880848887752492,3,London,3,London,True,False,11434,False
7.25,0.10000000000013642,False,0.005978888339106054,3,London,3,London,True,False,11342,False
1.58,0.16000000000008185,False,0.0013137217404318652,4,New York,4,Sydney,True,False,1087,True
1.47,0.03999999999996362,False,0.00122216864264454,4,Sydney,4,Sydney,True,False,1160,True
1.7,0.25,False,0.001409922537197074,4,Sydney,4,Sydney,True,False,1876,True
2.11,0.12000000000011823,False,0.0017486284454610245,4,Tokyo,4,Tokyo,True,False,4748,True
4.14,0.12000000000011823,False,0.003458704406088656,4,New York,4,New York,False,False,6809,True
2.49,0.19000000000005457,False,0.0020831764676354694,0,Sydney,0,Sydney,True,False,2135,True
2.16,0.31999999999993634,False,0.0018053558891377754,0,Tokyo,0,Tokyo,True,False,2332,True
3.65,0.3500000000001364,False,0.0030416413196556694,0,London,1,Sydney,True,False,7158,True
3.92,0.08999999999991815,False,0.0032615297572989206,0,London,0,New York,True,False,7306,True
5.28,0.3300000000001546,False,0.004385527758397289,0,London,0,New York,True,False,7980,True
4.67,1.5,False,0.003876258538974244,0,London,0,London,True,False,6834,True
2.92,0.7000000000000455,False,0.0024318944624430543,1,Tokyo,1,Tokyo,False,False,3150,True
2.89,0.17000000000007276,False,0.0024095782821124245,1,Tokyo,1,London,False,False,7367,True
2.89,0.8700000000001182,False,0.002405967465325763,1,London,1,London,False,False,7444,True
1.7,0.4900000000000091,False,0.001418356875276371,1,New York,1,New York,False,False,1904,True
1.59,0.16000000000008185,False,0.0013253313328332084,2,Sydney,4,London,False,False,1716,False
1.86,0.4700000000000273,False,0.0015486191479264324,2,Sydney,4,London,True,False,2210,False
2.77,0.06999999999993634,False,0.0023043583152395452,2,Sydney,4,London,True,False,2244,False
2.28,0.2400000000000091,False,0.0018961287371616281,2,Sydney,2,London,True,False,1863,True
2.73,0.43000000000006366,False,0.0022673665326733332,2,Tokyo,2,Tokyo,True,False,2489,True
2.89,0.7000000000000455,False,0.00239653042100986,3,Sydney,3,Tokyo,True,False,2215,True
5.21,1.3599999999999,False,0.0043136995148123,3,London,3,London,True,False,7338,True
2.8,0.2300000000000182,False,0.002322090544944892,3,London,4,London,False,False,7241,True
3.5,0.8900000000001,False,0.0029000878312314604,3,New York,3,New York,False,False,6221,True
2.87,0.4900000000000091,False,0.0023762015548803206,3,New York,4,Tokyo,False,False,2852,True
2.54,0.009999999999990905,False,0.0021028404904420103,3,New York,4,New York,False,False,2400,True
1.39,0.20000000000004547,False,0.001149491825376479,4,Sydney,4,Sydney,False,False,2009,True
3.14,0.7200000000000273,False,0.002618958255139914,4,New York,0,New York,False,False,1576,True
2.21,0.4600000000000364,False,0.0018428645286102632,4,New York,0,New York,False,False,1415,True
4.36,1.099999999999909,False,0.0036372130272290444,0,Tokyo,0,Tokyo,False,False,5180,True
2.65,0.4800000000000182,False,0.002209677553845256,0,Tokyo,0,Tokyo,True,False,5838,True
2.13,0.06999999999993634,False,0.00177627299564688,1,Sydney,1,Sydney,False,False,1479,True
2.16,0.17000000000007276,False,0.00179696014242573,2,Sydney,2,Tokyo,True,False,2314,False
0.92,0.009999999999990905,False,0.0007652191271511392,2,Sydney,2,Tokyo,False,False,1295,True
1.24,0.2999999999999545,False,0.0010374311865200877,3,New York,3,Tokyo,True,False,838,True
