noisy_day,is_highest_day,is_highest_week,volume,session,weekday,target
0,0,0,0.012805173807599032,3,4,0.00678843712038345
0,0,0,0.12126111560226355,1,3,0.0026494143255261725
0,0,0,0.11188358932902183,2,0,0.005491213508715034
0,0,0,0.09704122877930478,2,0,0.0017259670087452657
0,0,0,0.018561034761519806,0,3,0.0003957631357632457
0,0,0,0.017202910266774455,0,2,0.00033529932335497203
0,0,0,0.062376717865804364,0,1,0.0006486118058342081
0,0,0,0.06299110751818918,1,1,0.0004782137890472552
0,1,0,0.016944219886822962,0,1,0.0
0,0,0,0.14059822150363785,2,0,0.0005826512832070006
0,0,0,0.025028294260307195,0,2,0.0003298026131360381
0,0,0,0.02667744543249798,3,2,0.00742605550577979
0,0,0,0.02806790622473727,0,4,0.0008574867941536989
0,1,0,0.1522069523039612,2,2,0.0005881479934259346
