time,open,high,low,close,volume
2025-05-06 08:00:00,3363.21,3364.02,3354.22,3356.02,1656
2025-05-06 08:30:00,3356.24,3362.12,3350.2,3362.05,2129
2025-05-06 09:00:00,3362.04,3367.92,3358.78,3363.24,2050
2025-05-06 09:30:00,3363.41,3367.35,3361.98,3364.76,1810
2025-05-06 10:00:00,3365.51,3376.0,3365.13,3374.39,2065
2025-05-06 10:30:00,3374.34,3379.51,3369.87,3371.25,2171
2025-05-06 11:00:00,3371.59,3383.06,3368.74,3380.77,2244
2025-05-06 11:30:00,3380.71,3381.14,3376.05,3377.19,1953
2025-05-06 12:00:00,3377.34,3380.53,3371.43,3373.94,1991
2025-05-06 12:30:00,3373.82,3383.14,3373.52,3383.14,1927
2025-05-06 13:00:00,3383.2,3383.78,3378.09,3379.48,1959
2025-05-06 13:30:00,3379.47,3383.7,3376.64,3383.45,1803
2025-05-06 14:00:00,3383.47,3384.99,3379.6,3380.58,1892
2025-05-06 14:30:00,3380.59,3381.77,3373.7,3379.17,2043
2025-05-06 15:00:00,3379.36,3379.58,3373.27,3376.25,2109
2025-05-06 15:30:00,3376.36,3392.27,3375.27,3391.01,2284
2025-05-06 16:00:00,3391.32,3397.5,3389.42,3396.93,2359
2025-05-06 16:30:00,3396.94,3397.54,3387.84,3391.75,2498
2025-05-06 17:00:00,3391.94,3398.01,3383.95,3384.2,2450
2025-05-06 17:30:00,3383.99,3388.82,3378.15,3386.23,2422
2025-05-06 18:00:00,3386.15,3397.84,3385.3,3396.57,2163
2025-05-06 18:30:00,3396.63,3399.81,3393.16,3395.08,2072
2025-05-06 19:00:00,3395.14,3404.66,3394.76,3404.15,2185
2025-05-06 19:30:00,3404.18,3411.61,3402.42,3408.88,2199
2025-05-06 20:00:00,3408.87,3417.3,3407.52,3414.8,2234
2025-05-06 20:30:00,3414.86,3417.81,3412.3,3414.0,1983
2025-05-06 21:00:00,3414.04,3417.17,3410.22,3416.76,1832
2025-05-06 21:30:00,3416.83,3417.48,3414.51,3415.63,1754
2025-05-06 22:00:00,3415.67,3416.8,3412.64,3415.57,1764
2025-05-06 22:30:00,3415.63,3424.04,3414.78,3423.26,1988
2025-05-06 23:00:00,3423.2,3424.48,3419.28,3424.33,1394
2025-05-06 23:30:00,3424.31,3434.75,3423.37,3430.46,1772
2025-05-07 01:00:00,3437.65,3437.85,3384.5,3388.02,3026
2025-05-07 01:30:00,3387.07,3404.02,3380.59,3381.28,2309
2025-05-07 02:00:00,3381.42,3397.67,3377.23,3392.98,2179
2025-05-07 02:30:00,3393.19,3404.55,3388.75,3400.76,1909
2025-05-07 03:00:00,3401.1,3401.55,3382.88,3385.74,2285
2025-05-07 03:30:00,3386.27,3388.0,3360.96,3379.66,2561
2025-05-07 04:00:00,3379.42,3385.15,3362.61,3365.47,2525
2025-05-07 04:30:00,3365.42,3377.4,3360.21,3374.69,2263
2025-05-07 05:00:00,3374.7,3393.8,3372.03,3385.77,2226
2025-05-07 05:30:00,3385.66,3392.24,3385.35,3390.51,2084
2025-05-07 06:00:00,3390.52,3392.63,3373.49,3375.08,1937
2025-05-07 06:30:00,3374.97,3380.09,3370.09,3375.52,1809
2025-05-07 07:00:00,3375.54,3387.44,3375.05,3384.44,1709
2025-05-07 07:30:00,3384.52,3385.94,3380.14,3382.17,1653
2025-05-07 08:00:00,3382.17,3387.62,3378.65,3384.34,1734
2025-05-07 08:30:00,3384.29,3389.4,3381.36,3387.96,1932
2025-05-07 09:00:00,3388.13,3395.79,3388.13,3390.71,2013
2025-05-07 09:30:00,3390.52,3393.11,3387.6,3392.47,1922
2025-05-07 10:00:00,3392.36,3397.4,3387.8,3391.13,2034
2025-05-07 10:30:00,3391.31,3391.5,3383.9,3387.94,1951
2025-05-07 11:00:00,3388.01,3388.47,3382.49,3386.71,1860
2025-05-07 11:30:00,3386.81,3387.41,3378.21,3382.79,1908
2025-05-07 12:00:00,3382.77,3385.13,3371.65,3374.17,2070
2025-05-07 12:30:00,3374.13,3378.5,3369.95,3369.95,1860
2025-05-07 13:00:00,3369.86,3390.88,3369.29,3390.36,2104
2025-05-07 13:30:00,3390.4,3393.34,3388.4,3391.37,1885
2025-05-07 14:00:00,3391.38,3391.45,3384.5,3386.78,1857
2025-05-07 14:30:00,3386.81,3389.98,3383.78,3387.08,1888
2025-05-07 15:00:00,3386.81,3393.75,3384.08,3386.17,2067
2025-05-07 15:30:00,3386.18,3391.68,3386.01,3390.76,1986
2025-05-07 16:00:00,3390.86,3391.95,3381.56,3386.33,2199
2025-05-07 16:30:00,3385.78,3398.09,3382.94,3394.52,2429
2025-05-07 17:00:00,3393.8,3394.64,3375.71,3383.05,2358
2025-05-07 17:30:00,3383.36,3388.94,3379.42,3385.95,2280
2025-05-07 18:00:00,3385.85,3389.51,3382.02,3384.23,2166
2025-05-07 18:30:00,3384.29,3387.64,3383.61,3385.19,1873
2025-05-07 19:00:00,3385.08,3386.67,3378.83,3382.35,1850
2025-05-07 19:30:00,3382.3,3389.73,3381.83,3386.89,1737
2025-05-07 20:00:00,3386.87,3387.59,3383.81,3384.47,1728
2025-05-07 20:30:00,3384.58,3389.81,3383.97,3385.75,1759
2025-05-07 21:00:00,3385.23,3397.92,3385.01,3387.32,2376
2025-05-07 21:30:00,3387.35,3390.71,3376.11,3384.63,2277
2025-05-07 22:00:00,3385.3,3386.98,3363.89,3373.13,2261
2025-05-07 22:30:00,3373.55,3376.35,3366.96,3371.92,2221
2025-05-07 23:00:00,3372.07,3374.57,3364.71,3368.09,1444
2025-05-07 23:30:00,3368.09,3370.41,3363.66,3364.44,1208
2025-05-08 01:00:00,3365.74,3373.53,3364.89,3369.5,1394
2025-05-08 01:30:00,3369.38,3372.12,3368.28,3369.91,1045
2025-05-08 02:00:00,3369.89,3374.3,3369.67,3373.78,894
2025-05-08 02:30:00,3373.97,3377.19,3372.85,3376.44,1191
2025-05-08 03:00:00,3376.53,3386.95,3373.82,3385.32,1726
2025-05-08 03:30:00,3385.34,3385.88,3377.69,3380.25,1837
2025-05-08 04:00:00,3380.14,3397.58,3379.12,3387.96,2323
2025-05-08 04:30:00,3388.24,3409.67,3386.52,3409.04,2250
2025-05-08 05:00:00,3408.3,3414.78,3405.96,3407.7,2191
2025-05-08 05:30:00,3407.77,3411.77,3402.16,3402.18,2028
2025-05-08 06:00:00,3402.07,3408.43,3396.07,3398.73,2045
2025-05-08 06:30:00,3398.73,3401.41,3395.77,3397.04,1761
2025-05-08 07:00:00,3396.9,3399.23,3389.18,3390.02,1746
2025-05-08 07:30:00,3390.02,3392.77,3382.09,3382.14,1742
2025-05-08 08:00:00,3382.2,3384.25,3370.8,3373.77,2054
2025-05-08 08:30:00,3373.89,3378.54,3354.94,3355.36,2299
2025-05-08 09:00:00,3355.1,3361.85,3335.42,3339.28,2548
2025-05-08 09:30:00,3339.58,3341.64,3320.32,3329.92,2440
2025-05-08 10:00:00,3329.59,3340.07,3327.33,3338.29,2241
2025-05-08 10:30:00,3338.27,3349.22,3336.22,3342.95,2126
2025-05-08 11:00:00,3342.91,3344.23,3337.19,3340.76,1984
2025-05-08 11:30:00,3340.43,3342.63,3337.61,3339.31,1811
2025-05-08 12:00:00,3339.18,3344.28,3337.73,3338.53,1902
2025-05-08 12:30:00,3338.5,3342.05,3331.3,3331.93,2024
2025-05-08 13:00:00,3331.96,3346.65,3330.42,3345.66,2013
2025-05-08 13:30:00,3345.6,3345.61,3338.35,3342.29,2012
2025-05-08 14:00:00,3342.19,3344.24,3339.24,3343.94,1803
2025-05-08 14:30:00,3343.91,3345.49,3341.27,3344.39,1818
2025-05-08 15:00:00,3344.39,3354.74,3343.25,3353.63,2030
2025-05-08 15:30:00,3353.44,3358.56,3347.21,3356.13,2275
2025-05-08 16:00:00,3356.13,3364.67,3354.79,3360.85,2233
2025-05-08 16:30:00,3361.46,3369.28,3355.66,3355.96,2412
2025-05-08 17:00:00,3356.0,3362.93,3350.84,3354.24,2288
2025-05-08 17:30:00,3354.26,3362.13,3353.43,3356.5,2329
2025-05-08 18:00:00,3357.1,3360.08,3340.7,3346.9,2251
2025-05-08 18:30:00,3346.97,3353.09,3326.81,3330.57,2543
2025-05-08 19:00:00,3330.08,3330.11,3304.38,3311.57,2542
2025-05-08 19:30:00,3311.5,3315.69,3306.86,3310.36,2241
2025-05-08 20:00:00,3310.31,3311.14,3298.41,3302.14,2291
2025-05-08 20:30:00,3302.0,3309.34,3297.85,3308.32,2051
2025-05-08 21:00:00,3308.36,3310.89,3306.64,3308.32,1845
2025-05-08 21:30:00,3308.48,3309.26,3305.64,3308.48,1701
2025-05-08 22:00:00,3308.48,3309.95,3288.75,3292.08,2030
2025-05-08 22:30:00,3291.96,3309.79,3291.71,3306.37,2038
2025-05-08 23:00:00,3306.96,3310.84,3305.41,3309.91,1312
2025-05-08 23:30:00,3309.98,3310.01,3303.87,3305.85,1206
2025-05-09 01:00:00,3308.01,3315.87,3306.43,3315.75,1435
2025-05-09 01:30:00,3315.42,3323.97,3314.68,3323.92,1539
2025-05-09 02:00:00,3323.84,3324.02,3315.08,3317.62,1458
2025-05-09 02:30:00,3317.6,3317.6,3312.31,3316.37,1357
2025-05-09 03:00:00,3316.52,3319.7,3308.75,3310.5,1830
2025-05-09 03:30:00,3310.67,3323.11,3310.27,3322.15,1895
2025-05-09 04:00:00,3322.03,3322.28,3298.26,3302.36,2262
2025-05-09 04:30:00,3302.43,3304.06,3286.83,3291.34,2371
2025-05-09 05:00:00,3291.28,3291.28,3274.86,3280.06,2295
2025-05-09 05:30:00,3279.96,3308.55,3279.96,3308.29,2249
2025-05-09 06:00:00,3308.44,3313.32,3299.81,3304.66,2137
2025-05-09 06:30:00,3304.39,3312.81,3303.62,3308.07,1709
2025-05-09 07:00:00,3308.13,3317.12,3308.13,3314.58,1699
2025-05-09 07:30:00,3314.59,3327.28,3313.09,3324.64,1678
2025-05-09 08:00:00,3324.61,3330.25,3320.35,3321.49,1857
2025-05-09 08:30:00,3321.49,3322.95,3312.93,3321.49,2049
2025-05-09 09:00:00,3321.45,3324.58,3315.35,3320.9,2041
2025-05-09 09:30:00,3320.99,3326.75,3318.9,3325.31,1974
2025-05-09 10:00:00,3325.31,3332.15,3322.88,3323.12,2052
2025-05-09 10:30:00,3323.2,3330.36,3322.49,3327.07,1948
2025-05-09 11:00:00,3327.48,3328.23,3320.3,3321.96,1995
2025-05-09 11:30:00,3321.83,3328.95,3321.61,3328.51,1855
2025-05-09 12:00:00,3328.49,3329.31,3324.59,3325.01,1757
2025-05-09 12:30:00,3325.41,3327.31,3323.66,3325.18,1667
2025-05-09 13:00:00,3325.18,3329.79,3322.12,3324.14,1597
2025-05-09 13:30:00,3324.29,3326.52,3322.01,3323.3,1511
2025-05-09 14:00:00,3323.33,3338.33,3323.23,3334.07,1756
2025-05-09 14:30:00,3334.22,3335.02,3324.66,3332.94,2085
2025-05-09 15:00:00,3332.99,3335.61,3330.99,3333.57,1905
2025-05-09 15:30:00,3333.79,3334.04,3329.09,3333.54,2046
2025-05-09 16:00:00,3333.45,3340.24,3328.78,3339.99,2249
2025-05-09 16:30:00,3339.93,3339.93,3330.51,3330.78,2358
2025-05-09 17:00:00,3330.81,3339.23,3320.38,3338.14,2491
2025-05-09 17:30:00,3337.97,3341.14,3333.75,3337.13,2371
2025-05-09 18:00:00,3337.11,3343.19,3336.14,3339.66,2195
2025-05-09 18:30:00,3339.57,3346.01,3339.39,3345.06,2058
2025-05-09 19:00:00,3345.22,3347.53,3338.7,3339.75,2044
2025-05-09 19:30:00,3339.87,3342.24,3336.45,3336.97,1907
2025-05-09 20:00:00,3336.82,3341.78,3336.06,3339.08,1928
2025-05-09 20:30:00,3339.3,3342.57,3338.48,3340.99,1674
2025-05-09 21:00:00,3340.96,3342.99,3336.42,3339.5,1679
2025-05-09 21:30:00,3339.42,3339.45,3336.9,3338.83,1531
2025-05-09 22:00:00,3338.77,3339.84,3329.78,3329.78,1666
2025-05-09 22:30:00,3329.93,3329.95,3325.47,3328.89,1845
2025-05-09 23:00:00,3328.77,3330.26,3326.84,3330.05,1135
2025-05-09 23:30:00,3330.06,3330.1,3325.14,3327.15,915
2025-05-12 01:00:00,3291.47,3299.73,3271.07,3277.94,2539
2025-05-12 01:30:00,3277.93,3280.65,3266.77,3272.68,2079
2025-05-12 02:00:00,3272.68,3285.95,3265.95,3285.66,2274
2025-05-12 02:30:00,3285.64,3288.81,3277.9,3287.58,2163
2025-05-12 03:00:00,3287.78,3289.91,3280.04,3284.89,2195
2025-05-12 03:30:00,3284.8,3285.97,3272.2,3279.17,2297
2025-05-12 04:00:00,3279.45,3282.04,3258.87,3264.53,2804
2025-05-12 04:30:00,3264.61,3275.98,3263.55,3271.87,2532
2025-05-12 05:00:00,3271.89,3279.85,3270.04,3276.09,2460
2025-05-12 05:30:00,3276.42,3277.88,3269.52,3272.04,2202
2025-05-12 06:00:00,3272.08,3281.33,3270.5,3281.33,2153
2025-05-12 06:30:00,3281.42,3284.69,3280.2,3283.26,1984
2025-05-12 07:00:00,3283.26,3283.58,3278.18,3278.71,1667
2025-05-12 07:30:00,3278.7,3279.6,3275.65,3278.9,1677
2025-05-12 08:00:00,3278.89,3279.68,3272.14,3274.42,1793
2025-05-12 08:30:00,3274.42,3277.12,3268.54,3276.14,2343
2025-05-12 09:00:00,3276.3,3281.52,3273.02,3277.21,2416
2025-05-12 09:30:00,3277.31,3280.55,3273.68,3277.52,2266
2025-05-12 10:00:00,3277.31,3277.65,3219.63,3231.29,3103
2025-05-12 10:30:00,3231.15,3236.93,3216.25,3222.72,3008
2025-05-12 11:00:00,3223.55,3231.95,3220.74,3225.28,2826
2025-05-12 11:30:00,3225.05,3234.35,3224.16,3231.39,2606
2025-05-12 12:00:00,3230.76,3231.16,3224.24,3227.01,2355
2025-05-12 12:30:00,3226.28,3226.67,3213.09,3214.68,2443
2025-05-12 13:00:00,3214.86,3219.51,3210.5,3213.89,2529
2025-05-12 13:30:00,3213.89,3217.57,3207.74,3208.12,2466
2025-05-12 14:00:00,3207.9,3224.18,3207.9,3220.99,2486
2025-05-12 14:30:00,3221.17,3229.19,3213.64,3224.79,2587
2025-05-12 15:00:00,3224.39,3234.24,3220.35,3228.22,2520
2025-05-12 15:30:00,3228.21,3233.73,3224.3,3233.7,2491
2025-05-12 16:00:00,3233.75,3247.34,3232.7,3238.21,2867
2025-05-12 16:30:00,3237.54,3248.54,3231.83,3240.95,2939
2025-05-12 17:00:00,3240.22,3243.79,3233.46,3243.05,2848
2025-05-12 17:30:00,3243.23,3247.76,3235.03,3237.62,2737
2025-05-12 18:00:00,3237.65,3242.43,3232.83,3239.17,2582
2025-05-12 18:30:00,3239.25,3243.94,3235.75,3239.41,2270
2025-05-12 19:00:00,3239.18,3240.03,3225.83,3227.46,2420
2025-05-12 19:30:00,3227.42,3230.43,3223.37,3224.21,2337
2025-05-12 20:00:00,3224.21,3227.52,3221.23,3223.97,2315
2025-05-12 20:30:00,3224.07,3227.22,3222.54,3223.14,2081
2025-05-12 21:00:00,3223.11,3225.33,3220.35,3223.63,2054
2025-05-12 21:30:00,3223.52,3230.01,3220.9,3229.64,2051
2025-05-12 22:00:00,3229.66,3238.78,3228.92,3238.15,2230
2025-05-12 22:30:00,3237.95,3238.78,3234.32,3235.35,2061
2025-05-12 23:00:00,3235.36,3238.42,3232.66,3235.2,1238
2025-05-12 23:30:00,3235.02,3236.49,3233.97,3234.4,885
2025-05-13 01:00:00,3238.82,3241.83,3232.95,3236.9,1263
2025-05-13 01:30:00,3236.91,3237.43,3229.78,3233.88,1456
2025-05-13 02:00:00,3233.89,3237.15,3233.51,3235.75,1264
2025-05-13 02:30:00,3235.75,3240.02,3234.75,3236.72,1370
2025-05-13 03:00:00,3236.84,3243.21,3235.63,3237.31,2013
2025-05-13 03:30:00,3237.25,3240.55,3233.93,3239.93,2061
2025-05-13 04:00:00,3239.92,3243.36,3229.98,3229.98,2518
2025-05-13 04:30:00,3230.19,3230.2,3215.99,3224.85,2765
2025-05-13 05:00:00,3225.21,3229.04,3223.17,3226.1,2156
2025-05-13 05:30:00,3226.12,3241.29,3225.08,3228.85,2490
2025-05-13 06:00:00,3228.87,3235.0,3228.31,3234.29,2160
2025-05-13 06:30:00,3234.33,3238.4,3233.59,3236.69,1836
2025-05-13 07:00:00,3236.68,3238.3,3234.96,3238.3,1506
2025-05-13 07:30:00,3238.54,3253.4,3238.35,3252.54,2067
2025-05-13 08:00:00,3252.83,3260.68,3251.15,3257.92,2011
2025-05-13 08:30:00,3257.66,3258.3,3251.7,3256.3,2273
2025-05-13 09:00:00,3256.78,3258.23,3247.37,3253.91,2350
2025-05-13 09:30:00,3253.95,3265.43,3251.79,3262.14,2331
2025-05-13 10:00:00,3262.1,3264.87,3256.11,3256.68,2328
2025-05-13 10:30:00,3256.28,3260.01,3254.34,3259.0,2196
2025-05-13 11:00:00,3259.2,3261.1,3253.5,3254.12,2143
2025-05-13 11:30:00,3254.16,3256.12,3250.42,3255.59,2021
2025-05-13 12:00:00,3255.49,3256.63,3252.43,3252.67,1986
2025-05-13 12:30:00,3252.72,3255.77,3250.53,3253.39,1894
2025-05-13 13:00:00,3253.41,3256.28,3251.17,3254.78,1829
2025-05-13 13:30:00,3254.79,3255.51,3251.79,3252.82,1811
2025-05-13 14:00:00,3252.82,3258.62,3250.44,3255.77,2001
2025-05-13 14:30:00,3255.79,3258.46,3248.8,3249.14,2137
2025-05-13 15:00:00,3249.18,3249.93,3237.38,3240.32,2575
2025-05-13 15:30:00,3240.4,3248.94,3238.21,3242.1,2833
2025-05-13 16:00:00,3241.67,3246.81,3236.34,3244.44,2774
2025-05-13 16:30:00,3243.78,3245.6,3227.39,3227.55,3013
2025-05-13 17:00:00,3227.65,3241.12,3225.57,3240.51,2765
2025-05-13 17:30:00,3240.6,3248.72,3239.27,3242.5,2722
2025-05-13 18:00:00,3243.0,3248.55,3242.15,3247.83,2578
2025-05-13 18:30:00,3247.86,3255.86,3245.71,3253.44,2501
2025-05-13 19:00:00,3253.35,3257.82,3252.62,3253.67,2342
2025-05-13 19:30:00,3253.74,3255.55,3248.81,3251.03,2177
2025-05-13 20:00:00,3251.0,3252.69,3242.03,3243.66,2159
2025-05-13 20:30:00,3244.05,3247.77,3242.2,3247.06,2017
2025-05-13 21:00:00,3247.05,3249.83,3245.68,3247.3,1992
2025-05-13 21:30:00,3247.38,3250.78,3247.31,3248.71,1776
2025-05-13 22:00:00,3248.9,3250.18,3246.35,3249.31,1758
2025-05-13 22:30:00,3249.31,3251.13,3247.8,3249.52,1939
2025-05-13 23:00:00,3249.48,3254.42,3248.12,3254.07,1072
2025-05-13 23:30:00,3254.09,3254.82,3249.63,3249.98,1052
2025-05-14 01:00:00,3249.67,3253.39,3249.67,3251.24,790
2025-05-14 01:30:00,3251.29,3254.62,3249.47,3254.55,905
2025-05-14 02:00:00,3254.47,3257.05,3253.54,3255.2,949
2025-05-14 02:30:00,3255.22,3255.92,3252.12,3254.38,1000
2025-05-14 03:00:00,3254.5,3254.64,3241.76,3246.94,1844
2025-05-14 03:30:00,3246.95,3249.72,3240.6,3243.78,1911
2025-05-14 04:00:00,3244.06,3250.29,3238.79,3250.04,2213
2025-05-14 04:30:00,3250.39,3251.56,3237.32,3238.95,2190
2025-05-14 05:00:00,3238.59,3241.45,3234.03,3235.25,2036
2025-05-14 05:30:00,3235.26,3238.86,3229.44,3232.79,2104
2025-05-14 06:00:00,3232.77,3233.69,3226.66,3229.01,1941
2025-05-14 06:30:00,3229.3,3232.17,3226.29,3228.38,1819
2025-05-14 07:00:00,3228.45,3229.97,3222.64,3226.29,1796
2025-05-14 07:30:00,3226.25,3230.35,3222.67,3223.97,1610
2025-05-14 08:00:00,3223.95,3227.82,3221.83,3224.15,1677
2025-05-14 08:30:00,3224.16,3234.34,3222.0,3233.78,2105
2025-05-14 09:00:00,3233.85,3236.73,3230.45,3230.84,1960
2025-05-14 09:30:00,3230.74,3234.27,3227.71,3227.98,1970
2025-05-14 10:00:00,3228.63,3233.46,3224.28,3233.05,2086
2025-05-14 10:30:00,3233.01,3238.89,3229.43,3238.14,2069
2025-05-14 11:00:00,3237.89,3243.79,3233.11,3234.44,2201
2025-05-14 11:30:00,3234.44,3235.51,3230.79,3232.55,2056
2025-05-14 12:00:00,3232.58,3234.88,3229.32,3231.6,2080
2025-05-14 12:30:00,3231.44,3236.52,3229.18,3232.28,1979
2025-05-14 13:00:00,3232.2,3235.23,3230.01,3233.03,1745
2025-05-14 13:30:00,3233.06,3236.57,3229.64,3235.75,1849
2025-05-14 14:00:00,3235.77,3239.2,3234.51,3237.25,1824
2025-05-14 14:30:00,3237.31,3238.05,3219.5,3220.16,2111
2025-05-14 15:00:00,3220.67,3222.49,3208.68,3213.0,2511
2025-05-14 15:30:00,3212.79,3216.55,3184.14,3184.73,2646
2025-05-14 16:00:00,3184.36,3190.73,3175.03,3186.84,2633
2025-05-14 16:30:00,3185.5,3198.29,3183.66,3191.44,2550
2025-05-14 17:00:00,3191.46,3194.3,3179.39,3185.66,2462
2025-05-14 17:30:00,3185.64,3191.87,3180.48,3181.86,2353
2025-05-14 18:00:00,3181.83,3186.59,3179.16,3185.67,2298
2025-05-14 18:30:00,3185.52,3186.61,3179.54,3182.59,2041
2025-05-14 19:00:00,3183.04,3185.58,3179.1,3183.49,1986
2025-05-14 19:30:00,3183.5,3190.94,3173.84,3188.55,2231
2025-05-14 20:00:00,3188.59,3190.43,3184.14,3184.33,1977
2025-05-14 20:30:00,3184.63,3185.12,3180.97,3181.93,1773
2025-05-14 21:00:00,3182.28,3183.04,3175.32,3177.42,1888
2025-05-14 21:30:00,3177.44,3178.83,3171.74,3171.9,1729
2025-05-14 22:00:00,3171.89,3174.97,3168.03,3174.02,1943
2025-05-14 22:30:00,3173.94,3181.53,3172.89,3180.7,1920
2025-05-14 23:00:00,3180.68,3181.59,3178.52,3180.12,1092
2025-05-14 23:30:00,3180.1,3183.22,3176.92,3177.4,1169
2025-05-15 01:00:00,3178.39,3184.01,3177.74,3183.5,1004
2025-05-15 01:30:00,3183.39,3183.74,3180.23,3182.72,999
2025-05-15 02:00:00,3182.65,3185.86,3181.25,3183.96,970
2025-05-15 02:30:00,3183.96,3187.29,3182.74,3186.05,1139
2025-05-15 03:00:00,3185.78,3186.17,3180.3,3181.22,1654
2025-05-15 03:30:00,3181.19,3187.88,3180.62,3187.81,1713
2025-05-15 04:00:00,3187.75,3192.65,3182.27,3186.49,2184
2025-05-15 04:30:00,3186.36,3189.28,3171.35,3172.37,2234
2025-05-15 05:00:00,3172.37,3175.57,3163.8,3163.93,2074
2025-05-15 05:30:00,3163.74,3165.85,3150.17,3153.85,2369
2025-05-15 06:00:00,3154.17,3157.01,3148.38,3153.65,2133
2025-05-15 06:30:00,3153.89,3156.29,3150.34,3150.54,1549
2025-05-15 07:00:00,3150.42,3152.53,3146.3,3146.9,1633
2025-05-15 07:30:00,3146.91,3149.1,3135.63,3138.61,1927
2025-05-15 08:00:00,3138.78,3143.03,3137.5,3141.79,1675
2025-05-15 08:30:00,3141.84,3141.84,3123.59,3128.75,2321
2025-05-15 09:00:00,3128.76,3140.38,3120.78,3140.38,2404
2025-05-15 09:30:00,3140.13,3153.81,3138.01,3149.92,2416
2025-05-15 10:00:00,3149.73,3151.91,3141.7,3145.18,2179
2025-05-15 10:30:00,3145.18,3145.86,3130.63,3142.34,2314
2025-05-15 11:00:00,3142.27,3152.3,3139.16,3151.47,2142
2025-05-15 11:30:00,3151.54,3164.14,3149.42,3162.62,2155
2025-05-15 12:00:00,3162.58,3170.8,3159.38,3166.06,2132
2025-05-15 12:30:00,3165.83,3171.48,3164.58,3165.3,1949
2025-05-15 13:00:00,3165.24,3177.85,3164.2,3176.38,2063
2025-05-15 13:30:00,3176.38,3179.08,3175.21,3178.37,1783
2025-05-15 14:00:00,3178.31,3180.02,3174.05,3175.93,1889
2025-05-15 14:30:00,3175.94,3179.66,3172.5,3179.17,1937
2025-05-15 15:00:00,3179.0,3186.05,3177.59,3182.42,2115
2025-05-15 15:30:00,3182.29,3189.84,3180.1,3188.87,2354
2025-05-15 16:00:00,3189.18,3199.61,3185.3,3192.11,2532
2025-05-15 16:30:00,3191.91,3196.8,3187.96,3192.43,2580
2025-05-15 17:00:00,3192.17,3207.15,3190.52,3206.03,2560
2025-05-15 17:30:00,3205.87,3206.05,3197.85,3205.26,2395
2025-05-15 18:00:00,3205.32,3216.69,3204.61,3216.15,2397
2025-05-15 18:30:00,3216.18,3219.97,3212.39,3219.75,2151
2025-05-15 19:00:00,3219.76,3221.2,3215.9,3218.99,1913
2025-05-15 19:30:00,3219.04,3222.63,3218.74,3222.4,1871
2025-05-15 20:00:00,3222.48,3229.06,3222.42,3223.19,2042
2025-05-15 20:30:00,3223.27,3223.68,3216.5,3221.17,1959
2025-05-15 21:00:00,3221.15,3225.96,3219.89,3224.01,1855
2025-05-15 21:30:00,3223.89,3225.71,3221.69,3223.22,1556
2025-05-15 22:00:00,3223.26,3230.12,3222.29,3229.96,1726
2025-05-15 22:30:00,3230.0,3232.66,3227.05,3231.99,1873
2025-05-15 23:00:00,3231.85,3239.6,3231.13,3238.45,1465
2025-05-15 23:30:00,3238.44,3240.5,3235.61,3239.64,1098
2025-05-16 01:00:00,3238.34,3247.94,3236.99,3246.72,1614
2025-05-16 01:30:00,3246.15,3252.14,3244.17,3251.12,1631
2025-05-16 02:00:00,3251.19,3251.21,3242.14,3243.2,1703
2025-05-16 02:30:00,3243.11,3246.94,3236.59,3237.16,1756
2025-05-16 03:00:00,3237.2,3242.24,3233.44,3234.56,2276
2025-05-16 03:30:00,3234.46,3244.0,3232.06,3243.15,2189
2025-05-16 04:00:00,3243.16,3244.41,3221.61,3223.71,2674
2025-05-16 04:30:00,3223.49,3228.31,3215.01,3222.39,2572
2025-05-16 05:00:00,3222.11,3225.83,3220.16,3223.08,2055
2025-05-16 05:30:00,3223.04,3227.44,3212.92,3215.38,2320
2025-05-16 06:00:00,3215.34,3217.41,3206.57,3210.59,2388
2025-05-16 06:30:00,3210.58,3215.47,3208.06,3211.94,1890
2025-05-16 07:00:00,3211.79,3219.36,3211.75,3214.66,1818
2025-05-16 07:30:00,3214.69,3222.32,3214.59,3219.64,1682
2025-05-16 08:00:00,3219.58,3222.33,3212.71,3214.35,1993
2025-05-16 08:30:00,3214.45,3221.64,3212.04,3218.59,2023
2025-05-16 09:00:00,3218.26,3231.23,3217.75,3219.98,2383
2025-05-16 09:30:00,3219.94,3222.11,3212.88,3214.88,2260
2025-05-16 10:00:00,3214.95,3218.03,3205.41,3209.53,2445
2025-05-16 10:30:00,3209.51,3215.18,3207.07,3207.8,1985
2025-05-16 11:00:00,3207.68,3208.71,3195.65,3205.75,2356
2025-05-16 11:30:00,3205.7,3209.21,3204.56,3207.44,2020
2025-05-16 12:00:00,3207.32,3211.22,3203.83,3210.26,2011
2025-05-16 12:30:00,3210.12,3212.88,3207.73,3209.27,1927
2025-05-16 13:00:00,3209.4,3211.1,3200.43,3201.81,2214
2025-05-16 13:30:00,3201.72,3204.38,3169.14,3175.51,2627
2025-05-16 14:00:00,3175.97,3179.1,3170.05,3172.13,2367
2025-05-16 14:30:00,3171.92,3179.17,3154.35,3163.16,2478
2025-05-16 15:00:00,3163.3,3175.92,3154.87,3174.35,2692
2025-05-16 15:30:00,3174.22,3181.94,3170.42,3177.45,2474
2025-05-16 16:00:00,3177.5,3185.69,3169.47,3174.5,2762
2025-05-16 16:30:00,3174.6,3186.68,3170.27,3180.45,2739
2025-05-16 17:00:00,3180.63,3188.52,3173.85,3175.26,2761
2025-05-16 17:30:00,3176.22,3177.63,3166.26,3173.24,2696
