time,open,high,low,close,volume
2025-07-02 16:30:00,3344.95,3345.5,3339.38,3343.9,1147
2025-07-02 16:45:00,3343.91,3344.07,3334.96,3337.44,1170
2025-07-02 17:00:00,3337.66,3338.47,3334.36,3334.73,1029
2025-07-02 17:15:00,3334.77,3339.5,3333.89,3337.86,1040
2025-07-02 17:30:00,3337.97,3340.62,3337.03,3340.46,947
2025-07-02 17:45:00,3340.46,3343.53,3339.08,3342.98,1020
2025-07-02 18:00:00,3342.99,3343.7,3340.34,3342.64,949
2025-07-02 18:15:00,3342.42,3343.28,3338.73,3342.02,1022
2025-07-02 18:30:00,3342.03,3343.25,3340.22,3341.4,882
2025-07-02 18:45:00,3341.37,3343.19,3339.74,3340.82,877
2025-07-02 19:00:00,3340.98,3347.19,3340.95,3346.13,908
2025-07-02 19:15:00,3346.16,3348.13,3345.7,3345.88,877
2025-07-02 19:30:00,3345.85,3348.14,3344.25,3347.3,815
2025-07-02 19:45:00,3347.15,3349.19,3346.83,3348.65,852
2025-07-02 20:00:00,3348.41,3350.46,3348.09,3348.3,774
2025-07-02 20:15:00,3348.31,3349.21,3347.4,3348.97,705
2025-07-02 20:30:00,3348.8,3349.68,3347.57,3348.32,638
2025-07-02 20:45:00,3348.26,3349.89,3347.55,3349.71,625
2025-07-02 21:00:00,3349.76,3351.79,3348.56,3351.51,678
2025-07-02 21:15:00,3351.53,3352.68,3351.35,3352.18,687
2025-07-02 21:30:00,3351.91,3352.61,3351.47,3351.83,642
2025-07-02 21:45:00,3351.84,3355.19,3351.65,3354.97,692
2025-07-02 22:00:00,3354.99,3357.22,3354.89,3356.13,847
2025-07-02 22:15:00,3356.14,3356.6,3354.63,3356.09,742
2025-07-02 22:30:00,3356.09,3356.91,3355.49,3356.71,744
2025-07-02 22:45:00,3356.78,3359.45,3356.5,3358.2,908
2025-07-02 23:00:00,3358.14,3360.1,3357.5,3358.77,434
2025-07-02 23:15:00,3358.7,3359.06,3357.72,3358.15,374
2025-07-02 23:30:00,3358.12,3358.89,3355.64,3355.64,410
2025-07-02 23:45:00,3355.75,3357.42,3355.75,3356.93,310
2025-07-03 01:00:00,3358.07,3360.66,3357.77,3360.49,521
2025-07-03 01:15:00,3360.5,3365.74,3360.41,3364.62,703
2025-07-03 01:30:00,3364.63,3365.11,3362.23,3362.72,571
2025-07-03 01:45:00,3362.65,3363.59,3361.64,3361.93,505
2025-07-03 02:00:00,3361.95,3362.29,3355.34,3355.46,802
2025-07-03 02:15:00,3355.36,3355.66,3348.82,3350.5,871
2025-07-03 02:30:00,3350.45,3352.1,3349.07,3350.75,701
2025-07-03 02:45:00,3350.74,3351.36,3348.9,3349.32,644
2025-07-03 03:00:00,3349.48,3349.83,3346.36,3346.38,210
2025-07-03 12:00:00,3353.14,3353.38,3352.59,3353.09,128
2025-07-03 12:15:00,3353.03,3353.43,3350.0,3350.53,870
2025-07-03 12:30:00,3350.44,3351.02,3344.78,3344.93,1011
2025-07-03 12:45:00,3345.12,3347.32,3343.9,3345.68,879
2025-07-03 13:00:00,3345.74,3347.24,3344.78,3346.36,741
2025-07-03 13:15:00,3346.36,3349.67,3346.11,3349.46,759
2025-07-03 13:30:00,3349.48,3353.69,3348.99,3353.25,743
2025-07-03 13:45:00,3353.31,3355.33,3352.7,3352.98,852
2025-07-03 14:00:00,3353.02,3353.61,3347.96,3347.97,898
2025-07-03 14:15:00,3347.95,3348.94,3347.0,3347.73,722
2025-07-03 14:30:00,3347.68,3347.97,3344.64,3345.84,768
2025-07-03 14:45:00,3346.01,3346.66,3343.04,3346.05,825
2025-07-03 15:00:00,3345.9,3348.08,3342.99,3347.7,923
2025-07-03 15:15:00,3347.72,3352.26,3347.61,3349.65,981
2025-07-03 15:30:00,3349.66,3349.67,3311.69,3312.28,1548
2025-07-03 15:45:00,3312.4,3325.63,3311.8,3324.47,1446
2025-07-03 16:00:00,3324.23,3330.7,3322.11,3328.0,1383
2025-07-03 16:15:00,3327.86,3334.19,3327.18,3332.33,1250
2025-07-03 16:30:00,3332.43,3338.44,3330.73,3337.51,1329
2025-07-03 16:45:00,3337.54,3337.57,3332.19,3332.19,1250
2025-07-03 17:00:00,3331.93,3334.67,3326.45,3331.25,1340
2025-07-03 17:15:00,3331.16,3332.15,3323.48,3327.56,1232
2025-07-03 17:30:00,3327.78,3331.15,3325.72,3326.03,1166
2025-07-03 17:45:00,3326.15,3329.24,3323.61,3324.59,1085
2025-07-03 18:00:00,3324.57,3328.76,3323.15,3327.42,1084
2025-07-03 18:15:00,3327.43,3331.47,3327.33,3329.33,982
2025-07-03 18:30:00,3329.46,3330.1,3326.88,3327.73,871
2025-07-03 18:45:00,3327.7,3328.43,3326.4,3328.02,878
2025-07-03 19:00:00,3328.14,3328.59,3326.44,3326.78,808
2025-07-03 19:15:00,3326.8,3328.53,3325.73,3328.52,789
2025-07-03 19:30:00,3328.53,3332.66,3328.53,3332.16,859
2025-07-03 19:45:00,3332.25,3334.64,3332.07,3333.88,917
2025-07-03 20:00:00,3333.83,3334.8,3332.84,3333.62,601
2025-07-03 20:15:00,3333.53,3334.04,3332.39,3332.59,553
2025-07-03 20:30:00,3332.53,3332.67,3329.03,3330.27,542
2025-07-03 20:45:00,3330.32,3330.54,3328.9,3329.1,382
2025-07-03 21:00:00,3329.03,3329.16,3328.07,3328.22,306
2025-07-03 21:15:00,3328.33,3329.36,3327.9,3329.15,335
2025-07-03 21:30:00,3329.12,3329.44,3328.47,3328.68,286
2025-07-03 21:45:00,3328.71,3330.25,3328.71,3329.05,347
2025-07-03 22:00:00,3329.03,3329.24,3327.09,3328.11,327
2025-07-03 22:15:00,3328.1,3329.1,3328.04,3328.69,254
2025-07-03 22:30:00,3328.74,3329.49,3328.4,3328.88,264
2025-07-03 22:45:00,3328.9,3328.99,3328.32,3328.75,324
2025-07-03 23:00:00,3328.69,3328.87,3326.58,3326.62,260
2025-07-03 23:15:00,3326.7,3327.28,3325.86,3326.78,264
2025-07-03 23:30:00,3326.73,3327.39,3326.18,3327.12,217
2025-07-03 23:45:00,3327.13,3327.13,3325.26,3325.92,297
2025-07-04 01:00:00,3325.52,3326.51,3323.59,3324.4,407
2025-07-04 01:15:00,3324.42,3325.41,3324.01,3325.12,320
2025-07-04 01:30:00,3325.08,3327.91,3325.08,3327.73,392
2025-07-04 01:45:00,3327.67,3329.63,3327.11,3329.15,444
2025-07-04 02:00:00,3329.08,3330.37,3328.51,3330.37,503
2025-07-04 02:15:00,3330.4,3331.43,3329.2,3330.6,437
2025-07-04 02:30:00,3330.64,3331.93,3329.44,3331.89,611
2025-07-04 02:45:00,3331.78,3332.02,3329.48,3330.83,523
2025-07-04 03:00:00,3330.94,3331.16,3326.25,3326.44,726
2025-07-04 03:15:00,3326.15,3328.96,3325.87,3328.39,665
2025-07-04 03:30:00,3328.37,3329.42,3328.09,3328.83,710
2025-07-04 03:45:00,3328.94,3330.73,3328.42,3328.96,613
2025-07-04 04:00:00,3328.96,3329.22,3326.48,3327.68,277
2025-07-04 10:15:00,3337.62,3337.74,3336.94,3337.51,106
2025-07-04 10:30:00,3337.43,3342.51,3337.21,3341.57,861
2025-07-04 10:45:00,3341.62,3343.33,3341.08,3342.95,737
2025-07-04 11:00:00,3342.97,3344.02,3340.89,3341.9,774
2025-07-04 11:15:00,3341.86,3344.15,3341.86,3342.88,699
2025-07-04 11:30:00,3342.89,3344.18,3341.86,3343.07,575
2025-07-04 11:45:00,3343.06,3343.89,3341.68,3342.84,608
2025-07-04 12:00:00,3342.82,3343.08,3339.46,3339.92,628
2025-07-04 12:15:00,3339.87,3342.18,3338.24,3338.26,697
2025-07-04 12:30:00,3338.34,3338.69,3333.05,3334.48,991
2025-07-04 12:45:00,3334.39,3336.9,3333.91,3334.56,675
2025-07-04 13:00:00,3334.35,3335.9,3334.14,3335.08,579
2025-07-04 13:15:00,3335.07,3336.25,3333.38,3334.28,660
2025-07-04 13:30:00,3334.34,3335.91,3331.55,3334.43,698
2025-07-04 13:45:00,3334.35,3338.0,3334.05,3336.82,671
2025-07-04 14:00:00,3336.8,3336.99,3335.16,3335.69,590
2025-07-04 14:15:00,3335.72,3337.43,3335.16,3336.76,565
2025-07-04 14:45:00,3335.82,3337.12,3334.39,3334.76,361
2025-07-04 15:00:00,3334.73,3337.77,3333.86,3336.53,746
2025-07-04 15:15:00,3336.53,3337.27,3334.12,3335.13,707
2025-07-04 15:30:00,3335.18,3336.93,3332.17,3332.96,748
2025-07-04 15:45:00,3332.84,3335.13,3331.42,3333.87,747
2025-07-04 16:00:00,3333.94,3335.71,3332.23,3333.63,853
2025-07-04 16:15:00,3333.74,3334.91,3333.23,3334.06,630
2025-07-04 16:30:00,3334.1,3337.78,3333.77,3337.78,770
2025-07-04 16:45:00,3337.6,3337.99,3333.66,3333.85,847
2025-07-04 17:00:00,3333.85,3334.08,3331.58,3331.66,876
2025-07-04 17:15:00,3331.53,3334.16,3331.43,3333.8,681
2025-07-04 17:30:00,3333.81,3334.1,3331.04,3331.42,649
2025-07-04 17:45:00,3331.55,3333.78,3330.89,3333.25,597
2025-07-04 18:00:00,3333.25,3333.93,3331.65,3332.98,606
2025-07-04 18:15:00,3333.0,3333.2,3331.95,3332.23,413
2025-07-04 18:30:00,3332.32,3333.1,3330.88,3333.08,467
2025-07-04 18:45:00,3333.03,3333.41,3332.08,3332.43,413
2025-07-04 19:00:00,3332.41,3333.53,3332.31,3332.91,436
2025-07-04 19:15:00,3333.02,3334.29,3332.86,3333.8,442
2025-07-04 19:30:00,3333.87,3335.94,3333.79,3334.96,457
2025-07-04 19:45:00,3335.22,3337.39,3334.81,3337.04,440
2025-07-07 01:00:00,3335.92,3342.76,3335.8,3338.3,1055
2025-07-07 01:15:00,3338.16,3338.16,3333.12,3333.7,624
2025-07-07 01:30:00,3333.53,3336.21,3333.53,3334.5,615
2025-07-07 01:45:00,3334.48,3334.64,3332.44,3333.42,507
2025-07-07 02:00:00,3333.52,3334.46,3330.81,3331.31,670
2025-07-07 02:15:00,3331.28,3331.54,3329.18,3330.83,689
2025-07-07 02:30:00,3330.57,3330.63,3326.73,3327.85,703
2025-07-07 02:45:00,3327.86,3328.92,3326.24,3328.83,749
2025-07-07 03:00:00,3328.86,3329.57,3323.13,3325.31,906
2025-07-07 03:15:00,3325.3,3326.2,3322.44,3324.01,817
2025-07-07 03:30:00,3323.94,3325.24,3321.76,3324.95,845
2025-07-07 03:45:00,3324.93,3326.53,3324.0,3326.53,873
2025-07-07 04:00:00,3326.56,3327.67,3310.77,3311.01,1291
2025-07-07 04:15:00,3311.16,3314.42,3306.67,3312.17,1144
2025-07-07 04:30:00,3312.19,3318.86,3312.08,3317.12,1045
2025-07-07 04:45:00,3317.1,3320.0,3315.93,3316.55,906
2025-07-07 05:00:00,3316.69,3317.74,3312.53,3315.01,977
2025-07-07 05:15:00,3314.79,3316.19,3312.65,3314.72,762
2025-07-07 05:30:00,3314.81,3315.44,3308.16,3309.58,1028
2025-07-07 05:45:00,3309.43,3310.06,3306.23,3308.95,933
2025-07-07 06:00:00,3308.9,3313.03,3307.11,3312.2,1042
2025-07-07 06:15:00,3312.19,3315.27,3311.56,3313.11,886
2025-07-07 06:30:00,3313.02,3313.98,3309.79,3310.35,849
2025-07-07 06:45:00,3310.41,3311.44,3309.85,3310.86,620
2025-07-07 07:00:00,3311.25,3312.21,3308.77,3311.37,808
2025-07-07 07:15:00,3311.39,3312.3,3305.41,3307.41,818
2025-07-07 07:30:00,3307.32,3309.41,3305.35,3305.54,887
2025-07-07 07:45:00,3305.52,3308.7,3305.47,3307.72,737
2025-07-07 08:00:00,3307.75,3311.86,3307.06,3311.34,785
2025-07-07 08:15:00,3311.3,3312.36,3307.81,3309.14,853
2025-07-07 08:30:00,3309.5,3313.39,3307.93,3310.82,975
2025-07-07 08:45:00,3310.79,3315.12,3310.72,3313.38,870
2025-07-07 09:00:00,3313.25,3315.12,3311.6,3314.48,961
2025-07-07 09:15:00,3314.38,3314.42,3309.45,3311.89,976
2025-07-07 09:30:00,3311.74,3312.52,3308.49,3311.85,1038
2025-07-07 09:45:00,3311.84,3312.13,3309.13,3309.95,832
2025-07-07 10:00:00,3310.17,3313.26,3305.92,3311.1,1002
2025-07-07 10:15:00,3310.84,3312.67,3309.04,3311.95,814
2025-07-07 10:30:00,3311.9,3311.92,3306.73,3306.73,879
2025-07-07 10:45:00,3306.61,3306.61,3300.69,3302.24,1050
2025-07-07 11:00:00,3302.29,3306.99,3301.25,3306.99,988
2025-07-07 11:15:00,3307.04,3310.6,3306.63,3310.32,935
2025-07-07 11:30:00,3310.61,3312.58,3309.66,3310.32,941
2025-07-07 11:45:00,3310.3,3310.93,3308.42,3310.1,806
2025-07-07 12:00:00,3309.95,3311.87,3309.64,3310.26,834
2025-07-07 12:15:00,3310.25,3310.59,3307.67,3307.67,767
2025-07-07 12:30:00,3307.46,3309.55,3306.12,3308.98,939
2025-07-07 12:45:00,3309.02,3310.42,3307.56,3308.96,879
2025-07-07 13:00:00,3309.27,3310.2,3307.84,3309.74,784
2025-07-07 13:15:00,3309.51,3310.72,3308.03,3308.27,856
2025-07-07 13:30:00,3308.31,3308.73,3297.47,3298.55,1089
2025-07-07 13:45:00,3298.24,3304.05,3296.45,3302.06,1087
2025-07-07 14:00:00,3302.1,3307.58,3300.04,3304.52,1141
2025-07-07 14:15:00,3304.5,3305.32,3301.53,3302.31,891
2025-07-07 14:30:00,3302.3,3303.15,3299.72,3300.86,929
2025-07-07 14:45:00,3300.83,3305.86,3300.31,3301.78,1076
2025-07-07 15:00:00,3301.98,3304.57,3301.65,3302.92,940
2025-07-07 15:15:00,3302.96,3307.78,3300.6,3302.9,1205
2025-07-07 15:30:00,3302.56,3310.61,3302.18,3308.0,1107
2025-07-07 15:45:00,3308.0,3312.55,3307.86,3309.6,1141
2025-07-07 16:00:00,3309.57,3311.31,3306.67,3307.6,1066
2025-07-07 16:15:00,3307.43,3312.45,3307.19,3311.65,1005
2025-07-07 16:30:00,3311.75,3312.14,3306.21,3311.37,1308
2025-07-07 16:45:00,3311.38,3317.04,3310.13,3316.31,1271
2025-07-07 17:00:00,3316.55,3318.66,3313.28,3317.04,1191
2025-07-07 17:15:00,3316.92,3319.07,3314.29,3314.55,1077
2025-07-07 17:30:00,3314.71,3319.84,3314.49,3319.54,1020
2025-07-07 17:45:00,3319.55,3321.3,3317.81,3317.98,1033
2025-07-07 18:00:00,3317.96,3319.63,3316.13,3318.81,879
2025-07-07 18:15:00,3318.82,3320.14,3317.4,3318.66,818
2025-07-07 18:30:00,3318.78,3321.43,3318.78,3320.99,897
2025-07-07 18:45:00,3321.16,3321.99,3320.43,3320.84,824
2025-07-07 19:00:00,3320.82,3322.91,3320.12,3322.65,781
2025-07-07 19:15:00,3322.63,3326.91,3321.37,3324.8,1128
2025-07-07 19:30:00,3324.79,3327.63,3323.64,3326.28,1025
2025-07-07 19:45:00,3326.29,3328.02,3325.58,3327.4,1017
2025-07-07 20:00:00,3327.42,3332.52,3327.42,3331.16,1085
2025-07-07 20:15:00,3331.11,3333.87,3331.11,3332.42,962
2025-07-07 20:30:00,3332.39,3335.82,3330.68,3333.71,1099
2025-07-07 20:45:00,3333.7,3333.98,3331.99,3332.03,788
2025-07-07 21:00:00,3331.99,3332.36,3328.99,3330.13,919
2025-07-07 21:15:00,3330.06,3330.78,3328.48,3330.17,846
2025-07-07 21:30:00,3330.18,3334.94,3330.13,3334.87,822
2025-07-07 21:45:00,3334.78,3335.69,3332.99,3334.38,800
2025-07-07 22:00:00,3334.34,3338.35,3334.34,3338.08,883
2025-07-07 22:15:00,3338.07,3339.07,3336.48,3338.49,785
2025-07-07 22:30:00,3338.53,3340.28,3337.47,3339.75,743
2025-07-07 22:45:00,3339.8,3340.37,3336.56,3337.05,819
2025-07-07 23:00:00,3337.31,3337.4,3335.48,3336.83,563
2025-07-07 23:15:00,3336.89,3337.45,3336.13,3336.49,434
2025-07-07 23:30:00,3336.44,3336.82,3335.73,3336.25,319
2025-07-07 23:45:00,3336.22,3338.02,3336.08,3336.16,343
2025-07-08 01:00:00,3338.99,3345.06,3338.93,3344.25,558
2025-07-08 01:15:00,3344.23,3345.76,3341.17,3342.16,601
2025-07-08 01:30:00,3341.91,3342.8,3339.57,3339.61,578
2025-07-08 01:45:00,3339.61,3340.89,3338.9,3339.7,516
2025-07-08 02:00:00,3339.75,3340.04,3335.2,3337.23,631
2025-07-08 02:15:00,3337.22,3337.64,3334.12,3336.18,588
2025-07-08 02:30:00,3336.2,3337.32,3335.55,3336.66,475
2025-07-08 02:45:00,3336.67,3336.84,3333.99,3334.62,815
2025-07-08 03:00:00,3334.69,3337.17,3333.03,3336.28,1011
2025-07-08 03:15:00,3336.28,3337.28,3331.95,3332.73,1037
2025-07-08 03:30:00,3332.81,3333.9,3331.29,3333.6,955
2025-07-08 03:45:00,3333.63,3335.29,3332.82,3334.22,807
2025-07-08 04:00:00,3334.08,3335.53,3329.67,3331.47,1148
2025-07-08 04:15:00,3331.51,3335.31,3330.46,3333.99,961
2025-07-08 04:30:00,3333.99,3336.94,3332.4,3334.65,1050
2025-07-08 04:45:00,3334.66,3336.43,3332.39,3334.78,1074
2025-07-08 05:00:00,3334.73,3336.24,3332.92,3333.91,980
2025-07-08 05:15:00,3333.97,3336.15,3333.52,3335.92,789
2025-07-08 05:30:00,3335.95,3336.27,3333.61,3335.57,865
2025-07-08 05:45:00,3335.61,3337.98,3333.99,3334.47,912
2025-07-08 06:00:00,3334.34,3335.48,3331.25,3332.1,822
2025-07-08 06:15:00,3332.04,3332.08,3329.6,3331.59,821
2025-07-08 06:30:00,3331.61,3332.04,3330.67,3330.75,510
2025-07-08 06:45:00,3330.74,3333.03,3330.58,3331.5,679
2025-07-08 07:00:00,3331.33,3332.78,3330.0,3330.97,624
2025-07-08 07:15:00,3330.88,3331.39,3329.53,3329.74,515
2025-07-08 07:30:00,3329.62,3331.45,3329.2,3330.44,821
2025-07-08 07:45:00,3330.6,3330.77,3327.51,3329.62,718
2025-07-08 08:00:00,3329.56,3333.62,3329.46,3333.61,713
2025-07-08 08:15:00,3333.68,3336.49,3333.46,3335.67,818
2025-07-08 08:30:00,3335.58,3336.47,3334.23,3334.49,876
2025-07-08 08:45:00,3334.51,3336.12,3333.45,3334.07,846
2025-07-08 09:00:00,3334.06,3335.13,3331.25,3332.22,976
2025-07-08 09:15:00,3332.2,3334.96,3330.87,3334.58,906
2025-07-08 09:30:00,3334.6,3334.99,3333.33,3334.06,783
2025-07-08 09:45:00,3334.11,3336.01,3332.62,3335.83,863
2025-07-08 10:00:00,3336.3,3339.46,3335.77,3338.0,1017
2025-07-08 10:15:00,3337.96,3338.34,3332.76,3333.07,905
2025-07-08 10:30:00,3333.03,3333.65,3330.49,3332.71,938
2025-07-08 10:45:00,3332.71,3335.47,3332.1,3333.92,976
2025-07-08 11:00:00,3333.87,3333.87,3326.14,3327.92,1232
2025-07-08 11:15:00,3327.95,3328.91,3324.53,3328.48,1085
2025-07-08 11:30:00,3328.5,3329.58,3325.68,3326.58,999
2025-07-08 11:45:00,3326.58,3327.05,3323.35,3323.72,977
2025-07-08 12:00:00,3323.67,3325.41,3322.9,3324.39,848
2025-07-08 12:15:00,3324.42,3326.76,3323.15,3324.78,963
2025-07-08 12:30:00,3324.93,3326.14,3321.71,3324.18,867
2025-07-08 12:45:00,3324.08,3324.76,3321.2,3322.05,874
2025-07-08 13:00:00,3322.06,3324.86,3321.83,3323.89,774
2025-07-08 13:15:00,3323.92,3324.15,3320.47,3323.3,790
2025-07-08 13:30:00,3323.46,3326.2,3322.55,3325.67,753
2025-07-08 13:45:00,3325.76,3327.08,3324.54,3324.55,718
2025-07-08 14:00:00,3324.7,3325.46,3323.37,3324.15,717
2025-07-08 14:15:00,3324.08,3327.44,3323.24,3324.85,844
2025-07-08 14:30:00,3324.81,3326.03,3320.06,3320.96,898
2025-07-08 14:45:00,3321.06,3325.21,3320.49,3324.97,930
2025-07-08 15:00:00,3325.0,3329.56,3324.77,3329.32,1101
2025-07-08 15:15:00,3329.3,3329.63,3325.29,3327.31,1055
2025-07-08 15:30:00,3327.3,3329.85,3326.19,3326.23,952
2025-07-08 15:45:00,3326.1,3328.76,3325.97,3328.22,841
2025-07-08 16:00:00,3328.2,3328.64,3320.19,3322.37,1201
2025-07-08 16:15:00,3321.78,3326.31,3319.08,3325.62,1187
2025-07-08 16:30:00,3325.62,3326.78,3321.09,3321.67,1355
2025-07-08 16:45:00,3321.64,3322.46,3314.74,3315.27,1446
2025-07-08 17:00:00,3315.08,3315.79,3305.26,3305.99,1513
2025-07-08 17:15:00,3306.11,3307.58,3300.84,3304.92,1503
2025-07-08 17:30:00,3305.0,3305.0,3295.08,3297.74,1484
2025-07-08 17:45:00,3297.66,3299.37,3294.41,3296.49,1370
2025-07-08 18:00:00,3296.55,3298.39,3287.13,3291.6,1472
2025-07-08 18:15:00,3291.51,3297.37,3288.94,3296.54,1349
2025-07-08 18:30:00,3296.57,3297.91,3294.79,3297.02,1123
2025-07-08 18:45:00,3297.01,3300.28,3296.98,3298.21,1034
2025-07-08 19:00:00,3298.25,3299.33,3296.78,3297.49,963
2025-07-08 19:15:00,3297.5,3301.29,3296.47,3300.1,1009
2025-07-08 19:30:00,3300.0,3300.07,3295.96,3298.04,1114
2025-07-08 19:45:00,3298.11,3301.57,3296.04,3300.37,1112
2025-07-08 20:00:00,3300.54,3307.0,3299.35,3304.1,1368
2025-07-08 20:15:00,3304.11,3310.3,3303.72,3307.82,1276
2025-07-08 20:30:00,3308.1,3308.92,3305.96,3306.27,1107
2025-07-08 20:45:00,3306.3,3307.65,3304.59,3306.33,996
2025-07-08 21:00:00,3306.28,3308.1,3305.04,3305.04,845
2025-07-08 21:15:00,3304.98,3306.22,3300.62,3301.69,1004
2025-07-08 21:30:00,3301.66,3305.3,3300.55,3304.73,897
2025-07-08 21:45:00,3304.69,3306.78,3304.69,3305.38,851
2025-07-08 22:00:00,3305.41,3306.09,3302.96,3303.88,837
2025-07-08 22:15:00,3303.97,3304.42,3303.26,3303.4,840
2025-07-08 22:30:00,3303.39,3305.04,3303.37,3304.95,849
2025-07-08 22:45:00,3305.0,3305.75,3302.5,3302.99,1015
2025-07-08 23:00:00,3302.61,3303.73,3301.43,3303.5,517
2025-07-08 23:15:00,3303.53,3303.57,3302.12,3302.2,409
2025-07-08 23:30:00,3302.19,3302.9,3300.84,3301.58,460
2025-07-08 23:45:00,3301.57,3301.79,3299.4,3301.48,503
2025-07-09 01:00:00,3302.39,3303.97,3302.12,3303.57,500
2025-07-09 01:15:00,3303.65,3303.96,3300.58,3301.82,540
2025-07-09 01:30:00,3301.81,3302.74,3301.0,3301.78,536
2025-07-09 01:45:00,3301.76,3302.19,3300.34,3301.58,439
2025-07-09 02:00:00,3301.6,3303.61,3300.98,3303.13,621
2025-07-09 02:15:00,3303.23,3303.92,3301.34,3301.36,569
2025-07-09 02:30:00,3301.2,3301.32,3297.26,3298.02,712
2025-07-09 02:45:00,3298.28,3302.76,3297.52,3302.32,819
2025-07-09 03:00:00,3302.59,3307.91,3301.97,3305.09,956
2025-07-09 03:15:00,3305.07,3306.37,3303.48,3304.73,693
2025-07-09 03:30:00,3304.71,3306.56,3304.2,3305.91,668
2025-07-09 03:45:00,3305.95,3307.03,3305.27,3307.01,619
2025-07-09 04:00:00,3307.13,3307.13,3301.21,3302.96,974
2025-07-09 04:15:00,3302.93,3307.15,3302.39,3306.25,877
2025-07-09 04:30:00,3306.35,3307.27,3303.41,3303.52,830
2025-07-09 04:45:00,3303.53,3303.53,3299.29,3301.83,912
2025-07-09 05:00:00,3301.79,3302.86,3299.65,3301.1,854
2025-07-09 05:15:00,3301.03,3302.76,3298.72,3302.71,744
2025-07-09 05:30:00,3302.55,3302.83,3294.16,3294.52,902
2025-07-09 05:45:00,3294.39,3294.39,3286.62,3288.4,1130
2025-07-09 06:00:00,3288.54,3293.32,3284.96,3293.1,1070
2025-07-09 06:15:00,3293.12,3294.09,3289.89,3292.11,945
2025-07-09 06:30:00,3292.08,3293.5,3289.89,3293.07,691
2025-07-09 06:45:00,3293.07,3294.7,3292.8,3293.31,548
2025-07-09 07:00:00,3293.55,3295.77,3291.3,3295.61,747
2025-07-09 07:15:00,3295.6,3296.1,3294.79,3295.71,496
2025-07-09 07:30:00,3295.79,3296.32,3294.65,3295.74,619
2025-07-09 07:45:00,3295.65,3296.38,3293.97,3293.99,561
2025-07-09 08:00:00,3293.97,3297.8,3292.48,3296.27,776
2025-07-09 08:15:00,3296.44,3296.99,3291.86,3292.36,702
2025-07-09 08:30:00,3292.55,3294.25,3290.32,3293.07,947
2025-07-09 08:45:00,3293.04,3293.47,3289.11,3289.37,909
2025-07-09 09:00:00,3289.52,3291.19,3287.54,3287.94,933
2025-07-09 09:15:00,3287.99,3289.72,3285.87,3287.41,915
2025-07-09 09:30:00,3287.42,3291.63,3285.83,3289.34,974
2025-07-09 09:45:00,3289.16,3292.71,3288.93,3292.26,863
2025-07-09 10:00:00,3292.32,3293.72,3290.02,3291.62,858
2025-07-09 10:15:00,3291.74,3294.12,3290.56,3290.81,863
2025-07-09 10:30:00,3290.71,3293.77,3288.24,3291.9,952
2025-07-09 10:45:00,3291.95,3295.97,3290.47,3291.94,1009
2025-07-09 11:00:00,3291.75,3292.59,3288.53,3289.11,923
2025-07-09 11:15:00,3289.1,3289.54,3284.23,3285.86,982
2025-07-09 11:30:00,3285.84,3286.95,3282.77,3286.93,881
2025-07-09 11:45:00,3286.98,3289.55,3284.53,3284.98,874
2025-07-09 12:00:00,3284.94,3288.87,3284.37,3288.36,872
2025-07-09 12:15:00,3288.44,3290.21,3288.1,3288.1,788
2025-07-09 12:30:00,3288.02,3290.21,3287.85,3288.82,706
2025-07-09 12:45:00,3288.77,3289.81,3287.59,3289.06,688
2025-07-09 13:00:00,3289.22,3292.11,3289.15,3289.35,739
2025-07-09 13:15:00,3289.34,3290.93,3288.3,3290.17,671
2025-07-09 13:30:00,3290.4,3295.5,3290.35,3294.78,820
2025-07-09 13:45:00,3294.65,3295.94,3293.76,3295.31,658
2025-07-09 14:00:00,3295.47,3295.85,3293.21,3293.21,707
2025-07-09 14:15:00,3293.15,3293.4,3287.76,3287.82,856
2025-07-09 14:30:00,3287.56,3289.21,3285.38,3286.42,855
2025-07-09 14:45:00,3286.55,3286.62,3283.26,3284.85,833
2025-07-09 15:00:00,3284.93,3291.65,3284.93,3291.52,980
2025-07-09 15:15:00,3291.62,3293.14,3288.04,3290.86,998
2025-07-09 15:30:00,3290.87,3295.57,3290.74,3293.43,943
2025-07-09 15:45:00,3293.38,3297.49,3292.99,3296.42,955
2025-07-09 16:00:00,3296.27,3299.02,3294.68,3298.04,1093
2025-07-09 16:15:00,3298.01,3299.38,3294.6,3295.66,979
2025-07-09 16:30:00,3296.09,3298.95,3291.95,3296.15,1219
2025-07-09 16:45:00,3296.02,3305.13,3293.27,3300.26,1261
2025-07-09 17:00:00,3300.3,3306.47,3299.94,3306.05,1146
2025-07-09 17:15:00,3305.96,3308.78,3305.07,3307.06,1190
2025-07-09 17:30:00,3306.88,3312.37,3306.8,3310.49,1155
2025-07-09 17:45:00,3310.66,3312.86,3308.88,3312.25,1169
2025-07-09 18:00:00,3312.36,3312.81,3307.61,3308.15,1073
2025-07-09 18:15:00,3308.11,3310.09,3307.35,3308.62,934
2025-07-09 18:30:00,3308.53,3309.93,3306.39,3308.99,933
2025-07-09 18:45:00,3309.01,3310.71,3307.12,3309.63,872
2025-07-09 19:00:00,3309.54,3311.76,3307.95,3310.84,865
2025-07-09 19:15:00,3310.9,3311.99,3310.41,3311.58,784
2025-07-09 19:30:00,3311.51,3312.77,3311.02,3311.33,799
